,ssta20GLB_cluster1,ssta20GLB_cluster2,ssta20GLB_cluster3,ssta20GLB_cluster4,ssta20GLB_cluster5,ssta20GLB_cluster6,ssta20GLB_cluster7,ssta20GLB_cluster8
1979-04-01,-4.0088629722595215,0.929508230605709,-3.8346662593247305,-17.80687850198628,-0.6657720863819122,-9.619972877895709,-13.226181363302564,-8.70160046745749
1979-05-01,-5.029707645115099,1.07708827352725,-2.7148891333958614,-15.735428421585647,-1.3316518664360046,-8.204665626447225,-14.547647370232475,-10.010283133562874
1979-06-01,-5.844323133167468,1.1966480515928712,-1.0142960889854622,-11.971343593832886,-2.0143253087997435,-5.57213452263796,-15.435709650554355,-11.045903037576116
1979-07-01,-6.450432350761012,1.2672521985029872,0.36234096928158,-8.017606794098276,-2.4773392915725707,-3.1312801583935714,-15.950213538275824,-11.6908701728372
1979-08-01,-6.786653870030453,1.2504612286634083,1.1377355261663695,-4.922729509848135,-2.655189538002014,-1.4401919653325554,-16.366377330961683,-12.145313375136432
1979-09-01,-6.987449997349789,1.2752177310077952,1.206327203530163,-5.962455125502598,-2.739129734039307,-1.609769719572821,-16.400378847879075,-12.32639705433565
1979-10-01,-6.751157233589574,1.306332136005289,0.5335991256800129,-8.618171715442045,-2.554439902305603,-2.8602820491463046,-16.220657030741375,-11.990013683543486
1979-11-01,-6.116596648567602,1.24639729910259,-0.8031702717419845,-11.6922472730095,-2.0396485328674316,-4.957193935040346,-15.04875932421003,-10.870092616361731
1979-12-01,-4.646440869883487,1.0611333588004614,-2.1075255307719933,-14.332448700327932,-1.2871890783309936,-6.909070719558349,-13.56460972437783,-9.212006120120778
1980-01-01,-3.2329548660077547,0.8918719194860901,-3.3061414807286096,-16.32092852651337,-0.6143647491931915,-8.34572356181456,-11.955067468067956,-7.55701738245347
1980-02-01,-2.6616692543029785,0.7379104593132115,-4.020758609675882,-17.831875954145264,-0.19262896180152894,-9.437419950347586,-11.216944739932105,-6.814989202162799
1980-03-01,-2.757195924457751,0.6909284762692351,-4.163714868938504,-18.41835151483983,-0.08423389568924904,-9.681823573161646,-11.933985210600353,-7.280975510092343
1980-04-01,-3.693775816967613,0.8288047173480948,-3.5800540866564265,-18.06940973540883,-0.5703627854585648,-9.307260120037904,-13.313141323271251,-8.621291833765367
1980-05-01,-4.952560663223267,1.072323573792534,-2.5144254142914586,-16.09222447430646,-1.315644097328186,-7.967305265341428,-14.580221024770585,-10.000222570755902
1980-06-01,-5.791186282509252,1.2148022409607087,-0.7982916193990851,-12.038401026784637,-2.0025471687316894,-5.369036468033938,-15.643049421764555,-11.107915429507985
1980-07-01,-6.548611490350021,1.3133164800169097,0.5562305335779136,-8.104811480015883,-2.5363250732421876,-2.7388720168280845,-15.950582519410148,-11.670689021839815
1980-08-01,-7.007784592477899,1.3064322953862983,1.244309409778921,-5.525061230600616,-2.838910675048828,-1.4848790217920675,-16.604921931312198,-12.257374314700856
1980-09-01,-7.2539438699421135,1.3686490561891709,1.1753978291947638,-6.489796403013629,-2.8781712532043455,-1.851499695138833,-16.836605753217423,-12.47561118182014
1980-10-01,-6.833458950645046,1.3879758308205423,0.48922192136846,-9.268836621884946,-2.6451873779296875,-3.1439498527762813,-16.101821263631184,-11.894109389361214
1980-11-01,-6.040192277807939,1.3419769232786154,-0.6521100711882414,-12.371334028832706,-2.089788317680359,-5.142545044626976,-15.211225691295805,-10.900747355292825
1980-12-01,-4.537339147768523,1.1822754622511724,-1.9581741723582973,-14.858690308935847,-1.3784654259681701,-6.998437212914535,-13.335304790072971,-8.8473879589754
1981-01-01,-3.0375101064380847,0.9723707719191218,-2.910104169318424,-16.934829876746658,-0.7075295671820641,-8.300654257286045,-11.667020737178742,-7.12611759410185
1981-02-01,-2.5036623603419255,0.816912554235901,-3.5900389129792027,-18.171669524392964,-0.23577117770910264,-9.191260059264927,-11.062955856323242,-6.526926545535817
1981-03-01,-2.7749452465458924,0.7739657861522482,-3.897697721893464,-18.939805913854528,-0.22465092092752456,-9.674913367045294,-11.817421231951032,-7.13335626265582
1981-04-01,-3.8382421669207125,0.9290355896647973,-3.482544781574652,-18.26871942590784,-0.718783301115036,-9.446771366080057,-13.200312190585667,-8.459659183726592
1981-05-01,-5.002732151433041,1.0997668952378543,-2.4861128785502373,-16.11670034903067,-1.389520812034607,-8.101724185484791,-14.56588071490091,-10.060016828424791
1981-06-01,-6.0322979876869605,1.1753197152654833,-0.606355348124576,-12.630513862327293,-1.9929910182952881,-5.200016703392632,-15.206005459740048,-11.107679815853343
1981-07-01,-6.729801077591746,1.2768512687602627,0.6220932979717027,-8.242295112138912,-2.516950273513794,-2.8902505271623222,-15.713049495030964,-11.856125943800983
1981-08-01,-7.046989892658435,1.3650330951445213,1.2035463323545217,-5.440832950450756,-2.912697124481201,-1.7914912954638502,-16.276193043542285,-12.192362056058997
1981-09-01,-7.2722319552772925,1.3854680106609683,1.2494912698640297,-6.005714852132915,-2.9116138458251952,-1.8080593794072206,-16.5301209404355,-12.525134647593779
1981-10-01,-7.06684200387252,1.3628326224375376,0.36899687057763486,-8.73390421455289,-2.672667217254639,-3.271993492886782,-16.366165024893625,-12.183968039119945
1981-11-01,-6.310822336297287,1.2821481298293746,-0.8627443326328268,-12.291479110717773,-2.1585705041885377,-5.251136268537069,-15.656250999087378,-11.329088772044463
1981-12-01,-4.838929991973074,1.1020295592299998,-1.976405241381583,-15.148476612420728,-1.3060844659805297,-7.002375625662787,-13.935876649523538,-9.654043422025794
1982-01-01,-3.3528274611422892,0.9541074353179851,-3.170178493662695,-16.84620174360864,-0.5437416195869446,-8.441761023400165,-11.993735934060718,-7.4791174776413865
1982-02-01,-2.7834581701379073,0.8198625540934534,-3.9084518974150844,-18.0186218685574,-0.23935703933238983,-9.417855043181849,-11.316901161557151,-6.733962367562687
1982-03-01,-3.247550349486502,0.8477967804620035,-4.028773906841949,-18.46260376918463,-0.2545748382806778,-9.787700266362874,-11.981078556605748,-7.518319522633273
1982-04-01,-4.322876491044697,0.9955150986145318,-3.927695511573523,-17.888944531664436,-0.586492943763733,-9.662113812371217,-13.397293999081565,-8.960215484394746
1982-05-01,-5.350546083952252,1.1562282588914476,-2.931098902045782,-15.55724850407353,-1.295049425959587,-8.137780120692302,-14.595380661979554,-10.239777284509996
1982-06-01,-6.171623405657317,1.2432510339761083,-1.2622375134846673,-12.194921352245188,-1.8972173810005188,-5.576693642999707,-15.749084381830125,-11.403640298282399
1982-07-01,-6.515111546767386,1.2819321623331383,0.21078854275109182,-8.500968674082815,-2.336483883857727,-3.159160220745912,-16.119427151150173,-11.911591081058278
1982-08-01,-7.047487309104518,1.3131651668986188,0.8701357859462949,-5.707832030308099,-2.667262005805969,-1.7968539929471883,-16.507032560923744,-12.249393743627213
1982-09-01,-7.280992834191574,1.2660579028920533,0.7886966568740769,-6.496466825037826,-2.68562890291214,-2.087012025498852,-16.8249697912307,-12.525441506329704
1982-10-01,-7.112356110623009,1.2602432053300399,-0.076031826211879,-9.36086501604245,-2.437158191204071,-3.636870597236345,-17.05857231503441,-12.543147311491126
1982-11-01,-6.333389658676951,1.1169289737814088,-1.3097297231755665,-12.279953191309799,-1.8357394844293595,-5.577830678408907,-16.29551440950424,-11.845436096191406
1982-12-01,-4.991944087179084,0.9589925697584193,-2.7468044554168856,-15.11835993072133,-0.966785478591919,-7.379816651753953,-14.315068532550146,-9.99431946698357
1983-01-01,-3.4523005234567745,0.7244197929961772,-3.7946903525884426,-17.14504795309938,-0.155986288189888,-8.714489101134625,-12.62375173114595,-7.9579870841082405
1983-02-01,-2.9058018797322327,0.5704760576602276,-4.411511744686107,-18.610623442096472,0.1786655867472291,-9.701327032239986,-11.706405215793186,-7.212205634397619
1983-03-01,-3.2208541819923804,0.5941202125280215,-4.4649637524207035,-19.375533233454195,0.15184864774346352,-10.132863349521282,-12.273299883282373,-7.7997117884018845
1983-04-01,-3.9957537776545475,0.6893260619811368,-4.127547249722121,-18.735768471235108,-0.20875054150819777,-9.863350071857884,-13.55586468227326,-9.02074140660903
1983-05-01,-4.987623942525763,0.9282090360856761,-2.949454257236653,-16.403507891996405,-1.0501082479953765,-8.299849041548791,-14.763060448661683,-10.272302347071031
1983-06-01,-5.802927644629228,1.0666847744571508,-1.287077584458356,-13.446109677538459,-1.7198743879795075,-6.104476509225327,-15.930476642790294,-11.53180206523222
1983-07-01,-6.355012341549522,1.1532369375480378,0.1263629223908012,-9.379678302341036,-2.2597870588302613,-3.458132612746196,-16.454278476654537,-12.077247956219841
1983-08-01,-6.906387304004871,1.2175414915577771,0.8371281563936166,-5.759771370593412,-2.607508158683777,-1.9424583494048757,-16.565265731206015,-12.448866788078757
1983-09-01,-7.133617777573435,1.2985648837270616,0.9918549252514863,-6.285349527994791,-2.7811317920684813,-2.067648053578904,-16.930070377531507,-12.729634116677678
1983-10-01,-6.920979022979736,1.3310408164680256,0.4163367346153786,-8.991317984498577,-2.594544839859009,-3.2531673555931273,-16.74599912431505,-12.325569040635052
1983-11-01,-6.271744527314839,1.2440943868854377,-0.6465295376490109,-12.290317040902597,-2.1537749767303467,-5.088388469211014,-15.504608078608436,-11.266547651851878
1983-12-01,-4.601330757141113,1.05646677220924,-1.891382720003176,-15.286015875545548,-1.3636350750923156,-7.056528268401156,-13.445768280634804,-9.012991119833554
1984-01-01,-3.150515242626793,0.8010814499251451,-3.245144633192513,-17.204561939945926,-0.4206575661897659,-8.420269268075215,-12.238103245931958,-7.508503969977884
1984-02-01,-2.194968587473819,0.6344667718380312,-3.9089373008689687,-18.263603139806676,0.14828503523021935,-9.259093012596733,-11.539266601441398,-6.717590724720675
1984-03-01,-2.881759342394377,0.6588437285604356,-4.035370733270693,-19.06829233522768,0.022333410382270814,-9.7964814438443,-11.971513430277506,-7.4747726496528175
1984-04-01,-4.00533632228249,0.817488874564191,-3.74023794528827,-18.556397638203183,-0.4041433781385422,-9.486231361467814,-13.387157425047858,-8.876563520992503
1984-05-01,-4.983377080214651,1.0246858365425078,-2.426550316451183,-15.867174996270073,-1.1301416635513306,-7.836530954157773,-14.829072498139881,-10.217984003179215
1984-06-01,-5.656605645229942,1.1412725695074863,-0.9365295644980579,-11.859644195179879,-1.7385660409927368,-5.431661081477948,-15.391072015913705,-10.996519818025478
1984-07-01,-6.346848136500308,1.2086705935781012,0.38998498015068284,-7.787266189669385,-2.2852161645889284,-2.7052350060636643,-16.19876566387358,-11.840384146746468
1984-08-01,-6.818975147448088,1.254219287684195,0.9972751589875725,-4.978262936627423,-2.6040625095367433,-1.5262850371423045,-16.36193290589348,-12.25122283486759
1984-09-01,-7.1475346464859815,1.311856808950378,0.9421055640407543,-5.815085069632824,-2.736665201187134,-1.7678436544752612,-16.804890027121893,-12.627088602851419
1984-10-01,-6.987101153323525,1.3428693469063642,0.2682932133051618,-8.564158133518548,-2.5579392194747923,-3.1395536108115283,-16.498784034971205,-12.215642648584703
1984-11-01,-6.0353339345831625,1.2633966544509438,-0.7611307217248121,-11.897074734723125,-2.0096559047698976,-4.936376551991885,-15.516202411954366,-11.107585850883932
1984-12-01,-4.408568771261918,1.1581116914749146,-2.0963163831126153,-14.572238922119139,-1.2944281578063965,-6.612568458740654,-13.212670220269096,-8.765112792744356
1985-01-01,-2.9774444354207894,0.8959556642511097,-3.2113582644630316,-16.885873417795437,-0.46246046796441076,-8.18141022908319,-12.04131974114312,-7.363254322725184
1985-02-01,-2.3020908079649276,0.7570936533972181,-3.874417106110846,-18.167933122611338,-0.09046374410390853,-9.227532947186342,-11.292685781206403,-6.7158642937155335
1985-03-01,-2.61499307657543,0.7598995194153444,-4.0336762241382695,-18.355833453896604,0.04922328442335129,-9.529800349494435,-11.735306467328753,-7.247798723333022
1985-04-01,-3.7560735250774187,0.9295852557767796,-3.7789388517638547,-17.616681110711745,-0.4347513448446989,-9.21588288140051,-12.894801866440545,-8.44377461601706
1985-05-01,-4.86324711849815,1.099484630777866,-2.57780216447073,-15.326266818576388,-1.0725319027900695,-7.79431480722329,-14.300560194348533,-9.9115270726821
1985-06-01,-5.589718065763775,1.1620615051768501,-0.70936680963291,-11.793064776762032,-1.7310787200927735,-4.995880094180811,-15.089540254502069,-10.77008471769445
1985-07-01,-6.458873748779297,1.2453357435228454,0.4456781019367764,-7.917003867066936,-2.3655799865722655,-2.677661364840478,-15.698048046657018,-11.562597891863655
1985-08-01,-6.8334398771587175,1.3128983465176596,1.167634578805473,-5.077773111837881,-2.7618754386901854,-1.320789298650735,-15.924404159424796,-11.820852896746468
1985-09-01,-7.150464936306602,1.3946002818455425,1.2556147036240928,-5.970968729183998,-2.9041544914245607,-1.5454179642536385,-16.342554773603165,-12.181886785170612
1985-10-01,-6.875594415162739,1.3543563301553203,0.5999523041835383,-8.680816932960791,-2.636386346817017,-3.16839488511233,-16.266615807063996,-11.904581855325139
1985-11-01,-6.179276642046477,1.29935263078424,-0.747407474859276,-11.729305761831776,-2.1807750940322874,-5.187208709847886,-15.530973389035179,-10.947193257948932
1985-12-01,-4.786158549158197,1.1424596896905939,-2.063807066361509,-14.784423804577486,-1.421316182613373,-6.9376024593602335,-13.799390717158241,-9.211020890404196
1986-01-01,-2.9191432501140393,0.8818101826347883,-2.959429438988767,-16.504189408855673,-0.5043819159269333,-7.990092674071846,-12.06879388718378,-7.21420077716603
1986-02-01,-2.5191772611517655,0.6859232315534278,-3.7575865510720106,-18.170250786675346,-0.028750228881835937,-9.105250433957863,-11.257483845665341,-6.63417283226462
1986-03-01,-2.77873064342298,0.7091139181505276,-4.037294076315722,-18.79508348158848,-0.006387192755937576,-9.600368643954038,-11.793906726534404,-7.11786522584803
1986-04-01,-3.8273298740386963,0.8835870668857913,-3.635475264122738,-18.039785196751723,-0.49904390797019005,-9.33380716854764,-13.21950602152991,-8.502109611735625
1986-05-01,-4.923380801552221,1.076971898602031,-2.657070111988777,-15.809078569765443,-1.2462937593460084,-7.8892540685909305,-14.674985219561865,-10.047681471880745
1986-06-01,-5.865916703876697,1.162236228522369,-1.0026095650303903,-12.228563096788193,-1.797117257118225,-5.271146879163394,-15.456816128322057,-11.086656065548167
1986-07-01,-6.501962636646472,1.2206703094364721,0.44967166180886214,-8.345179204587582,-2.292395234107971,-2.836771683184961,-15.905747337946815,-11.765345685622272
1986-08-01,-6.97109485927381,1.244551880827433,1.0456406141645345,-5.162055256925983,-2.7082506656646728,-1.4129297839816901,-16.374149019756015,-12.176510586458095
1986-09-01,-7.112207412719727,1.2358411926508956,1.2109891853140826,-6.034989121519489,-2.715185260772705,-1.8178869358862388,-16.406344988989453,-12.198065028471106
1986-10-01,-6.9273378974513005,1.255489602873597,0.358839883426925,-9.395932856901192,-2.513927626609802,-3.531327280391942,-16.44049220614963,-12.003210572635426
1986-11-01,-6.450410642121968,1.2856003604357755,-0.8899841700966035,-12.549635216041846,-2.1156114101409913,-5.322137976839779,-15.637779235839844,-11.292340054231532
1986-12-01,-4.999142696982936,1.1189207849623282,-2.1946421520194814,-15.332215509296935,-1.3209023475646973,-7.048925747166794,-13.903886931283134,-9.497602827408734
1987-01-01,-3.440320617274234,0.906219747750568,-3.2293856443472246,-17.2711808004497,-0.5292151470668613,-8.446091065292096,-12.339618470933702,-7.727622565101175
1987-02-01,-2.5420361443569788,0.7035389731201944,-3.8636553826643594,-18.571721771616993,-0.035112951695919034,-9.391771886766572,-11.613152140662784,-6.828315258026123
1987-03-01,-2.9604352147955644,0.6772143981627774,-4.187988036841005,-19.384061554331836,0.031045763194561003,-9.981076086509677,-12.266868258279468,-7.5394173229441925
1987-04-01,-3.8925876742915104,0.7989206771810347,-3.8861321444487453,-18.88189845614963,-0.3945042058825493,-9.57114655537294,-13.556971247234042,-8.8117314787472
1987-05-01,-5.203399093527543,1.0171884336049044,-2.8025543270398625,-16.63570521790304,-1.1729249361902476,-8.288268453067111,-15.042143019418868,-10.4256589272443
1987-06-01,-6.085626451592697,1.087712751159185,-1.2570219273543237,-12.885329752792545,-1.7726561725139618,-5.952651394191886,-15.938647209651887,-11.52486520655015
1987-07-01,-6.630100325534219,1.1469890199255843,0.2452997060202474,-9.382547272576225,-2.203330063819885,-3.2819838867974034,-16.437732984149267,-12.01788818134981
1987-08-01,-7.070969656894082,1.1955358741907127,1.0048152663599905,-7.057478104108645,-2.5381667613983154,-1.961738260341264,-16.721160071236746,-12.372475231395049
1987-09-01,-7.241232646139045,1.2463698155769316,1.0512089459740337,-7.403653639334219,-2.701369571685791,-2.0345215944899726,-16.752410313439746,-12.534695232615752
1987-10-01,-7.194961999592029,1.2781427511434515,0.13708899817874085,-9.838849821208434,-2.6455140829086305,-3.5847557369376375,-16.96285331060016,-12.574064871844124
1987-11-01,-6.40557464800383,1.2602529787941825,-1.0450979205662732,-12.803801783808954,-2.205990934371948,-5.565182204099045,-15.875255872332861,-11.45579450270709
1987-12-01,-4.852698664916189,1.1357474352237042,-2.1950129887566496,-15.617380613162192,-1.4282897472381593,-7.184690134631809,-13.990394652835906,-9.54651720383588
1988-01-01,-3.468193254972759,0.9782332464863983,-3.239587862886975,-17.42918108716423,-0.631316390633583,-8.49197214002052,-12.541323237948948,-7.902170630062328
1988-02-01,-2.73849252023195,0.8143369218468164,-3.943999867942465,-18.969589986918884,-0.04208143949508667,-9.571106900873872,-11.947713579450335,-7.3884355320649995
1988-03-01,-3.063138472406488,0.7755371877915749,-4.064962851941286,-19.281668133205837,-0.14114916324615479,-9.969203660578252,-12.326725702437143,-7.934120683109059
1988-04-01,-4.20754401307357,0.9595029596789477,-3.702816711598305,-18.29519154113016,-0.6861159548163414,-9.397555544613972,-13.683696777101547,-9.32497781865737
1988-05-01,-5.042353805742766,1.1141936436987125,-2.3564189822230506,-15.802375181221667,-1.4234334707260132,-7.719365346063043,-14.796397042652917,-10.340514183044434
1988-06-01,-5.793319375891435,1.237214942018694,-0.7163736613551576,-12.163686163631485,-1.9990896701812744,-5.102154807126809,-15.621489191812183,-11.154172560747933
1988-07-01,-6.3921370004352775,1.3281200266588589,0.5628639130137074,-7.668775099295156,-2.48274085521698,-2.5529570595914963,-16.131148641071622,-11.793291709002327
1988-08-01,-6.768152713775635,1.3664365951993547,1.1192674912399982,-4.852104775699568,-2.7069761753082275,-1.0679354372712755,-16.21529942467099,-12.006458394667682
1988-09-01,-6.881936851300692,1.3516285600541513,1.1757364824189613,-5.836443253505377,-2.6869832277297974,-1.4419014920893403,-16.6397768353659,-12.422605121836943
1988-10-01,-6.570789437544974,1.3512530960614169,0.5891091335358931,-8.705694292798453,-2.442069101333618,-2.7533999833044724,-16.387218899197048,-12.010261030758128
1988-11-01,-5.833713757364373,1.3149636304831203,-0.4589988807937009,-11.787913758077739,-2.0475625514984133,-4.804392205071204,-15.28110806904142,-10.847068954916562
1988-12-01,-4.478579885081241,1.163431672607293,-1.7704362995061442,-14.451755123373902,-1.369549435377121,-6.672868040419116,-13.02449627528115,-8.826368416056914
1989-01-01,-2.8992667323664616,0.9508894780014135,-2.9062820439362644,-16.245398698029692,-0.5547115910798311,-8.009263166447274,-11.17760870191786,-6.79428030462826
1989-02-01,-2.1674271633750517,0.716887028408453,-3.7364714109717903,-17.252443454883714,0.02910934090614319,-8.783329803099747,-10.703042007627941,-6.230556403889376
1989-03-01,-2.558643786530746,0.7123646806564009,-4.031643735703511,-17.63227133103359,0.015926557779312133,-9.200973772920694,-11.315023709857275,-6.849480236277861
1989-04-01,-3.6878055647799846,0.8790797548455025,-3.5599035234307523,-16.988405769253955,-0.43611494079232216,-8.796383179340166,-12.812300333901057,-8.40078031315523
1989-05-01,-4.817003074445223,1.066386508539256,-2.4373448673804203,-14.931714681931483,-1.0752452492713929,-7.495612213292072,-14.268896693275089,-9.780645089990953
1989-06-01,-5.770765229275352,1.1611834457654993,-0.6759391507910724,-11.627619943501037,-1.7493290185928345,-4.87133907698274,-15.034709657941546,-10.846664484809427
1989-07-01,-6.441803731416401,1.2526830707044039,0.5498084225621654,-7.7042588481196645,-2.340071678161621,-2.6138816092841815,-15.741565870860267,-11.473082654616412
1989-08-01,-6.759878836180035,1.276597201761314,1.223413144523774,-4.796414169264428,-2.6298070430755613,-1.1898656276493138,-15.906511412726507,-11.79453961989459
1989-09-01,-6.996803032724481,1.366552623766887,1.1145722476681272,-5.530113644070095,-2.757912254333496,-1.5576225375801427,-16.349977160257005,-12.082299064187444
1989-10-01,-6.936506095685457,1.3720444737607418,0.34770867108699666,-8.279556992613239,-2.550898313522339,-3.118512310932592,-16.434502601623535,-12.042070557089414
1989-11-01,-6.290001241784347,1.3307494604134862,-0.9105705024309494,-11.339603824380003,-2.1281158685684205,-5.104000216087525,-15.324108941214424,-11.068946333492503
1989-12-01,-4.947330951690674,1.1797705662087046,-2.0315443900362333,-14.162987838556736,-1.538438880443573,-6.92860318213394,-13.685280936104911,-9.222395981059355
1990-01-01,-3.3041602059414514,0.9734480692867489,-2.999134459088196,-16.038394268648123,-0.6835534542798996,-8.056768764744918,-12.02301714155409,-7.293169638689827
1990-02-01,-2.7457650711661894,0.8230988498981492,-3.8286161782154484,-17.57618115272051,-0.23159790635108948,-9.072754063557102,-11.268227819412473,-6.7877181838540475
1990-03-01,-3.0197661173971078,0.814024939630102,-4.082821361982643,-17.829720179239906,-0.24738161601126193,-9.271893386578641,-11.894416809082031,-7.300307049470789
1990-04-01,-3.9735585764834758,0.9165004445907939,-3.759051447537676,-17.502897168383186,-0.5780346125364304,-9.301802218984491,-13.241213087051634,-8.582485423368567
1990-05-01,-4.993292030535247,1.1025459831777003,-2.6615663988506375,-15.239563106018819,-1.23525710105896,-7.965830183520759,-14.552042976258292,-9.980313918169808
1990-06-01,-5.839147191298635,1.2224494731878932,-0.9906539515634278,-11.664825015597872,-1.8702147245407104,-5.423023938313382,-15.488836121937585,-11.042190439560834
1990-07-01,-6.508703733745374,1.3104669100561726,0.41248376888396154,-7.2259599779859,-2.4005611896514893,-2.5886149750542393,-15.972217680915954,-11.737681557150449
1990-08-01,-6.995713459817987,1.359741013764329,1.1620210193509433,-4.579642525425664,-2.781844234466553,-1.2145906994023272,-16.444780713035946,-12.315754329457002
1990-09-01,-7.305458093944349,1.378335926980409,1.3023042648880925,-5.276205657440939,-2.8983932018280028,-1.1867822035891082,-16.462989080519904,-12.366450253654929
1990-10-01,-7.013427207344457,1.3863782364607864,0.5410471341418261,-7.843438195593563,-2.6819732904434206,-2.726547169111848,-16.29550646221827,-12.083270129035501
1990-11-01,-6.257024564241108,1.3422199140621138,-0.6883498899002171,-10.849583884816111,-2.1806172370910644,-4.7935237589570665,-15.39121771615649,-11.077568110297708
1990-12-01,-4.623141853432907,1.1528901171080674,-2.007269080559812,-13.900391260782877,-1.3929217100143432,-6.79853413113204,-13.841642652239118,-9.323479147518382
1991-01-01,-3.365298760564704,1.0021248352930012,-3.071309304117557,-15.97577377601906,-0.7308129124343395,-8.094396951681968,-11.954584197392538,-7.601974571452422
1991-02-01,-2.629420443585045,0.8206258657612379,-3.755217101705733,-17.370085657378773,-0.21928205527365208,-9.000512578643065,-11.248550339350624,-6.729585142696605
1991-03-01,-2.9857996263002096,0.820362549039382,-4.015077478322551,-18.058489575798127,-0.18934739753603935,-9.342626689635601,-11.85123428465828,-7.352750161114861
1991-04-01,-4.009164634503817,0.975989698656375,-3.597822201311888,-17.364557878470713,-0.5993725389242173,-9.03172181643981,-13.363227768549843,-8.700445259318633
1991-05-01,-5.069852189013833,1.0524288850997572,-2.5884100240678642,-15.553974222253869,-1.123708227276802,-8.008210519744768,-14.681067163982089,-10.086555060218362
1991-06-01,-6.133558875636051,1.1547595778095068,-1.0662103867411015,-11.50878741417402,-1.7298865169286728,-5.52803396768996,-15.748492498246451,-11.334204954259537
1991-07-01,-6.715845559772693,1.2957518494330378,0.3475894299733579,-7.745290979926969,-2.2860164642333984,-2.795365913627074,-16.192490335494753,-11.978613629060634
1991-08-01,-7.060991588391756,1.3634016908673798,1.1011590160916198,-5.064489370510902,-2.6455711126327515,-1.0608745604446252,-16.4247369009351,-12.294957217048196
1991-09-01,-7.271227460158499,1.363034392962476,1.2688840603708622,-5.9031433529324,-2.8326130867004395,-1.3097519317443427,-16.63716709803021,-12.459963349735036
1991-10-01,-7.02792669597425,1.3471821616973556,0.4469307036555592,-8.705800550955313,-2.5987590551376343,-2.876683362980479,-16.50925742255317,-12.31260103337905
1991-11-01,-6.184171626442358,1.288344256485565,-0.7460044210205725,-11.850961638085636,-2.048301935195923,-4.7975339430713975,-15.520886012486049,-11.21871555552763
1991-12-01,-4.670300420961882,1.1135678691200064,-2.126899077065626,-14.335012435913084,-1.2676839351654052,-6.767197736759775,-13.763325554983956,-9.211010932922363
1992-01-01,-3.4292159582439226,0.87553748224355,-3.2786126711859773,-16.427058938108843,-0.5148478433489799,-8.227773056816808,-12.096447414822048,-7.692179399378159
1992-02-01,-2.7423682965730367,0.7120685645610975,-3.9728591789552317,-17.761653146626035,-0.055211564898490904,-9.230109342594735,-11.32422477479965,-6.776544627021341
1992-03-01,-3.07205551549008,0.7043998113161402,-4.045768598815305,-18.3473257370937,-0.09322753101587296,-9.532187648655212,-12.152066306462363,-7.448639869689941
1992-04-01,-3.987594905652498,0.8867644034483262,-3.783633481318028,-17.76672116032353,-0.5689964115619659,-9.248359588413303,-13.541825990828256,-8.806557374842027
1992-05-01,-5.125108078906411,1.0317345636303414,-2.731618539771842,-15.701928550814404,-1.3074303403496743,-7.856777197716571,-14.881208964756556,-10.352519540225758
1992-06-01,-6.0567220888639755,1.2376233281465523,-0.8651555557945865,-12.285853609626676,-2.064088296890259,-5.520186309552274,-15.756645278325156,-11.384854877696318
1992-07-01,-6.616235908709075,1.3211255558306658,0.5934674760804104,-8.306567757217971,-2.592358684539795,-3.0618148980681426,-16.398228917803085,-11.98358086978688
1992-08-01,-6.993355249103748,1.354140098430688,1.192691877259681,-5.094285953192063,-2.898500919342041,-1.247512556842922,-16.650193456619505,-12.382138757144704
1992-09-01,-7.234815421857332,1.375058465931989,1.2133116099103611,-5.604504655908655,-2.9245262145996094,-1.4961512228057965,-16.664745694115048,-12.506089210510254
1992-10-01,-6.912965021635357,1.3701330483714238,0.4029846895280196,-8.599475578025535,-2.698278570175171,-3.119011679056174,-16.406438464210147,-12.132816595189713
1992-11-01,-5.9692768046730444,1.3068162590139527,-0.8646694409787355,-11.744923650482553,-2.148312568664551,-4.97765819641323,-15.163484452262757,-10.870264277738684
1992-12-01,-4.537491045500103,1.1683762648814842,-2.0835214224293006,-14.394551736337167,-1.471585249900818,-6.622595967296062,-13.50849431658548,-8.860911902259378
1993-01-01,-2.989008301182797,0.91813267409047,-3.0746397361084443,-16.20036525490843,-0.7340839684009552,-7.902086395578285,-12.002728098914737,-7.023827188155231
1993-02-01,-2.4654039583708114,0.6916991052245289,-3.7943798692981203,-17.535276177488726,-0.16403067708015442,-8.912329493519366,-11.470362118312291,-6.704604625701904
1993-03-01,-2.8282951367528817,0.6555717529626839,-4.101383745969839,-18.179242993578498,-0.08212782591581344,-9.489913494726226,-12.133584325275724,-7.279293256647446
1993-04-01,-3.837080942957025,0.8030280357674707,-3.700564314971617,-17.94009090941629,-0.4467679843306541,-9.213707127521946,-13.78428860316201,-8.796523458817425
1993-05-01,-5.092783789885671,1.0096241615492583,-2.532659882876142,-15.951875992763188,-1.189217394590378,-7.875685839308906,-14.974411328633627,-10.271733368144316
1993-06-01,-6.148357516840885,1.159646448832524,-0.8851306073030635,-12.757370795732662,-1.925109326839447,-5.647369266785297,-15.944918375166635,-11.506852542652803
1993-07-01,-6.658350542971963,1.2539733172971992,0.5424683043106118,-8.909244890566224,-2.465062165260315,-3.226033354952573,-16.30293641771589,-11.931982881882611
1993-08-01,-7.026765472010562,1.297198650093144,1.195448337487839,-6.257359186808268,-2.795862913131714,-1.6212635023897046,-16.512253549363876,-12.193066933575798
