,vws_u850-250GLB_cluster1,vws_u850-250GLB_cluster2,vws_u850-250GLB_cluster3,vws_u850-250GLB_cluster4,vws_u850-250GLB_cluster5,vws_u850-250GLB_cluster6,vws_u850-250GLB_cluster7,vws_u850-250GLB_cluster8
1966-02-01,25.116153717041016,18.156038284301758,36.730567932128906,-9.070634841918945,6.871492385864258,11.15489387512207,19.29827880859375,15.371007919311523
1966-03-01,25.853029251098633,21.359561920166016,44.416072845458984,-2.8982715606689453,1.2768135070800781,13.04549789428711,25.54613494873047,14.27471923828125
1966-04-01,24.24306297302246,14.156557083129883,31.938413619995117,-1.7987003326416016,-1.1783447265625,26.519336700439453,19.37213134765625,11.230387687683105
1966-05-01,35.52760314941406,6.7139434814453125,28.254032135009766,0.4086456298828125,6.498952865600586,24.93070411682129,14.210715293884277,1.5574512481689453
1966-06-01,45.070892333984375,15.58271598815918,9.462869644165039,-1.1373157501220703,6.582649230957031,25.00783920288086,3.5071372985839844,-7.203006744384766
1966-07-01,35.74259567260742,11.553692817687988,0.6515369415283203,-4.562397003173828,7.500053405761719,22.078386306762695,-2.468290328979492,-4.486902236938477
1966-08-01,30.003498077392578,14.707982063293457,1.1389579772949219,-10.870975494384766,8.133539199829102,27.108509063720703,-4.928371429443359,-6.157594680786133
1966-09-01,35.7557258605957,7.445896148681641,13.695394515991211,-13.288389205932617,5.806388854980469,25.46900177001953,2.604503631591797,-3.2199363708496094
1966-10-01,34.75298309326172,10.962879180908203,24.615602493286133,-7.810232162475586,7.214494705200195,22.34589385986328,10.780712127685547,1.905374526977539
1966-11-01,26.424150466918945,13.907102584838867,31.08009147644043,0.4267005920410156,9.096893310546875,13.094734191894531,17.924636840820312,2.8244190216064453
1966-12-01,21.461313247680664,21.428491592407227,48.105377197265625,-4.337558746337891,3.810749053955078,13.249002456665039,25.98760414123535,8.16472053527832
1967-01-01,8.050943374633789,22.670324325561523,54.50184631347656,-7.174173355102539,2.7413368225097656,9.122010231018066,33.73853302001953,9.562843322753906
1967-02-01,11.420879364013672,12.372756004333496,48.34321594238281,-2.341320037841797,2.1241683959960938,13.443819999694824,31.442930221557617,17.86359405517578
1967-03-01,11.900899887084961,22.136425018310547,45.134925842285156,-4.698968887329102,0.7935028076171875,13.136869430541992,34.78021240234375,15.594112396240234
1967-04-01,30.056751251220703,19.698772430419922,34.54346466064453,-5.469612121582031,-3.0956382751464844,20.315940856933594,21.818042755126953,9.536720275878906
1967-05-01,39.209781646728516,9.636317253112793,23.243408203125,-3.301359176635742,5.7700347900390625,23.93568229675293,11.864978790283203,-0.23837661743164062
1967-06-01,38.375465393066406,7.252544403076172,13.329530715942383,-10.165319442749023,8.909753799438477,22.618078231811523,6.436183929443359,-8.418306350708008
1967-07-01,37.03826141357422,11.45680046081543,-0.48491859436035156,-13.851999282836914,14.338552474975586,22.392763137817383,-5.022249221801758,-8.641988754272461
1967-08-01,37.60318374633789,10.844529151916504,0.38532257080078125,-10.529415130615234,10.79881477355957,22.4254150390625,-7.006002426147461,-10.615949630737305
1967-09-01,30.406152725219727,-1.4906749725341797,9.508964538574219,-9.990615844726562,4.805097579956055,18.30279541015625,-1.1951522827148438,-3.5103492736816406
1967-10-01,32.18255615234375,15.86351203918457,33.753231048583984,-7.156213760375977,9.053434371948242,17.86359405517578,13.589132308959961,0.29552268981933594
1967-11-01,28.871395111083984,8.547290802001953,39.06610107421875,-2.6956214904785156,3.6785202026367188,21.543746948242188,19.99266242980957,7.463165283203125
1967-12-01,24.42876434326172,13.396471977233887,42.22052001953125,-0.47185516357421875,1.8041572570800781,16.968862533569336,28.255861282348633,25.130834579467773
1968-01-01,13.33989143371582,15.994739532470703,52.04124450683594,-8.686607360839844,2.519918441772461,8.56991195678711,28.10384178161621,16.84626007080078
1968-02-01,14.944467544555664,18.2265625,44.485137939453125,-1.889028549194336,-7.00909423828125,5.687141418457031,27.401840209960938,22.0283203125
1968-03-01,21.67093849182129,24.41330909729004,34.78472900390625,-11.106241226196289,-1.4021835327148438,18.620412826538086,16.928312301635742,19.389883041381836
1968-04-01,19.160137176513672,11.755367279052734,34.40728759765625,-2.268291473388672,4.047916412353516,24.81810188293457,20.99628448486328,20.243227005004883
1968-05-01,34.12101745605469,18.109865188598633,26.26404571533203,-2.605619430541992,11.106241226196289,18.934036254882812,16.908252716064453,0.4868431091308594
1968-06-01,37.056663513183594,12.005170822143555,10.531875610351562,-9.611066818237305,6.110164642333984,30.28096580505371,2.302936553955078,-7.41206169128418
1968-07-01,36.47865295410156,7.333656311035156,3.5318946838378906,-12.38625717163086,9.995800018310547,28.34088134765625,-5.907772064208984,-10.807207107543945
1968-08-01,35.49767303466797,13.091909408569336,5.087242126464844,-8.622791290283203,7.678277969360352,31.719614028930664,-3.3951454162597656,-7.021858215332031
1968-09-01,36.90532684326172,10.920257568359375,18.049694061279297,-7.851499557495117,7.660041809082031,28.71832275390625,6.742877960205078,-3.927572250366211
1968-10-01,32.61854553222656,10.065088272094727,36.141326904296875,-5.805662155151367,7.80409049987793,30.718578338623047,19.377119064331055,5.760074615478516
1968-11-01,21.40290069580078,21.548770904541016,32.53831481933594,0.3810882568359375,11.082536697387695,22.730323791503906,18.30678939819336,11.392513275146484
1968-12-01,27.383604049682617,22.872549057006836,41.73912048339844,-5.187530517578125,6.168512344360352,19.677976608276367,27.89597511291504,12.016109466552734
1969-01-01,19.908639907836914,26.38396644592285,43.5740966796875,-1.6735668182373047,-1.7233257293701172,8.581796646118164,24.672250747680664,19.067710876464844
1969-02-01,12.202606201171875,20.222124099731445,32.51761245727539,-3.171316146850586,-6.559917449951172,11.462851524353027,23.09986114501953,16.01581573486328
1969-03-01,21.15925407409668,16.107040405273438,30.963468551635742,-1.8858718872070312,4.198015213012695,8.681315422058105,17.69435691833496,20.870651245117188
1969-04-01,28.79562759399414,17.903345108032227,39.57511901855469,-3.687152862548828,-2.3983898162841797,28.20846939086914,28.7707462310791,13.919297218322754
1969-05-01,36.66586685180664,11.1278076171875,23.000343322753906,-5.785331726074219,3.3869400024414062,18.16043472290039,22.837797164916992,0.029855728149414062
1969-06-01,37.26629638671875,11.860925674438477,12.812984466552734,-9.913684844970703,8.001272201538086,25.60772132873535,4.987527847290039,-6.959648132324219
1969-07-01,40.02461242675781,12.151187896728516,4.068641662597656,-10.963602066040039,9.648300170898438,24.59429359436035,-4.584478378295898,-8.933425903320312
1969-08-01,32.27710723876953,16.6295108795166,4.272653579711914,-11.232301712036133,6.30946159362793,25.810075759887695,-4.242799758911133,-5.730596542358398
1969-09-01,30.27845001220703,9.946856498718262,11.573982238769531,-8.251728057861328,9.05782699584961,24.552827835083008,3.486459732055664,-3.2393226623535156
1969-10-01,31.401348114013672,17.27969741821289,26.632762908935547,-5.6609344482421875,6.987846374511719,23.939132690429688,11.089656829833984,6.035787582397461
1969-11-01,23.45646858215332,3.7136917114257812,28.103973388671875,-2.7268028259277344,4.9128875732421875,17.331113815307617,14.479915618896484,13.189493179321289
1969-12-01,18.366107940673828,25.176477432250977,39.29315185546875,-3.1265335083007812,6.292875289916992,16.528335571289062,30.285083770751953,14.939359664916992
1970-01-01,10.512960433959961,23.292245864868164,38.306243896484375,-1.7804489135742188,2.7488765716552734,13.055505752563477,19.396892547607422,23.21237564086914
1970-02-01,14.924140930175781,15.636322021484375,40.978580474853516,-4.016822814941406,-4.907045364379883,11.933990478515625,31.783483505249023,16.764493942260742
1970-03-01,14.187005996704102,12.950675010681152,42.888816833496094,-4.985250473022461,-1.2146968841552734,16.81774139404297,28.106109619140625,14.789361953735352
1970-04-01,29.34743309020996,20.25383758544922,39.023414611816406,-3.592510223388672,4.4993743896484375,16.752845764160156,21.77969741821289,16.41339683532715
1970-05-01,39.39947509765625,14.02393627166748,24.628414154052734,-5.762325286865234,6.138383865356445,28.482166290283203,15.49654769897461,-1.620706558227539
1970-06-01,35.465850830078125,10.303299903869629,10.564544677734375,-7.454586029052734,5.036836624145508,27.99629020690918,2.728910446166992,-2.3195743560791016
1970-07-01,38.07328796386719,12.436509132385254,1.4376678466796875,-13.218576431274414,2.9635276794433594,27.5703125,-5.040164947509766,-7.4312896728515625
1970-08-01,39.447723388671875,14.366713523864746,3.1299285888671875,-15.130475997924805,10.882362365722656,20.383628845214844,-4.912036895751953,-8.033645629882812
1970-09-01,37.151451110839844,12.075428009033203,17.85772132873535,-8.887260437011719,12.423198699951172,32.33425521850586,3.1182785034179688,-4.80388069152832
1970-10-01,30.021339416503906,14.216955184936523,27.82656478881836,-4.719017028808594,10.314949035644531,28.29081153869629,14.80101203918457,2.9951438903808594
1970-11-01,27.591941833496094,22.53680419921875,38.09991455078125,-0.15641212463378906,5.559322357177734,20.20391845703125,23.944520950317383,7.774066925048828
1970-12-01,18.929317474365234,15.714529037475586,38.60575866699219,-3.0400733947753906,2.931915283203125,16.99744987487793,30.612049102783203,11.97891616821289
1971-01-01,17.67677116394043,12.43285846710205,38.969242095947266,-3.2008934020996094,-0.1257495880126953,10.032187461853027,30.192914962768555,20.871129989624023
1971-02-01,14.183551788330078,19.311511993408203,46.44071578979492,-9.550420761108398,1.5579853057861328,10.713193893432617,25.494462966918945,14.408919334411621
1971-03-01,22.549964904785156,23.624553680419922,40.84731674194336,-4.068073272705078,0.1257495880126953,18.432899475097656,25.313186645507812,13.203685760498047
1971-04-01,33.54731750488281,20.551040649414062,33.40687561035156,-7.407783508300781,4.324472427368164,13.05180549621582,23.20810890197754,8.286394119262695
1971-05-01,37.861995697021484,11.6734619140625,26.7045955657959,-3.1192378997802734,14.183549880981445,22.171085357666016,17.70453453063965,1.2444286346435547
1971-06-01,29.962648391723633,12.966882705688477,6.685947418212891,-5.096933364868164,7.237937927246094,24.890213012695312,1.6674041748046875,-6.511205673217773
1971-07-01,39.178279876708984,11.848204612731934,5.621162414550781,-10.812812805175781,9.489995956420898,28.272380828857422,-2.4006690979003906,-7.523733139038086
1971-08-01,40.96979904174805,8.38927936553955,6.143754959106445,-14.844961166381836,12.07357406616211,23.680078506469727,-5.487247467041016,-3.555276870727539
1971-09-01,29.134660720825195,11.531380653381348,17.774755477905273,-10.383308410644531,7.897716522216797,27.679561614990234,2.8840694427490234,-6.793733596801758
1971-10-01,36.64369201660156,6.896617889404297,35.949623107910156,-5.575433731079102,13.847129821777344,22.625089645385742,15.346323013305664,2.740354537963867
1971-11-01,30.88208770751953,13.933685302734375,32.42864227294922,-0.14861297607421875,7.845455169677734,16.33925437927246,22.491174697875977,10.933662414550781
1971-12-01,21.90815544128418,10.838943481445312,37.773807525634766,-4.35223388671875,3.4115638732910156,11.714288711547852,26.028488159179688,16.887977600097656
1972-01-01,18.959484100341797,14.945512771606445,44.45494079589844,-4.553375244140625,0.19367027282714844,12.380474090576172,34.807350158691406,17.476123809814453
1972-02-01,15.251079559326172,17.170555114746094,37.96630859375,-0.7804145812988281,5.412691116333008,8.534350395202637,32.709991455078125,14.747540473937988
1972-03-01,18.965221405029297,15.624073028564453,45.552398681640625,-4.415655136108398,-0.8091068267822266,10.452391624450684,30.96696662902832,16.872161865234375
1972-04-01,28.188173294067383,20.26065444946289,39.600303649902344,-7.3350372314453125,0.9654769897460938,21.178787231445312,23.101133346557617,16.55655288696289
1972-05-01,35.290809631347656,11.518288612365723,30.725955963134766,-4.993793487548828,1.463277816772461,25.273094177246094,14.573956489562988,2.87347412109375
1972-06-01,41.686187744140625,8.6060791015625,16.753089904785156,-10.61019515991211,9.772397994995117,20.24200439453125,5.174551010131836,-6.805673599243164
1972-07-01,36.263458251953125,6.346606254577637,11.112300872802734,-11.417867660522461,6.507282257080078,20.388330459594727,-2.4904403686523438,-11.831028938293457
1972-08-01,42.506771087646484,14.909648895263672,13.246963500976562,-10.26589584350586,4.47447395324707,18.69695472717285,0.3127403259277344,-9.905813217163086
1972-09-01,35.64801788330078,7.442629814147949,13.5166654586792,-7.299171447753906,4.963666915893555,20.596345901489258,5.785682678222656,4.071353912353516
1972-10-01,36.55037307739258,6.815715789794922,22.969152450561523,-6.40972900390625,-0.4475898742675781,22.29202651977539,11.71912956237793,0.20227622985839844
1972-11-01,26.938650131225586,20.765628814697266,34.471656799316406,-2.765880584716797,1.7573661804199219,23.187206268310547,28.806480407714844,9.297550201416016
1972-12-01,15.847867012023926,21.47144317626953,43.22980499267578,0.6541709899902344,-3.6323699951171875,21.38249969482422,33.361289978027344,17.763038635253906
1973-01-01,20.798398971557617,18.78672981262207,48.85664749145508,-8.09127426147461,0.23413848876953125,10.709789276123047,29.025060653686523,17.756208419799805
1973-02-01,20.422504425048828,16.168216705322266,42.990474700927734,-8.645559310913086,-7.1165008544921875,11.170100212097168,33.66798782348633,16.826030731201172
1973-03-01,15.996195793151855,18.76443099975586,49.24209976196289,-6.366304397583008,3.258808135986328,13.054348945617676,24.772361755371094,15.126543998718262
1973-04-01,22.389577865600586,12.912592887878418,36.213233947753906,-5.797685623168945,0.11945915222167969,16.547292709350586,22.22393035888672,15.120172500610352
1973-05-01,38.23764419555664,8.161355972290039,25.396726608276367,-6.614776611328125,1.7170066833496094,20.670978546142578,17.092021942138672,-2.9609622955322266
1973-06-01,36.52541732788086,11.867734909057617,11.361234664916992,-4.822910308837891,10.794206619262695,19.468435287475586,8.900402069091797,-9.50406265258789
1973-07-01,30.421920776367188,16.727275848388672,4.466129302978516,-10.760757446289062,9.58529281616211,23.566635131835938,-5.898031234741211,-8.049861907958984
1973-08-01,33.76832962036133,11.557143211364746,7.51947021484375,-11.568294525146484,11.42972183227539,32.64702224731445,-2.8988418579101562,-6.159244537353516
1973-09-01,31.15300178527832,12.909405708312988,12.915777206420898,-10.526620864868164,12.34238052368164,28.22389793395996,5.346931457519531,-1.8587627410888672
1973-10-01,33.04680633544922,14.290338516235352,25.176925659179688,-5.369230270385742,8.605741500854492,26.664573669433594,18.206960678100586,3.115459442138672
1973-11-01,22.76706314086914,17.018753051757812,39.77626037597656,-0.6562213897705078,5.444089889526367,17.858144760131836,26.29664421081543,10.733682632446289
1973-12-01,22.120399475097656,20.172439575195312,40.00880432128906,-1.3793392181396484,2.788942337036133,12.125762939453125,28.32901954650879,14.686939239501953
1974-01-01,5.126317977905273,18.62994956970215,54.351463317871094,-7.100254058837891,-1.3756752014160156,15.165288925170898,34.98025894165039,15.203091621398926
1974-02-01,16.649438858032227,17.905132293701172,49.97132873535156,-7.2054443359375,5.938243865966797,13.247234344482422,31.459716796875,11.65625
1974-03-01,18.46723747253418,18.766368865966797,46.868255615234375,-3.8722686767578125,-2.988025665283203,19.464887619018555,29.377304077148438,14.419105529785156
1974-04-01,32.112213134765625,20.386934280395508,30.955137252807617,-8.083112716674805,11.28480339050293,23.123491287231445,15.602479934692383,14.264609336853027
1974-05-01,36.93940734863281,9.904196739196777,24.298648834228516,-7.892459869384766,12.566795349121094,25.649669647216797,17.425209045410156,1.686309814453125
1974-06-01,41.07957458496094,8.214601516723633,13.018775939941406,-8.125846862792969,7.910539627075195,25.91921615600586,5.716361999511719,-10.71612548828125
1974-07-01,36.76025390625,9.996238708496094,2.6823158264160156,-12.420515060424805,14.126548767089844,31.374250411987305,-6.541437149047852,-8.127490997314453
1974-08-01,31.23290252685547,12.487900733947754,6.610469818115234,-12.540496826171875,12.767311096191406,27.04342269897461,-4.327539443969727,-6.930967330932617
1974-09-01,33.53719711303711,7.330354690551758,14.894098281860352,-8.712602615356445,12.259445190429688,26.698272705078125,2.792438507080078,-6.56773567199707
1974-10-01,33.80674362182617,8.094619750976562,24.16551971435547,-6.094385147094727,13.863576889038086,25.892919540405273,13.766607284545898,-1.6895980834960938
1974-11-01,30.2664794921875,20.56279754638672,37.572181701660156,-0.1446361541748047,4.17633056640625,18.94551658630371,28.006561279296875,3.132659912109375
1974-12-01,17.33481216430664,14.016427993774414,49.851348876953125,-1.7701339721679688,0.1314868927001953,15.209667205810547,36.67478942871094,10.101428985595703
1975-01-01,17.101303100585938,14.745124816894531,48.60729217529297,-5.247568130493164,1.08941650390625,10.783323287963867,39.416927337646484,15.091901779174805
1975-02-01,9.654319763183594,19.685503005981445,51.53984832763672,-4.959377288818359,6.311649322509766,9.7477445602417,40.290992736816406,17.429080963134766
1975-03-01,15.32942008972168,16.345996856689453,45.06985855102539,-7.95527458190918,6.6837615966796875,13.820388793945312,23.621971130371094,13.641457557678223
1975-04-01,25.44135856628418,17.772689819335938,30.451406478881836,-4.474842071533203,3.9142990112304688,23.458873748779297,25.571203231811523,13.11733341217041
1975-05-01,31.827428817749023,10.517303466796875,27.069149017333984,-6.001293182373047,3.5089340209960938,29.309736251831055,13.574953079223633,-4.253156661987305
1975-06-01,32.082366943359375,10.849827766418457,11.948745727539062,-8.05661392211914,11.782482147216797,22.581640243530273,5.247566223144531,-9.467473983764648
1975-07-01,34.78373718261719,9.799999237060547,1.2540969848632812,-13.068246841430664,10.023265838623047,26.209333419799805,-6.680591583251953,-8.47939682006836
1975-08-01,30.700010299682617,13.511614799499512,6.316398620605469,-14.396766662597656,7.801677703857422,16.122730255126953,-6.22297477722168,-9.195117950439453
1975-09-01,31.325475692749023,8.053447723388672,13.076164245605469,-12.141925811767578,15.951717376708984,24.839645385742188,-0.17259597778320312,1.5470352172851562
1975-10-01,25.610788345336914,15.48143196105957,22.27286720275879,-6.387655258178711,13.023910522460938,26.413599014282227,15.197996139526367,-0.11084175109863281
1975-11-01,25.213342666625977,16.1433162689209,34.82965850830078,-0.47028541564941406,5.263402938842773,17.142475128173828,26.340761184692383,8.802421569824219
1975-12-01,19.80267906188965,10.132523536682129,40.645687103271484,-1.9872360229492188,4.807367324829102,6.522247314453125,25.94647979736328,15.752202987670898
1976-01-01,11.447608947753906,11.960614204406738,48.8028678894043,-4.277292251586914,2.756776809692383,9.8564453125,32.50104522705078,17.647415161132812
1976-02-01,15.028558731079102,12.931119918823242,51.300621032714844,-4.2941131591796875,-1.3624095916748047,8.732877731323242,30.578533172607422,16.829967498779297
1976-03-01,21.450389862060547,13.857894897460938,51.51423263549805,-5.173793792724609,11.625898361206055,4.178058624267578,35.01057434082031,14.091691017150879
1976-04-01,21.50421142578125,16.34723663330078,40.937896728515625,-4.712928771972656,0.6055145263671875,18.268068313598633,28.070690155029297,9.933818817138672
1976-05-01,30.45406723022461,13.12454891204834,26.52326202392578,-5.777627944946289,6.179622650146484,20.2679500579834,14.473503112792969,-4.0317230224609375
1976-06-01,33.750762939453125,14.380992889404297,16.522165298461914,-9.65965461730957,7.542030334472656,21.584945678710938,5.488323211669922,-10.828636169433594
1976-07-01,27.96135902404785,8.86407470703125,7.563898086547852,-16.62476348876953,7.737144470214844,16.619718551635742,-5.940778732299805,-9.220657348632812
1976-08-01,31.762653350830078,12.507258415222168,6.956701278686523,-14.497053146362305,8.211462020874023,17.787017822265625,-5.200704574584961,-7.757328033447266
1976-09-01,37.017181396484375,6.090476989746094,11.518251419067383,-5.204067230224609,4.423627853393555,21.663999557495117,2.7735977172851562,-5.180521011352539
1976-10-01,37.80939483642578,9.008724212646484,21.06352996826172,-5.099786758422852,16.143714904785156,27.081682205200195,16.121849060058594,5.432819366455078
1976-11-01,31.506990432739258,10.655389785766602,32.44554138183594,-3.4009780883789062,4.929904937744141,14.187564849853516,25.993436813354492,15.058834075927734
1976-12-01,13.672876358032227,7.553806304931641,32.95686340332031,1.8686885833740234,3.490123748779297,10.906005859375,29.461694717407227,11.926973342895508
1977-01-01,14.701749801635742,6.641441345214844,39.61865234375,-3.660398483276367,-3.487020492553711,11.73840045928955,25.787330627441406,18.921205520629883
1977-02-01,9.810012817382812,22.72136878967285,39.8663330078125,-6.441526412963867,-2.312297821044922,13.159038543701172,30.08108901977539,14.871587753295898
1977-03-01,18.47183609008789,14.022390365600586,41.86548614501953,-2.4768295288085938,-3.2092628479003906,9.799398422241211,28.75244903564453,12.30984115600586
1977-04-01,24.310077667236328,14.094926834106445,33.260276794433594,-5.661325454711914,4.352144241333008,15.296188354492188,18.148080825805664,12.46198844909668
1977-05-01,32.26423645019531,15.253730773925781,25.647565841674805,-5.55517578125,5.091653823852539,17.229887008666992,18.622215270996094,-5.024425506591797
1977-06-01,36.8658332824707,5.631248474121094,8.652978897094727,-9.49156379699707,4.0690765380859375,16.85128402709961,0.8739700317382812,-11.952468872070312
1977-07-01,36.24308776855469,7.329645156860352,2.119457244873047,-15.538566589355469,4.518444061279297,17.162656784057617,-4.8245086669921875,-10.346071243286133
1977-08-01,24.50114631652832,13.592484474182129,3.0960350036621094,-14.531911849975586,5.7090911865234375,25.651103973388672,-6.719282150268555,-13.762325286865234
1977-09-01,33.500885009765625,12.785744667053223,18.227691650390625,-6.117767333984375,6.308837890625,17.21219253540039,3.550710678100586,-8.07623291015625
1977-10-01,36.147552490234375,12.1116943359375,30.65960693359375,-4.398141860961914,7.135034561157227,21.79963493347168,20.3011531829834,8.852895736694336
1977-11-01,25.295501708984375,20.099468231201172,32.5455322265625,-1.6559371948242188,4.728973388671875,14.694673538208008,19.536874771118164,15.455413818359375
1977-12-01,21.863323211669922,26.247312545776367,37.25327682495117,2.839506149291992,1.873544692993164,14.232921600341797,31.915712356567383,19.66956329345703
1978-01-01,9.107248306274414,17.738386154174805,44.0824089050293,-2.739316940307617,2.123777389526367,13.73908805847168,36.044700622558594,17.787696838378906
1978-02-01,17.219770431518555,18.544368743896484,36.901695251464844,-0.4165935516357422,-5.495635986328125,14.711708068847656,16.88819694519043,22.329418182373047
1978-03-01,15.98359489440918,14.795024871826172,43.01116943359375,-4.664150238037109,-0.5560245513916016,12.001296997070312,23.438068389892578,18.42534065246582
1978-04-01,25.706378936767578,20.85858917236328,36.117820739746094,-7.459577560424805,6.779422760009766,19.64281463623047,22.08796501159668,12.159433364868164
1978-05-01,37.027523040771484,14.567174911499023,20.18863868713379,-5.002525329589844,11.664621353149414,20.18183708190918,14.82052993774414,3.0317821502685547
1978-06-01,32.15762710571289,17.066734313964844,11.106897354125977,-11.747940063476562,5.294988632202148,28.22634506225586,-0.059513092041015625,-8.644742965698242
1978-07-01,32.591224670410156,17.428916931152344,5.002525329589844,-18.039356231689453,6.779422760009766,13.222172737121582,-6.791324615478516,-5.94793701171875
1978-08-01,31.48257827758789,12.013200759887695,9.11404800415039,-12.354976654052734,7.644918441772461,22.34812355041504,-3.9040794372558594,-9.656471252441406
1978-09-01,34.01104736328125,14.210094451904297,19.284032821655273,-8.658344268798828,7.029380798339844,18.930356979370117,2.1509838104248047,-4.460102081298828
1978-10-01,32.10662078857422,2.963766098022461,25.736984252929688,-6.046558380126953,9.57655143737793,22.161081314086914,12.326072692871094,2.0319595336914062
1978-11-01,24.10801887512207,10.705606460571289,39.76513671875,0.9879226684570312,11.75814437866211,11.25653076171875,29.110546112060547,12.125425338745117
1978-12-01,23.625110626220703,14.618185997009277,33.65226364135742,0.9930248260498047,6.2165985107421875,16.83718490600586,30.678295135498047,15.835660934448242
1979-01-01,21.2476863861084,13.642343521118164,34.0040283203125,7.434385299682617,-1.6144256591796875,13.489225387573242,34.12889862060547,22.75061798095703
1979-02-01,17.214595794677734,18.210603713989258,36.09416198730469,-5.95672607421875,5.8972625732421875,15.380155563354492,20.760089874267578,22.14706802368164
1979-03-01,18.714553833007812,10.440250396728516,40.571739196777344,-1.7407855987548828,8.298089981079102,17.18932342529297,27.22076416015625,15.293933868408203
1979-04-01,27.543352127075195,23.654457092285156,36.81068801879883,-5.156944274902344,8.644462585449219,20.4880428314209,19.564876556396484,12.402536392211914
1979-05-01,35.011932373046875,13.859384536743164,29.359952926635742,-4.838817596435547,9.88575553894043,18.540624618530273,19.548526763916016,1.1491260528564453
1979-06-01,31.320751190185547,14.193865776062012,19.38500213623047,-8.880828857421875,7.131122589111328,28.304479598999023,5.29817008972168,-2.665437698364258
1979-07-01,38.57823181152344,11.865880012512207,4.522176742553711,-10.385248184204102,4.566774368286133,24.861562728881836,-3.489002227783203,-12.091840744018555
1979-08-01,38.01630401611328,10.715267181396484,7.371950149536133,-9.81291389465332,7.670753479003906,19.367162704467773,-2.944913864135742,-11.483829498291016
1979-09-01,35.47425842285156,12.809859275817871,13.862356185913086,-7.60980224609375,10.296052932739258,24.76344871520996,5.72630500793457,-1.062906265258789
1979-10-01,28.856002807617188,12.271717071533203,23.46566390991211,-0.48462486267089844,8.364986419677734,25.245100021362305,17.986129760742188,8.158349990844727
1979-11-01,33.64873504638672,21.28485107421875,38.652565002441406,-5.699546813964844,8.25349235534668,16.64672088623047,24.084081649780273,12.808372497558594
1979-12-01,16.611045837402344,19.68528938293457,41.960205078125,-0.9677639007568359,4.5177154541015625,14.198326110839844,30.24446678161621,17.742332458496094
1980-01-01,17.190793991088867,21.132707595825195,46.29680252075195,-0.18232345581054688,3.1147022247314453,9.644603729248047,30.542654037475586,19.571136474609375
1980-02-01,18.580169677734375,20.808576583862305,48.56572723388672,1.4602813720703125,-3.0032825469970703,11.687309265136719,31.37324333190918,19.037670135498047
1980-03-01,16.8936710357666,11.641728401184082,38.856971740722656,-4.961576461791992,-6.852346420288086,14.926937103271484,21.497356414794922,10.510643005371094
1980-04-01,29.67323875427246,17.079374313354492,30.063209533691406,-5.829303741455078,-0.9031791687011719,9.415011405944824,21.878887176513672,12.703597068786621
1980-05-01,37.622901916503906,11.290586471557617,24.222087860107422,-8.061088562011719,6.962078094482422,20.497949600219727,17.172224044799805,3.251445770263672
1980-06-01,42.344757080078125,17.28533363342285,13.546003341674805,-9.4622802734375,8.223152160644531,19.70450210571289,3.4523391723632812,-0.09116363525390625
1980-07-01,32.3304443359375,6.955324172973633,0.7394256591796875,-13.640539169311523,7.168035507202148,22.873228073120117,-7.586708068847656,-8.48651123046875
