,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6
1976-03-01,1016.62573,1019.2046,1008.35455,1020.9855,1016.30695,1009.6267
1976-04-01,1020.2609,1017.8553,1011.1418,1020.70795,1018.9018,1011.7905
1976-05-01,1022.59,1022.0011,1012.18524,1023.6902,1020.174,1013.20026
1976-06-01,1019.7793,1018.2728,1012.1691,1021.1557,1021.92834,1014.3182
1976-07-01,1019.8934,1020.21155,1013.1157,1021.353,1021.4769,1016.0418
1976-08-01,1021.59595,1017.36755,1012.866,1023.4324,1018.5589,1015.88635
1976-09-01,1022.59,1020.5261,1012.98376,1022.3052,1018.361,1015.9314
1976-10-01,1020.2202,1022.4889,1010.6726,1024.181,1015.94495,1013.91
1976-11-01,1014.4983,1017.428,1009.2092,1017.9405,1011.9219,1011.7443
1976-12-01,1011.1066,1012.3646,1008.5118,1013.5246,1011.54205,1010.9291
1977-01-01,1015.2804,1015.98193,1007.69196,1017.44214,1013.81604,1009.6247
1977-02-01,1017.7727,1018.1138,1007.6912,1017.5591,1015.2212,1009.55237
1977-03-01,1016.67236,1021.4051,1009.8801,1022.21875,1015.7703,1011.4788
1977-04-01,1018.6344,1024.8134,1010.0472,1020.68475,1023.9141,1010.37915
1977-05-01,1017.7964,1017.93,1010.755,1020.92487,1015.6604,1012.385
1977-06-01,1019.0262,1017.1873,1011.5338,1020.0925,1020.46484,1014.34283
1977-07-01,1023.47217,1015.7648,1012.0454,1020.824,1020.6103,1014.86
1977-08-01,1021.5965,1013.7304,1012.6412,1019.2322,1014.8113,1015.3103
1977-09-01,1024.5114,1020.59845,1012.42114,1024.0436,1021.055,1015.63745
1977-10-01,1017.93695,1020.7558,1012.02655,1018.30444,1018.18335,1013.74915
1977-11-01,1017.4797,1019.48975,1010.48914,1020.38617,1016.5527,1012.6474
1977-12-01,1016.4378,1016.5039,1010.0263,1018.79517,1015.2177,1011.86505
1978-01-01,1016.54095,1021.85565,1008.62427,1019.7421,1016.12836,1011.1756
1978-02-01,1017.87994,1021.35376,1010.56647,1019.2589,1017.2774,1011.5489
1978-03-01,1021.343,1018.3705,1009.52344,1019.0403,1018.8357,1009.9459
1978-04-01,1018.0405,1021.09845,1010.27185,1023.128,1017.97925,1011.46155
1978-05-01,1017.4367,1016.8722,1008.813,1021.10913,1014.0856,1013.907
1978-06-01,1022.0982,1018.9617,1009.80664,1021.507,1013.5184,1015.0834
1978-07-01,1023.1813,1017.8953,1010.5412,1023.4565,1013.829,1015.52985
1978-08-01,1022.25146,1023.6465,1011.40155,1024.2024,1022.0402,1016.5923
1978-09-01,1019.9414,1022.36475,1011.55493,1023.7024,1015.0387,1015.33655
1978-10-01,1018.0899,1022.18146,1010.90375,1021.95624,1020.1847,1014.1089
1978-11-01,1017.03217,1020.2866,1010.3432,1020.03204,1017.8846,1013.37714
1978-12-01,1017.10345,1017.1955,1009.41547,1018.0232,1014.7754,1011.457
1979-01-01,1016.2327,1018.3713,1009.9062,1021.604,1013.7201,1011.3172
1979-02-01,1018.9403,1021.48944,1009.5893,1019.41455,1016.9995,1009.68414
1979-03-01,1018.52454,1019.5019,1009.59045,1024.0496,1015.788,1010.74414
1979-04-01,1017.9318,1018.5696,1010.37805,1018.71185,1016.45306,1011.3554
1979-05-01,1023.52795,1021.19165,1010.7632,1022.24414,1021.33325,1013.9994
1979-06-01,1020.6562,1016.10376,1012.11993,1018.4314,1017.23376,1015.43756
1979-07-01,1025.781,1019.3214,1013.8739,1025.7272,1020.0159,1017.40607
1979-08-01,1023.5719,1024.0143,1012.45703,1027.5691,1018.7756,1015.9344
1979-09-01,1019.2254,1022.89703,1011.7157,1023.74304,1017.1216,1015.6094
1979-10-01,1018.23193,1017.0245,1011.9267,1019.4059,1016.8631,1014.8529
1979-11-01,1017.0695,1013.5581,1009.6205,1017.79706,1013.87445,1012.0569
1979-12-01,1016.5225,1019.0213,1010.3474,1017.409,1016.50977,1011.76025
1980-01-01,1016.5748,1018.49133,1008.1462,1020.41125,1014.2411,1009.8209
1980-02-01,1020.3217,1023.2707,1009.3044,1024.9783,1015.7879,1010.88055
1980-03-01,1020.39056,1016.673,1010.3645,1020.4905,1017.89435,1010.2141
1980-04-01,1019.3936,1017.74976,1010.1774,1024.045,1014.6273,1010.9201
1980-05-01,1020.65857,1014.09357,1011.3999,1021.1626,1016.69135,1012.9674
1980-06-01,1019.66907,1020.30963,1012.01404,1025.8444,1016.33435,1015.7328
1980-07-01,1026.8075,1013.87494,1012.3912,1020.355,1016.96625,1017.11725
1980-08-01,1025.8008,1013.0696,1013.16205,1021.1516,1017.62805,1017.3457
1980-09-01,1021.663,1015.4705,1012.71954,1023.5204,1016.1679,1016.1105
1980-10-01,1019.3368,1022.4844,1011.4992,1024.2258,1016.3183,1014.5918
1980-11-01,1015.4975,1015.00275,1010.209,1017.53217,1012.6552,1012.5938
1980-12-01,1015.92914,1016.6368,1008.5066,1021.15564,1014.9046,1011.59796
1981-01-01,1015.7958,1021.0159,1008.5507,1021.18304,1016.0767,1011.97687
1981-02-01,1016.9355,1022.9071,1009.07654,1021.88794,1015.7445,1010.6143
1981-03-01,1017.2216,1023.28656,1011.6181,1020.23846,1018.9944,1010.6429
1981-04-01,1018.99304,1014.77673,1011.0057,1016.98206,1016.9255,1010.47314
1981-05-01,1022.517,1019.2054,1010.46045,1017.87537,1016.36694,1013.0659
1981-06-01,1019.678,1017.22833,1011.68665,1022.8279,1010.75073,1015.59076
1981-07-01,1021.2949,1016.91016,1011.5149,1019.86365,1015.69135,1016.0428
1981-08-01,1021.21436,1014.147,1012.5647,1022.5603,1013.2184,1016.072
1981-09-01,1023.0748,1011.1175,1011.2852,1019.7885,1015.7466,1015.4297
1981-10-01,1018.47577,1014.03046,1011.2706,1017.84937,1016.5207,1014.30804
1981-11-01,1019.25195,1020.08203,1009.3455,1023.3558,1014.97174,1012.767
1981-12-01,1018.3253,1022.1523,1009.7875,1023.63275,1015.54486,1012.0428
1982-01-01,1016.4422,1017.56287,1008.8529,1019.0959,1013.69165,1010.7441
1982-02-01,1018.0971,1023.79584,1009.1618,1023.7472,1015.777,1009.8282
1982-03-01,1019.695,1025.0464,1009.6275,1024.4689,1018.8477,1010.77466
1982-04-01,1021.62524,1021.865,1011.00726,1019.5598,1021.1277,1011.75604
1982-05-01,1020.83026,1018.23474,1011.7026,1019.8639,1019.2125,1013.17847
1982-06-01,1026.7495,1017.59296,1013.092,1025.3607,1018.5058,1015.98663
1982-07-01,1024.1611,1015.7625,1013.2873,1023.6462,1020.2251,1016.20233
1982-08-01,1025.2375,1019.13257,1013.5739,1025.6774,1021.0736,1016.86884
1982-09-01,1025.4784,1021.5435,1013.68384,1025.2699,1020.14154,1015.86884
1982-10-01,1019.8639,1020.08264,1012.3011,1020.5327,1019.7034,1013.3449
1982-11-01,1017.10016,1020.1626,1011.05115,1020.2353,1018.2035,1011.4316
1982-12-01,1015.49146,1013.34735,1010.33124,1015.935,1014.2902,1010.8727
1983-01-01,1018.55194,1019.54803,1011.3594,1020.433,1017.12335,1011.90436
1983-02-01,1016.96204,1015.92413,1011.8343,1021.7569,1015.6407,1010.8491
1983-03-01,1019.354,1020.3116,1011.2347,1021.6161,1020.0301,1011.22375
1983-04-01,1019.6207,1018.15094,1010.50916,1019.53204,1018.5282,1011.95703
1983-05-01,1019.62006,1014.4866,1011.61255,1019.9562,1019.93365,1013.4827
1983-06-01,1023.7761,1013.18896,1012.405,1020.63226,1016.4023,1014.85474
1983-07-01,1024.2742,1023.0955,1012.9905,1025.8256,1020.8706,1015.7821
1983-08-01,1022.9291,1009.53235,1013.225,1018.9202,1015.4988,1016.04626
1983-09-01,1022.1848,1012.4391,1012.146,1018.525,1013.20386,1015.9377
1983-10-01,1022.45544,1018.93945,1010.7605,1022.38416,1018.4446,1014.1607
1983-11-01,1020.1869,1022.91296,1010.5246,1022.8854,1017.4158,1014.2918
1983-12-01,1017.66766,1018.68756,1010.07404,1019.9562,1016.6985,1011.17236
1984-01-01,1017.1075,1016.7341,1008.22266,1017.1662,1014.31226,1008.6928
1984-02-01,1018.8579,1018.75214,1007.58673,1019.1016,1016.87335,1009.08295
1984-03-01,1019.9046,1021.6892,1009.7054,1021.29834,1017.78076,1011.18555
1984-04-01,1021.04175,1017.41187,1010.1117,1021.3867,1019.90656,1010.72955
1984-05-01,1021.05975,1014.15875,1010.62115,1021.62604,1014.99524,1013.7712
1984-06-01,1025.4628,1013.75055,1011.837,1019.96204,1021.22034,1016.07947
1984-07-01,1025.05,1018.776,1011.61505,1023.6647,1020.3148,1016.54126
1984-08-01,1022.2258,1019.32935,1011.9021,1022.92944,1011.8479,1016.9959
1984-09-01,1021.0481,1021.5022,1011.45703,1021.07904,1017.70667,1015.41705
1984-10-01,1022.5722,1013.95306,1011.7157,1023.6892,1016.8656,1015.18677
1984-11-01,1017.5828,1019.57056,1010.2304,1019.8253,1016.2555,1012.6005
1984-12-01,1011.9814,1015.419,1008.09106,1017.79376,1010.83014,1010.9953
1985-01-01,1016.88196,1017.6181,1009.79175,1019.087,1015.49414,1010.3755
1985-02-01,1016.01117,1016.41974,1006.63025,1016.98615,1015.3613,1006.5164
1985-03-01,1017.1857,1020.7981,1009.0496,1022.1442,1016.7843,1011.1408
1985-04-01,1020.86664,1016.9707,1009.02936,1021.4771,1018.1482,1011.0229
1985-05-01,1017.8915,1019.9363,1009.75604,1017.9677,1020.1864,1012.97766
1985-06-01,1021.8267,1009.7596,1011.9532,1018.07794,1018.7129,1016.1696
1985-07-01,1022.6171,1019.5479,1012.6292,1025.6881,1020.1108,1016.4305
1985-08-01,1027.5125,1019.71893,1012.44104,1027.9789,1015.079,1017.2202
1985-09-01,1024.7942,1019.0506,1012.04913,1023.6905,1018.97437,1015.5954
1985-10-01,1024.535,1018.75104,1011.5988,1024.2825,1015.96234,1015.216
1985-11-01,1022.97034,1018.0142,1009.8805,1022.0078,1014.58044,1013.4041
1985-12-01,1017.0613,1018.7623,1009.5761,1020.489,1012.9938,1011.6185
1986-01-01,1018.24994,1019.27594,1007.5275,1020.44507,1015.09906,1010.74994
1986-02-01,1016.3289,1018.52655,1009.7815,1020.91406,1014.08624,1009.69476
1986-03-01,1019.56335,1020.7729,1009.26056,1024.2219,1017.44165,1010.38916
1986-04-01,1021.5065,1022.6775,1010.229,1022.09143,1022.5452,1011.5335
1986-05-01,1017.02704,1017.5391,1011.6355,1019.5279,1018.5069,1013.8679
1986-06-01,1020.114,1020.43744,1010.34357,1015.5997,1019.55133,1014.8528
1986-07-01,1023.0909,1020.85455,1012.6584,1023.0642,1016.55804,1017.72205
1986-08-01,1025.6783,1018.93414,1012.2532,1025.4321,1017.14166,1016.93463
1986-09-01,1022.0401,1020.8159,1012.62225,1023.4535,1016.5238,1016.7124
1986-10-01,1020.06335,1015.4858,1012.4931,1020.54065,1014.1831,1014.5882
1986-11-01,1021.30273,1016.57385,1010.62396,1020.1501,1016.58276,1012.7539
1986-12-01,1017.8847,1022.711,1011.1766,1022.21985,1018.0873,1011.3114
1987-01-01,1014.58276,1017.3713,1009.36975,1019.23737,1013.50995,1011.5135
1987-02-01,1018.7584,1020.0906,1010.3221,1018.5584,1017.4079,1011.4194
1987-03-01,1016.59015,1019.1272,1011.694,1017.2727,1019.87646,1009.6113
1987-04-01,1020.46063,1020.937,1011.5955,1023.7408,1018.5896,1011.2084
1987-05-01,1017.5859,1023.7053,1012.08545,1021.14197,1021.753,1012.6903
1987-06-01,1021.9224,1012.89526,1012.2775,1017.8361,1017.3437,1015.6189
1987-07-01,1023.2227,1018.24396,1013.6537,1025.9048,1019.1272,1016.30756
1987-08-01,1025.736,1024.4711,1013.6225,1027.6748,1023.94025,1016.62994
1987-09-01,1023.0943,1021.02576,1013.1118,1020.4172,1021.6857,1015.8017
1987-10-01,1020.2141,1019.0428,1012.1967,1023.05084,1016.8807,1014.1234
1987-11-01,1022.0209,1019.5554,1010.37164,1023.02826,1014.2097,1013.16565
1987-12-01,1016.721,1018.5823,1009.7826,1019.5474,1014.90875,1012.8377
1988-01-01,1016.0672,1020.6514,1009.1051,1019.3127,1016.0298,1010.1399
1988-02-01,1020.15356,1018.86017,1009.3352,1020.2327,1019.8859,1010.30725
1988-03-01,1018.96893,1020.3602,1007.91736,1017.40784,1019.0963,1009.80646
1988-04-01,1018.52124,1020.7475,1010.76764,1024.269,1019.33014,1011.22375
1988-05-01,1021.29065,1013.0834,1010.442,1018.96826,1012.0382,1013.89825
1988-06-01,1019.915,1008.38007,1012.4037,1012.516,1016.6864,1015.5815
1988-07-01,1021.2441,1015.5095,1012.29913,1024.553,1017.70435,1015.6231
1988-08-01,1019.92883,1015.4213,1012.1735,1016.1675,1018.2651,1015.37
1988-09-01,1018.8946,1009.32794,1010.87335,1015.1096,1012.3867,1014.6493
1988-10-01,1019.54767,1012.38007,1009.9352,1021.5159,1012.68524,1013.6011
1988-11-01,1020.4968,1024.6569,1009.1032,1024.6956,1016.8707,1013.5721
1988-12-01,1016.4417,1023.50055,1009.1878,1023.1356,1015.97174,1011.8666
1989-01-01,1015.8589,1018.4851,1007.8951,1016.0734,1015.7459,1008.9425
1989-02-01,1016.6957,1018.6228,1009.043,1017.8719,1014.6692,1010.6969
1989-03-01,1018.8391,1020.6319,1008.62463,1019.7081,1020.1756,1009.70197
1989-04-01,1021.8131,1021.02936,1008.9295,1021.65955,1018.2982,1011.94196
1989-05-01,1023.6155,1018.77704,1010.2271,1024.3495,1017.12714,1014.20337
1989-06-01,1022.2258,1020.3569,1011.58563,1023.1604,1019.33203,1016.63306
1989-07-01,1025.3241,1021.75946,1011.5907,1027.7493,1016.8967,1017.13446
1989-08-01,1025.5624,1019.0734,1012.27734,1026.3473,1020.1914,1017.5348
1989-09-01,1021.19086,1015.52686,1011.8318,1024.2682,1015.12714,1015.1367
1989-10-01,1021.99835,1017.3304,1011.1418,1024.7357,1013.1068,1014.9905
1989-11-01,1020.0062,1019.52344,1010.79517,1018.83234,1017.29987,1013.49243
1989-12-01,1019.2372,1016.5337,1010.7748,1022.655,1015.2389,1011.1661
1990-01-01,1019.5852,1019.6786,1008.88525,1021.7614,1014.2985,1011.75006
1990-02-01,1018.9176,1019.80756,1011.3386,1018.6089,1019.70483,1009.969
1990-03-01,1017.38745,1019.8285,1010.8239,1022.3286,1018.23596,1011.8551
1990-04-01,1019.9546,1015.49664,1010.13586,1019.947,1017.4691,1010.50415
1990-05-01,1018.7676,1016.2402,1010.3173,1017.8625,1018.7349,1013.3134
1990-06-01,1019.59515,1021.71643,1011.9252,1024.1786,1020.111,1016.5815
1990-07-01,1025.3003,1014.7275,1012.55365,1021.63245,1015.1074,1017.1972
1990-08-01,1027.4956,1020.7121,1012.63306,1028.3044,1016.21326,1017.6454
1990-09-01,1020.7932,1019.51166,1012.74445,1023.2191,1020.27905,1016.1316
1990-10-01,1018.30365,1019.6051,1011.7185,1018.83234,1015.95764,1014.4789
1990-11-01,1018.69,1016.6136,1010.55255,1019.51514,1016.4187,1013.33276
1990-12-01,1015.82513,1018.25,1009.7075,1021.04126,1014.6113,1011.65375
1991-01-01,1017.96313,1019.3858,1008.7341,1019.59296,1013.9279,1011.32446
1991-02-01,1016.9832,1017.97797,1008.7131,1020.0943,1015.27203,1010.678
1991-03-01,1018.0639,1024.5723,1010.9176,1022.21124,1017.6451,1010.8089
1991-04-01,1023.6293,1017.1944,1009.9593,1023.5696,1018.3017,1010.8857
1991-05-01,1020.93536,1018.58795,1011.8719,1019.3932,1019.8445,1012.82056
1991-06-01,1022.74615,1011.1389,1012.5798,1020.2149,1012.8114,1014.7536
1991-07-01,1023.0301,1010.5175,1013.04877,1018.25226,1013.2609,1016.9747
1991-08-01,1020.9587,1022.2687,1013.4135,1024.645,1017.86755,1016.9627
1991-09-01,1019.52924,1012.8296,1013.7657,1020.59454,1015.1941,1016.52057
1991-10-01,1021.0321,1017.6945,1011.41943,1021.1345,1017.022,1012.8956
1991-11-01,1018.90265,1018.48724,1011.4599,1022.065,1014.36725,1013.62976
1991-12-01,1016.97015,1018.30347,1010.4088,1016.3351,1015.861,1011.47015
1992-01-01,1016.37695,1022.5316,1012.3091,1020.0094,1019.6417,1012.0105
1992-02-01,1021.6193,1016.00464,1010.65784,1021.4783,1014.9281,1010.4306
