experiment,model,n_clusters,clusters_type,n_folds,n_vars,n_idxs,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
msfm_fitlinreg_AC7_nf3_nv8_nd10,linreg,7,AC,3,8,10,0.7536481244498701,0.7279852916744662,0.7003831985963132,0.7128298916833458,0.7048372636734617,0.7358166148523386,0.9923864654275216,0.9917435631966508,0.9945497909299958,0.9981580830282974,0.9959660992358582,0.9973766676614876,0.0981146219406369,0.1492752192003205,-0.0861765743664347,0.0126254306342237,0.1480825111827144,0.043076837960768
msfm_fitlgbm_AC7_nf3_nv8_nd10,lgbm,7,AC,3,8,10,0.6998235015665086,0.6994890453022053,0.7405995118508935,0.7128298916833458,0.731953794362191,0.7358166148523386,0.9707567283137718,0.9873232018659316,0.9968917593809064,0.9981580830282974,0.9933451233601034,0.9973766676614876,0.3969612422825633,-0.0772282602527913,0.2056126159702971,0.0126254306342237,0.1640107441389735,0.043076837960768
msfm_fitall_NC8_nf3_nv8_nd10,all,8,NC,3,8,10,0.7120582356338411,0.7886343575631753,0.7169843200532129,0.7379614744345264,0.7135802182803683,0.7327383189789425,0.9169656165320756,0.998403737632298,0.9659818115175816,0.9976558245174528,0.966666599491436,0.998539759229408,0.1123366682982583,0.6348299412605374,0.1798060466673728,-0.0149126442171157,0.2231598584129319,-0.0583347107830571
msfm_fitlinreg_NC8_nf3_nv8_nd10,linreg,8,NC,3,8,10,0.7430980527221374,0.7607437804411878,0.7402091012307662,0.7379614744345264,0.7304477670297407,0.7327383189789425,0.9662362465950222,0.9949097248283552,0.9848532950125274,0.9976558245174528,0.9877320465504326,0.998539759229408,0.0372738055912512,0.1963740831669951,0.0766104360563894,-0.0149126442171157,0.0381811661218049,-0.0583347107830571
msfm_fitlgbm_NC8_nf3_nv8_nd10,lgbm,8,NC,3,8,10,0.7145258067658499,0.7410837011755285,0.745316331633803,0.7379614744345264,0.7345199830351228,0.7327383189789425,0.9419841244826088,0.9924193247765848,0.9902576221003478,0.9976558245174528,0.9945377601596403,0.998539759229408,-0.0338774601583095,0.2175972304312528,0.1498622210810176,-0.0149126442171157,0.1012002993505427,-0.0583347107830571
msfm_fitall_AC8_nf3_nv8_nd10,all,8,AC,3,8,10,0.7147796295793902,0.7208202045519025,0.6715190642772376,0.6852023072183362,0.701458541455614,0.7098281151030119,0.9396346655668852,0.991491437961428,0.9670288259412932,0.9964588637164256,0.9683456754643364,0.9944202859277058,0.4132454757615453,0.2977519901637347,0.2516065984827104,-0.135565546267875,0.4104087967917461,-0.0680807186832927
msfm_fitlinreg_AC8_nf3_nv8_nd10,linreg,8,AC,3,8,10,0.7133421815795469,0.7074762231890385,0.6629604765327739,0.6852023072183362,0.6920109625668838,0.7098281151030119,0.982824023651474,0.989870422283674,0.987931615952308,0.9964588637164256,0.989063687520002,0.9944202859277058,-0.1942208195504803,-0.0047086978534607,0.0235993424378459,-0.135565546267875,0.3063428848560086,-0.0680807186832927
msfm_fitlgbm_AC8_nf3_nv8_nd10,lgbm,8,AC,3,8,10,0.7431784959433028,0.7091908621435841,0.6955921513189911,0.6852023072183362,0.7246741474872485,0.7098281151030119,0.9804329115509094,0.992171393564252,0.983421441687165,0.9964588637164256,0.9909103776153704,0.9944202859277058,0.4831394141321674,0.0890096212271824,0.306456093634088,-0.135565546267875,0.2071352091088189,-0.0680807186832927
msfm_fitall_NC9_nf3_nv8_nd10,all,9,NC,3,8,10,0.6912915992258766,0.7515960540827203,0.702196127977943,0.7269868395941688,0.7089082933643112,0.7166353320051251,0.911808029170955,0.9945365691172364,0.964220806764338,0.9962101053630966,0.9729861896263632,0.99671397572031,0.1769237306904742,0.1800322978458442,0.264723957779723,-0.1563981718876482,0.3678774172394103,-0.1415209710528941
msfm_fitlinreg_NC9_nf3_nv8_nd10,linreg,9,NC,3,8,10,0.7348362408504832,0.7558394357451137,0.7691433950740654,0.7269868395941688,0.7660402882793216,0.7166353320051251,0.9614436525059672,0.9990470397179696,0.984605856431599,0.9962101053630966,0.9863665094744128,0.99671397572031,0.0404474331516698,0.1787100134595754,0.2535989998665015,-0.1563981718876482,0.2539455535064307,-0.1415209710528941
msfm_fitlgbm_NC9_nf3_nv8_nd10,lgbm,9,NC,3,8,10,0.7354480981504048,0.7657955102651792,0.7173385149133608,0.7269868395941688,0.6916023384194094,0.7166353320051251,0.9838380962081738,0.996262510336872,0.9984473632378492,0.9962101053630966,0.9972918316404464,0.99671397572031,0.0242129729805019,0.3918210726992047,0.0088210975453512,-0.1563981718876482,-0.0992733876604591,-0.1415209710528941
msfm_fitall_AC9_nf3_nv8_nd10,all,9,AC,3,8,10,0.714521405380447,0.7198573608371202,0.6938363791989935,0.6742221058381901,0.726869678701068,0.7001658460198288,0.9631167894314278,0.9934866123746384,0.9848248310755487,0.9971510322437604,0.985231768970592,0.9953348848352186,0.2374141771957548,0.3324378243309747,0.2443339919293888,-0.0802497781154071,0.4190342830531905,-0.1751335514904121
msfm_fitlinreg_AC9_nf3_nv8_nd10,linreg,9,AC,3,8,10,0.7164047477669824,0.6998778386446505,0.7076774143392928,0.6742221058381901,0.702552704782624,0.7001658460198288,0.9779959526113892,0.99672159686873,0.9873055221029032,0.9971510322437604,0.9916379291548116,0.9953348848352186,-0.1698543247776233,-0.0482517803115661,-0.1033465415069911,-0.0802497781154071,-0.0882819820249502,-0.1751335514904121
msfm_fitlgbm_AC9_nf3_nv8_nd10,lgbm,9,AC,3,8,10,0.7369494765675163,0.7000843437169396,0.6973563361906914,0.6742221058381901,0.7341235920419024,0.7001658460198288,0.960428083833787,0.9839288949059424,0.9896594161431986,0.9971510322437604,0.9902595551760948,0.9953348848352186,0.501485571525276,-0.0716236876685438,0.3858947917115887,-0.0802497781154071,0.4146330249531447,-0.1751335514904121
msfm_fitall_NC10_nf3_nv8_nd10,all,10,NC,3,8,10,0.7331909799875459,0.7410231938273857,0.749163578032044,0.7351959833087895,0.7311463419625245,0.7306680978037091,0.974988598000722,0.9958946707715725,0.9875353705204722,0.9979156225531356,0.990065285435113,0.997920176844346,0.0260873684938227,0.1306459654763653,0.2861646854016605,0.2069111605050018,0.165557747454606,0.1103029846391185
msfm_fitlinreg_NC10_nf3_nv8_nd10,linreg,10,NC,3,8,10,0.749937370639389,0.7446367392421481,0.7334630307637297,0.7351959833087895,0.7394930622297272,0.7306680978037091,0.9835131287699886,0.9967276151598332,0.9940734034395108,0.9979156225531356,0.9941570056347993,0.997920176844346,-0.2091700732354975,-0.0584511982963148,0.1046340006387408,0.2069111605050018,0.2291542698031272,0.1103029846391185
msfm_fitlgbm_NC10_nf3_nv8_nd10,lgbm,10,NC,3,8,10,0.7681695514506273,0.7608077915839428,0.7509480093235336,0.7351959833087895,0.7693892363454198,0.7306680978037091,0.986200352765152,0.9949436949106106,0.9910803270213486,0.9979156225531356,0.9972352522654092,0.997920176844346,0.4185588674435946,0.2152048621612587,0.443255722127109,0.2069111605050018,0.4403789263921951,0.1103029846391185
msfm_fitall_AC10_nf3_nv8_nd10,all,10,AC,3,8,10,0.7016942458199418,0.7501194710927925,0.6875016480187439,0.6973094617328401,0.692327585613516,0.685659599774149,0.986917656017904,0.9970857504368618,0.9918788494493322,0.9987909608880772,0.9925757883545624,0.9969115910614844,0.136650660476948,0.2077387539948561,-0.013940242419649,-0.1642504026189627,0.137369803337138,-0.2362616551775963
msfm_fitlinreg_AC10_nf3_nv8_nd10,linreg,10,AC,3,8,10,0.7266932517847974,0.7618543331409235,0.6589471801899223,0.6973094617328401,0.6383845002265685,0.685659599774149,0.9823182207422716,0.9978604117149982,0.99853393277962,0.9987909608880772,0.9987851742315944,0.9969115910614844,-0.0037498325788185,0.4906328092780768,-0.214261812324486,-0.1642504026189627,-0.1446470056364602,-0.2362616551775963
msfm_fitlgbm_AC10_nf3_nv8_nd10,lgbm,10,AC,3,8,10,0.7337814392642317,0.7195005689003968,0.7302672475247056,0.6973094617328401,0.7340799257106657,0.685659599774149,0.9842749646191772,0.994327480856518,0.9993814806067602,0.9987909608880772,0.99691227475206,0.9969115910614844,0.1589822138480468,-0.0707725954429154,-0.0472534548699603,-0.1642504026189627,0.0418160527646439,-0.2362616551775963
msfm_fitall_NC11_nf3_nv8_nd10,all,11,NC,3,8,10,0.7659734017669395,0.7572418422799218,0.7523498837584616,0.7306501987719438,0.740314296750956,0.7320017421443088,0.9924347476544862,0.9989993936385722,0.9947333397077937,0.997630483858701,0.9955281174231104,0.9951383008447732,0.0922708771530982,0.2084046639914434,0.0504921757099845,0.0143815321293308,0.0171712783716337,0.0828205981845945
msfm_fitlinreg_NC11_nf3_nv8_nd10,linreg,11,NC,3,8,10,0.7751995433205799,0.7513960569369782,0.750264602840572,0.7306501987719438,0.7224386168642647,0.7320017421443088,0.986756351338544,0.9934775386792918,0.9960425204537048,0.997630483858701,0.9938240148504512,0.9951383008447732,0.1939769048974122,0.1572545048339397,0.0759727645691602,0.0143815321293308,0.089862587617286,0.0828205981845945
msfm_fitlgbm_NC11_nf3_nv8_nd10,lgbm,11,NC,3,8,10,0.7763731757116428,0.718486885364697,0.7352663685506895,0.7306501987719438,0.7313383935995108,0.7320017421443088,0.9893781917503468,0.9956400848852338,0.9937399004643808,0.997630483858701,0.992850649751698,0.9951383008447732,0.2493581202201534,0.2472848345249287,0.0789727894667151,0.0143815321293308,0.1925392861131629,0.0828205981845945
msfm_fitall_AC11_nf3_nv8_nd10,all,11,AC,3,8,10,0.6407859304692569,0.718665534898206,0.6447598136801747,0.6671254527343672,0.6537617021172974,0.7018690364049002,0.9688605672481616,0.9824463183077968,0.9659072209949956,0.9979477097160336,0.9734967668815948,0.9974716415761596,0.1111017981067868,0.2638240972562893,0.0340481276821992,-0.1623235175456153,0.1574630458854451,-0.0662467134414852
msfm_fitlinreg_AC11_nf3_nv8_nd10,linreg,11,AC,3,8,10,0.7052635547207335,0.6973541920246149,0.6506236623371568,0.6671254527343672,0.6252637569911151,0.7018690364049002,0.9690392414013708,0.9891843889505272,0.994536084473594,0.9979477097160336,0.996839574518108,0.9974716415761596,-0.057670421699876,-0.1006028945730348,-0.1641032311183144,-0.1623235175456153,-0.0429419877865558,-0.0662467134414852
msfm_fitlgbm_AC11_nf3_nv8_nd10,lgbm,11,AC,3,8,10,0.7025341947397682,0.7003689937495498,0.6932068000575357,0.6671254527343672,0.7356142241914302,0.7018690364049002,0.9704979147159462,0.9884763542481604,0.9918908986827252,0.9979477097160336,0.995214058342574,0.9974716415761596,0.1260175747727223,0.0764103353107143,0.1280052117721581,-0.1623235175456153,0.1973255106415306,-0.0662467134414852
msfm_fitall_NC12_nf3_nv8_nd10,all,12,NC,3,8,10,0.7345710741390439,0.7541729077367563,0.7402601202949853,0.7387500507367324,0.7777676698565203,0.7286428447656195,0.9555463373539924,0.996402279381256,0.9807801553671356,0.996048816076302,0.9793454894988616,0.9943688347246676,0.1862401556575228,0.2089405677964605,0.2486192298333964,0.0467683644676896,0.3928148404795649,0.0163027183514705
msfm_fitlinreg_NC12_nf3_nv8_nd10,linreg,12,NC,3,8,10,0.7406737181300604,0.7528550300927914,0.7395383949702313,0.7387500507367324,0.7420591980929329,0.7286428447656195,0.9792934150757208,0.9955550372698144,0.9917356062230306,0.996048816076302,0.9915335842458988,0.9943688347246676,-0.0259865138906261,0.1499099646601929,0.0852959696368424,0.0467683644676896,0.1533169094181185,0.0163027183514705
msfm_fitlgbm_NC12_nf3_nv8_nd10,lgbm,12,NC,3,8,10,0.7137560361455069,0.7353753072873331,0.7595938274532565,0.7387500507367324,0.7620460639480053,0.7286428447656195,0.9670913108034992,0.995620778835745,0.9892696303295192,0.996048816076302,0.9931394664905684,0.9943688347246676,0.007890248679054,0.0820200804321827,0.2521877752208227,0.0467683644676896,0.2902180036094638,0.0163027183514705
msfm_fitall_AC12_nf3_nv8_nd10,all,12,AC,3,8,10,0.668458014305623,0.7122904842020772,0.6840067606611544,0.6859165102798537,0.6843411412161836,0.7039480951741762,0.9780471463361242,0.992992056956902,0.9912256430430132,0.9993441873308349,0.9869755668025756,0.9973974046415756,-0.1307237909901259,0.0678129152888963,0.0096421728975586,-0.0897108146894395,0.0980132017121653,-0.1032152455350906
msfm_fitlinreg_AC12_nf3_nv8_nd10,linreg,12,AC,3,8,10,0.6915126428516191,0.7336323827506049,0.688880834015232,0.6859165102798537,0.6809348961664523,0.7039480951741762,0.9702137838617108,0.994715618670416,0.994308846531892,0.9993441873308349,0.9939436150969432,0.9973974046415756,-0.1450883772395991,0.1904443711303731,-0.1092677995237451,-0.0897108146894395,-0.0281024641527899,-0.1032152455350906
msfm_fitlgbm_AC12_nf3_nv8_nd10,lgbm,12,AC,3,8,10,0.7438397672267294,0.6817505299766442,0.6769512766098527,0.6859165102798537,0.6887944971898011,0.7039480951741762,0.9840282568415976,0.9970783228593696,0.9859821593129532,0.9993441873308349,0.987627725340208,0.9973974046415756,0.181604166654118,-0.1843317660555045,0.0307668883877142,-0.0897108146894395,0.084489153921777,-0.1032152455350906
msfm_fitall_NC5_nf4_nv8_nd10,all,5,NC,4,8,10,0.4813840703141719,0.7861066628987305,0.4751671619939595,0.736176863125408,0.4629872602137772,0.7298636008687782,0.9374705503520914,0.997588972370214,0.9113014069330636,0.9969925120992544,0.9082570808043876,0.9981934831435012,-0.2877730295614918,0.4795023672009788,-0.3182349536542109,-0.1733673518759856,-0.3194118014864617,-0.1307830902314782
msfm_fitlinreg_NC5_nf4_nv8_nd10,linreg,5,NC,4,8,10,0.693433140266672,0.759313258271965,0.6343600053207066,0.736176863125408,0.6412652692152896,0.7298636008687782,0.9894209356324836,0.9951152930960006,0.9760790044642071,0.9969925120992544,0.9779823083517304,0.9981934831435012,-0.4057467497431639,0.0007738332798311,-0.3747523835548592,-0.1733673518759856,-0.289228111781399,-0.1307830902314782
msfm_fitlgbm_NC5_nf4_nv8_nd10,lgbm,5,NC,4,8,10,0.7489118828262508,0.7711622675946762,0.7111891717371674,0.736176863125408,0.7332281374377774,0.7298636008687782,0.9605298483880014,0.9958765973383576,0.987946113035701,0.9969925120992544,0.9842279361940572,0.9981934831435012,0.3327651950424105,0.3843569287870225,0.076652530610686,-0.1733673518759856,0.0165010755415627,-0.1307830902314782
msfm_fitall_AC5_nf4_nv8_nd10,all,5,AC,4,8,10,0.3845804423112869,0.7486602898315037,0.4231271140445802,0.7097494312499529,0.3939234133322308,0.732079742304651,0.9922863476302408,0.993639759462846,0.9899137083715664,0.9963428538115878,0.9783517896715774,0.9928394488762784,-0.4624141065623096,0.2643348594768304,-0.3975338887996419,-0.1706837690415904,-0.3328601444486669,-0.0583923566345405
msfm_fitlinreg_AC5_nf4_nv8_nd10,linreg,5,AC,4,8,10,0.6015169373792661,0.7191521909100437,0.4771688365118354,0.7097494312499529,0.4962732238676367,0.732079742304651,0.9942219564785756,0.9960094892674384,0.9851282396883968,0.9963428538115878,0.9781556656264332,0.9928394488762784,-0.3800477188975453,-0.1904765818266404,-0.1877690694787902,-0.1706837690415904,-0.2310834140335222,-0.0583923566345405
msfm_fitlgbm_AC5_nf4_nv8_nd10,lgbm,5,AC,4,8,10,0.1931361791188949,0.7516879007243515,0.3883586541994541,0.7097494312499529,0.3737659532806299,0.732079742304651,0.5777489224532718,0.9949701572896876,0.7405729171790332,0.9963428538115878,0.7702956822874535,0.9928394488762784,0.0572554521171781,0.2470723981222258,0.1918809930000148,-0.1706837690415904,0.1644383745551087,-0.0583923566345405
msfm_fitlinreg_NC6_nf4_nv8_nd10,linreg,6,NC,4,8,10,0.7312629377925813,0.7941147603564526,0.7234487492431003,0.7840504110514402,0.7119759488122562,0.7772634971842762,0.9886932427381496,0.998255982124005,0.9876462953672012,0.9941138428848691,0.9850424547409354,0.9935025976819198,-0.1787696929804722,0.2475404137112476,-0.0797277420562601,0.3722654928584996,-0.0525888418410658,0.5010299021461458
msfm_fitlgbm_NC6_nf4_nv8_nd10,lgbm,6,NC,4,8,10,0.7724588034070695,0.7913885223469651,0.7711637052461457,0.7840504110514402,0.7660159768903017,0.7772634971842762,0.96670434432612,0.9985245633545138,0.9818847863240702,0.9941138428848691,0.9847026650322852,0.9935025976819198,0.351807912800011,0.3263476455346278,0.3752749960938072,0.3722654928584996,0.5199065508527555,0.5010299021461458
msfm_fitall_AC6_nf4_nv8_nd10,all,6,AC,4,8,10,0.6519362835185483,0.7601235051181859,0.6507789619523766,0.7215713442320913,0.6622348972793717,0.7396927785965063,0.9398190826434212,0.9965033619899244,0.9546505279502822,0.9938593570377908,0.9585182407198236,0.9916007131793928,-0.2663929449530052,0.4479247661836347,-0.3046547874068887,-0.1099306120899656,-0.0351765995783966,-0.0077145116565964
msfm_fitlinreg_AC6_nf4_nv8_nd10,linreg,6,AC,4,8,10,0.7275905502518252,0.7585419560185445,0.6752684482441164,0.7215713442320913,0.6783581823234172,0.7396927785965063,0.9945733601342112,0.9965794051685104,0.9869656474540368,0.9938593570377908,0.9855418069255844,0.9916007131793928,-0.2733000340843068,0.4121433168161084,-0.3343903955270666,-0.1099306120899656,-0.2437531521023638,-0.0077145116565964
msfm_fitlgbm_AC6_nf4_nv8_nd10,lgbm,6,AC,4,8,10,0.7332899305262262,0.768515454053031,0.7374001001493898,0.7215713442320913,0.7289847720318154,0.7396927785965063,0.9742691527989517,0.9959269176066252,0.9889957358390644,0.9938593570377908,0.9894660197363369,0.9916007131793928,0.0530533443557068,0.5125220243610218,0.2523772009097759,-0.1099306120899656,0.2760659611631977,-0.0077145116565964
msfm_fitall_NC7_nf4_nv8_nd10,all,7,NC,4,8,10,0.7541026069242533,0.7969508835314894,0.7214245881951937,0.7505371761588955,0.7494162409872498,0.7509319064176343,0.9595518815833768,0.9973095419620605,0.9649318292334044,0.9938423057120414,0.9710303949028568,0.994236919177563,0.2413569882619855,0.4150441208209798,0.2202279512576068,0.0058057738487748,0.333204950357471,0.077342292454535
msfm_fitlinreg_NC7_nf4_nv8_nd10,linreg,7,NC,4,8,10,0.7259680158048458,0.7937954388922919,0.6996195149736663,0.7505371761588955,0.67408580146506,0.7509319064176343,0.990156670941959,0.9979168026218664,0.9820713212984148,0.9938423057120414,0.981181107744212,0.994236919177563,-0.1099110545829698,0.2072997356752016,-0.1550416523453819,0.0058057738487748,-0.1517084214281314,0.077342292454535
msfm_fitlgbm_NC7_nf4_nv8_nd10,lgbm,7,NC,4,8,10,0.7375991273518916,0.7928967257778348,0.749003825444754,0.7505371761588955,0.7743540781180174,0.7509319064176343,0.980783339119454,0.9971832286023417,0.9892067266304904,0.9938423057120414,0.9895393261732974,0.994236919177563,-0.0154239213710697,0.2729680784295648,0.1258131506178222,0.0058057738487748,0.1599762138102481,0.077342292454535
msfm_fitall_AC7_nf4_nv8_nd10,all,7,AC,4,8,10,0.733462542476877,0.7526997494980003,0.7160173298964201,0.7054421417290769,0.738298932978022,0.7076760279453174,0.9921195885631364,0.9976862890094425,0.9927901933845124,0.9951859156750092,0.9928073753792928,0.995473752759622,0.0515564993287945,0.2466632444574776,0.0706887103806983,-0.0920002126490814,0.3554685781174903,-0.0159968201508724
msfm_fitlinreg_AC7_nf4_nv8_nd10,linreg,7,AC,4,8,10,0.7517439005654818,0.7701856215376853,0.7127824951493947,0.7054421417290769,0.7243532356578015,0.7076760279453174,0.9942933344083662,0.997407368182159,0.9954607299945076,0.9951859156750092,0.9966869197098972,0.995473752759622,0.0375621208334715,0.2670907510983514,-0.1207952868894987,-0.0920002126490814,0.1518746089360386,-0.0159968201508724
msfm_fitlgbm_AC7_nf4_nv8_nd10,lgbm,7,AC,4,8,10,0.7367895511056792,0.761008372039876,0.7329204017024454,0.7054421417290769,0.74542371566269,0.7076760279453174,0.9894047856728344,0.9976219246449084,0.9932573319639184,0.9951859156750092,0.9891330749448548,0.995473752759622,0.4213914035664193,0.3069104041732008,0.0465437906621551,-0.0920002126490814,0.1775403181670442,-0.0159968201508724
msfm_fitall_NC8_nf4_nv8_nd10,all,8,NC,4,8,10,0.7372830571191032,0.7971035186063204,0.7256471064787287,0.7540159649946439,0.7270990352852189,0.7580016845868107,0.9437318458772088,0.9974992724236864,0.962031060619468,0.9972972718394292,0.9652855674387154,0.995428541986504,0.2491251202768178,0.6038669910749839,0.2213096933006161,0.0657843415279562,0.2588397748433554,0.1162838788616388
msfm_fitlinreg_NC8_nf4_nv8_nd10,linreg,8,NC,4,8,10,0.760621857803905,0.8060825158964339,0.7467496666890613,0.7540159649946439,0.7146901111940587,0.7580016845868107,0.9870803961522028,0.9981587057347976,0.9841044832989778,0.9972972718394292,0.9785154103928596,0.995428541986504,0.1708254133908112,0.5640035214238843,0.0313902422900357,0.0657843415279562,-0.0613403640952996,0.1162838788616388
