experiment,model,n_clusters,clusters_type,n_folds,n_vars,n_idxs,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
msfm_fitlinreg_AC6_nf3_nv8_nd10,linreg,6,AC,3,8,10,0.7654654723938641,0.7937104632668786,0.7796718978125218,0.7885726709531422,0.780701702320945,0.783659386855746,0.9863437269642666,0.9978237461766092,0.9928355050786865,0.9956004431067308,0.9926412815810816,0.9963809688796724,-0.3218606018446637,0.1383747876212548,-0.2462758424005084,-0.0117240539554837,-0.2359844991914038,-0.0308722351186279
msfm_fitlgbm_AC6_nf3_nv8_nd10,lgbm,6,AC,3,8,10,0.7851504136900264,0.8000106279375228,0.791624416944708,0.7885726709531422,0.7981616009227919,0.783659386855746,0.9903647253832896,0.9970015419332292,0.9936050179222852,0.9956004431067308,0.9955652881080368,0.9963809688796724,0.0018801970761749,0.3984257012226139,0.0076621732869678,-0.0117240539554837,-0.0547013202180755,-0.0308722351186279
msfm_fitall_NC7_nf3_nv8_nd10,all,7,NC,3,8,10,0.7616651964240883,0.7810413865013435,0.7737931229797543,0.7951137210004802,0.765202871876275,0.7745038671372318,0.9863836159164356,0.9973080766487906,0.989972001372646,0.9970537413340697,0.9927694662148404,0.9945350119075904,-0.2884596409049395,0.2015332050187879,-0.1160566970270684,0.1531202799185477,-0.1676986866883573,-0.0020031305181435
msfm_fitlinreg_NC7_nf3_nv8_nd10,linreg,7,NC,3,8,10,0.7643053531589461,0.8047818094006794,0.7515763641631963,0.7951137210004802,0.7396944908542429,0.7745038671372318,0.9902805053001784,0.9968831502587768,0.9891440118353252,0.9970537413340697,0.9914685173043434,0.9945350119075904,-0.1093597540841988,0.3630877366661685,-0.1611350037958686,0.1531202799185477,-0.2544840159240648,-0.0020031305181435
msfm_fitlgbm_NC7_nf3_nv8_nd10,lgbm,7,NC,3,8,10,0.7937040548405532,0.8004097043921073,0.8019762969492998,0.7951137210004802,0.7857242276518361,0.7745038671372318,0.9921610935434324,0.9974563285604646,0.9948690188847158,0.9970537413340697,0.9939397018402882,0.9945350119075904,0.028076498690328,0.3312193107010732,0.0186618631121018,0.1531202799185477,-0.0063349069990127,-0.0020031305181435
msfm_fitall_AC7_nf3_nv8_nd10,all,7,AC,3,8,10,0.7278019784766153,0.7882119122055037,0.7249324062001208,0.7734591645014515,0.7211310665635822,0.7682831430987123,0.9848910953452652,0.9961109398006636,0.9868081680366154,0.9903716151160528,0.9869110092209852,0.996668533209458,-0.350525512137073,0.3238029094987953,-0.2707408153191362,0.0765964778579097,-0.2914262115041417,0.0670189236754525
msfm_fitlinreg_AC7_nf3_nv8_nd10,linreg,7,AC,3,8,10,0.7641237648867882,0.776231497006475,0.7586801728673058,0.7734591645014515,0.7530849400660338,0.7682831430987123,0.9877748852891598,0.9954141636288638,0.992977792548954,0.9903716151160528,0.9927749796223858,0.996668533209458,-0.3913247179345573,0.1312908952661753,-0.3950578349073086,0.0765964778579097,-0.4798422150361271,0.0670189236754525
msfm_fitlgbm_AC7_nf3_nv8_nd10,lgbm,7,AC,3,8,10,0.7640091396533306,0.7916624603853124,0.7722217892051615,0.7734591645014515,0.7620531060428212,0.7682831430987123,0.9841930123118202,0.996394009353937,0.9770604110613073,0.9903716151160528,0.9776606691048312,0.996668533209458,-0.1448697619575429,0.2701863997220385,-0.0582111383063583,0.0765964778579097,-0.1062518389643497,0.0670189236754525
msfm_fitall_NC8_nf3_nv8_nd10,all,8,NC,3,8,10,0.4626290058637106,0.8031110487309749,0.5000139327386521,0.7814028502078265,0.4865802725253539,0.7698090732051157,0.8740123024979278,0.997600881901037,0.8897603485455657,0.99439698384801,0.8810234546486303,0.9936700420798048,-0.2066987347484917,0.3047150655809563,-0.0705382123010462,0.1420166252308179,-0.1402929411021262,-0.0096862295400597
msfm_fitlinreg_NC8_nf3_nv8_nd10,linreg,8,NC,3,8,10,0.7793401314439437,0.8006853673841765,0.7552233273540092,0.7814028502078265,0.7555234205043383,0.7698090732051157,0.9912534321258104,0.9963983518263978,0.9915927916000252,0.99439698384801,0.9917378428777704,0.9936700420798048,-0.3473181032593429,0.3874088690753152,-0.0264064836974723,0.1420166252308179,-0.0668890667817432,-0.0096862295400597
msfm_fitlgbm_NC8_nf3_nv8_nd10,lgbm,8,NC,3,8,10,0.7943935135697344,0.7856609711841611,0.8017170663047052,0.7814028502078265,0.7983892144400723,0.7698090732051157,0.98803638735598,0.9969371148939684,0.9909154257122385,0.99439698384801,0.991978689275256,0.9936700420798048,0.1703186318244489,0.13009179622,0.2122595936663143,0.1420166252308179,0.2463921502341135,-0.0096862295400597
msfm_fitall_AC8_nf3_nv8_nd10,all,8,AC,3,8,10,0.7603514348709448,0.7953090426257559,0.7490902557951902,0.7694948940389633,0.7267487915896087,0.7606465790129913,0.9831673673455096,0.9965816904981264,0.9782211347407358,0.9907673306197876,0.9773136149794616,0.9931154968527196,-0.2154149792335398,0.2701764712346327,-0.1699975439373556,0.0636133418306611,-0.2554570207513977,0.0183044855037518
msfm_fitlinreg_AC8_nf3_nv8_nd10,linreg,8,AC,3,8,10,0.7879249641663464,0.7852945773698812,0.7721962175250296,0.7694948940389633,0.7686799833163307,0.7606465790129913,0.9914346961373598,0.9963070821474084,0.9812236834938098,0.9907673306197876,0.9821611971563364,0.9931154968527196,-0.131040740048239,0.1442134840007098,-0.0056727256610735,0.0636133418306611,-0.0234275214373013,0.0183044855037518
msfm_fitlgbm_AC8_nf3_nv8_nd10,lgbm,8,AC,3,8,10,0.7437587565438704,0.8061682580484274,0.7567746019780983,0.7694948940389633,0.7475855380126899,0.7606465790129913,0.9803340634610456,0.9967283264607676,0.979463730612065,0.9907673306197876,0.9794611912150508,0.9931154968527196,-0.2206802431914076,0.4064524377194695,-0.1447103923466429,0.0636133418306611,-0.1512076550734403,0.0183044855037518
msfm_fitlinreg_NC9_nf3_nv8_nd10,linreg,9,NC,3,8,10,0.7609169545054721,0.7899992622346373,0.7571240540984925,0.804910455336997,0.7565927940192501,0.7868916274072766,0.9867384222575148,0.9974268611491623,0.9885153238745134,0.9962734671516934,0.9914758570641472,0.993905167397806,-0.3328621037008335,0.0548852592189018,-0.1038915807062808,0.3068573286043057,-0.121981969526001,0.2314744569853458
msfm_fitlgbm_NC9_nf3_nv8_nd10,lgbm,9,NC,3,8,10,0.7828052182149455,0.8004654128594528,0.801278899864961,0.804910455336997,0.7882755644354895,0.7868916274072766,0.9896321955471488,0.99814033801086,0.9938001597551552,0.9962734671516934,0.9946003022768544,0.993905167397806,-0.0449621063220176,0.3882761238105267,0.0333194447477356,0.3068573286043057,-0.064449077462166,0.2314744569853458
msfm_fitall_AC9_nf3_nv8_nd10,all,9,AC,3,8,10,0.6089983187648265,0.8102557718756591,0.6193961559675689,0.7942065343959084,0.6301664404776393,0.7960436254192522,0.9196257000767812,0.99740480437151,0.9397773888792388,0.9963364844723211,0.9524408994081914,0.996395536334816,-0.267957640751712,0.2526797127008781,-0.248537778965873,0.1730520794676677,-0.2218550635017622,0.2099772329496314
msfm_fitlinreg_AC9_nf3_nv8_nd10,linreg,9,AC,3,8,10,0.7728164781398019,0.8085401280462929,0.7561234159057194,0.7942065343959084,0.7493352729297061,0.7960436254192522,0.989948607323825,0.9965347179483168,0.9920293371336338,0.9963364844723211,0.9929118160733206,0.996395536334816,-0.2944135019994023,0.4389401461673535,-0.2805270047494874,0.1730520794676677,-0.299099077219843,0.2099772329496314
msfm_fitlgbm_AC9_nf3_nv8_nd10,lgbm,9,AC,3,8,10,0.7666942248325521,0.7935072136007046,0.7789046553225569,0.7942065343959084,0.7841730321182983,0.7960436254192522,0.9878927214076778,0.9962874579437232,0.9968324925506908,0.9963364844723211,0.9980155763215582,0.996395536334816,-0.0819675863083958,0.2098768828858476,0.0649864662058908,0.1730520794676677,-0.0088920159043853,0.2099772329496314
msfm_fitall_NC10_nf3_nv8_nd10,all,10,NC,3,8,10,0.7730116284870956,0.7894663492820755,0.7622389777189112,0.7897305948094406,0.7396919857728609,0.7831266652871279,0.9808908430429004,0.9949090634378012,0.9871573838035014,0.9964522261604002,0.9860330137270484,0.9965619155918778,-0.1535072387693236,0.2155290188705817,-0.121595326910189,0.090160924057342,-0.1478199408020913,0.0642084947896988
msfm_fitlinreg_NC10_nf3_nv8_nd10,linreg,10,NC,3,8,10,0.7784105076133354,0.7867069863690962,0.7664811471145807,0.7897305948094406,0.7555303206230184,0.7831266652871279,0.9906961813884714,0.997019723850886,0.988977149773228,0.9964522261604002,0.9895827925532412,0.9965619155918778,-0.3671763466871224,0.1006498443451648,-0.2005608709692557,0.090160924057342,-0.1735420736814422,0.0642084947896988
msfm_fitlgbm_NC10_nf3_nv8_nd10,lgbm,10,NC,3,8,10,0.7828557812747459,0.7803525719529492,0.7775133857179188,0.7897305948094406,0.7829980696316383,0.7831266652871279,0.9875435837128472,0.9970513491041746,0.9939063130198008,0.9964522261604002,0.9921252762213586,0.9965619155918778,0.0424346456202676,0.065372064959009,-0.1846835015690509,0.090160924057342,-0.2148497455473414,0.0642084947896988
msfm_fitall_AC10_nf3_nv8_nd10,all,10,AC,3,8,10,0.7147288317424716,0.806491527075564,0.7481217815083563,0.784073185345312,0.7440879256703228,0.780400129257078,0.942662848801126,0.9959978033435534,0.988262203929972,0.9957440944584148,0.9874013047478896,0.995963122973892,-0.1180487573900598,0.3215620840788931,-0.1715572572892037,0.0203308615671107,-0.1271887847158677,0.1097889421755016
msfm_fitlinreg_AC10_nf3_nv8_nd10,linreg,10,AC,3,8,10,0.7800218711078427,0.7948693443388861,0.775862785544807,0.784073185345312,0.7621890868646211,0.780400129257078,0.9922260877436674,0.99589965806918,0.9935618140318186,0.9957440944584148,0.9920799329442892,0.995963122973892,-0.2719208396784954,0.0762705945391242,-0.1931734360706238,0.0203308615671107,-0.2074683228110645,0.1097889421755016
msfm_fitlgbm_AC10_nf3_nv8_nd10,lgbm,10,AC,3,8,10,0.7995470565670484,0.7977893768130864,0.8085455576734115,0.784073185345312,0.815626746362971,0.780400129257078,0.9876497843782168,0.996217217734997,0.9945338580033316,0.9957440944584148,0.993082079231995,0.995963122973892,0.0611798954420687,0.1752447258506204,0.0814462718478756,0.0203308615671107,0.0746095569354174,0.1097889421755016
msfm_fitall_NC11_nf3_nv8_nd10,all,11,NC,3,8,10,0.7720327654830674,0.7981276758568631,0.7605471821785296,0.7832043928690193,0.7611717472553681,0.778998939790733,0.983208022759981,0.9963951713996786,0.9832885711819336,0.9951338166857256,0.9839254648927244,0.9950438960377328,-0.3375837361314486,0.3420077146239376,-0.1998647027848748,0.07341308993545,-0.3098043050325016,0.1389283203972077
msfm_fitlinreg_NC11_nf3_nv8_nd10,linreg,11,NC,3,8,10,0.7811095461302981,0.8017774328727032,0.7730272190407904,0.7832043928690193,0.7746852196883255,0.778998939790733,0.9909212043444224,0.9971400267151348,0.9917151511373984,0.9951338166857256,0.9936088413532118,0.9950438960377328,-0.4146150564332472,0.1899408100833967,-0.2634147382300137,0.07341308993545,-0.2089989992441066,0.1389283203972077
msfm_fitlgbm_NC11_nf3_nv8_nd10,lgbm,11,NC,3,8,10,0.7814112915058723,0.7811305971546925,0.7822101419988761,0.7832043928690193,0.7881973178138,0.778998939790733,0.9877805383277888,0.9962429732162186,0.9936316877561308,0.9951338166857256,0.9924551616404836,0.9950438960377328,-0.0895899664575728,0.1439524022508181,-0.0383665213068841,0.07341308993545,0.0779157412592544,0.1389283203972077
msfm_fitall_AC11_nf3_nv8_nd10,all,11,AC,3,8,10,0.7580693391239026,0.8064119822040019,0.7498964045881003,0.7889635764702903,0.7509278384267859,0.7777572272999129,0.9819411387313854,0.9950977436964284,0.980738115642501,0.9955085471289672,0.9804045933508616,0.996995974616198,-0.2118254705881304,0.2434554533656895,-0.1331741699925713,0.2228395139054178,-0.1072326793687255,0.1079267298451665
msfm_fitlinreg_AC11_nf3_nv8_nd10,linreg,11,AC,3,8,10,0.773760341536651,0.8037205839008437,0.765241920090173,0.7889635764702903,0.7665324843160188,0.7777572272999129,0.98664932025444,0.9958841483988128,0.9963453265808976,0.9955085471289672,0.9971549523961089,0.996995974616198,-0.1915051169633678,0.2016813520208349,-0.2206834600890039,0.2228395139054178,-0.2266237661619223,0.1079267298451665
msfm_fitlgbm_AC11_nf3_nv8_nd10,lgbm,11,AC,3,8,10,0.7845286371898843,0.8107593547963725,0.7733608636897167,0.7889635764702903,0.7659745079459634,0.7777572272999129,0.9879007328790164,0.996175349103607,0.9947270660455548,0.9955085471289672,0.9950411807708348,0.996995974616198,-0.0870506953293289,0.2735766763897947,-0.0569494849137389,0.2228395139054178,-0.0325883386129415,0.1079267298451665
msfm_fitall_NC12_nf3_nv8_nd10,all,12,NC,3,8,10,0.4081907489887528,0.7943960385382844,0.3808215260218225,0.7945414947373963,0.3903688373262149,0.7703514957458822,0.5601378049253155,0.9968817727824546,0.6555769369885773,0.9970151120291966,0.6778515258700727,0.998099845230088,-0.11477136015139,0.3303059332383122,-0.1787377371173405,0.1205433872052791,-0.0650589068532825,-0.1128629763645425
msfm_fitlinreg_NC12_nf3_nv8_nd10,linreg,12,NC,3,8,10,0.7802120029806926,0.803330508881509,0.7807665226446441,0.7945414947373963,0.7688001273010759,0.7703514957458822,0.9889628804166852,0.9974643088749572,0.9929275979070764,0.9970151120291966,0.9921797922702724,0.998099845230088,-0.140603653570051,0.4389078489337432,-0.1643840050884614,0.1205433872052791,-0.1156615059679429,-0.1128629763645425
msfm_fitlgbm_NC12_nf3_nv8_nd10,lgbm,12,NC,3,8,10,0.7956554501960789,0.7866644945295664,0.8042631296489473,0.7945414947373963,0.7809959273652158,0.7703514957458822,0.988911192548992,0.996677827495264,0.9901221012411312,0.9970151120291966,0.9935804240784616,0.998099845230088,0.1739091048319024,0.1415514781471786,0.1671913928291571,0.1205433872052791,0.1307454658756378,-0.1128629763645425
msfm_fitall_AC12_nf3_nv8_nd10,all,12,AC,3,8,10,0.7639744843909781,0.8182063817801359,0.7555395781157017,0.7797493062975496,0.7492366653603567,0.7684292892757669,0.9851857068862198,0.9965738230871216,0.987069648193275,0.9964506815813576,0.9874696145570376,0.995970786804357,-0.1979418389166285,0.3914196415987619,-0.2357309157273598,0.1390472335026348,-0.1331475943161924,0.0650706783538889
msfm_fitlinreg_AC12_nf3_nv8_nd10,linreg,12,AC,3,8,10,0.7699335387598969,0.7860195356115174,0.7660131855245083,0.7797493062975496,0.7652549860111737,0.7684292892757669,0.9832309088816588,0.9950507849922124,0.9881147461367588,0.9964506815813576,0.9836651307931914,0.995970786804357,-0.1238870779287701,-0.018658002752039,-0.2563504355629652,0.1390472335026348,-0.0243297781754453,0.0650706783538889
msfm_fitlgbm_AC12_nf3_nv8_nd10,lgbm,12,AC,3,8,10,0.7981768893098228,0.8064894307264042,0.7967858137933026,0.7797493062975496,0.7862587009569373,0.7684292892757669,0.9907705004204852,0.9961019629023816,0.9925463528575094,0.9964506815813576,0.9906824972369112,0.995970786804357,0.0074301769496092,0.2656038917209178,-0.0339613427118613,0.1390472335026348,-0.0086121432662451,0.0650706783538889
msfm_fitall_NC5_nf4_nv8_nd10,all,5,NC,4,8,10,0.78573995815053,0.7881897623144265,0.7970797365990767,0.7987458798386486,0.7906023742342285,0.7881020743431575,0.9923586616550236,0.994843802033696,0.9902256832699904,0.9922229082173892,0.9890366944399096,0.9937558619334526,-0.0264254318645539,0.0902345528447982,0.01731838820951,0.1089931043121783,-0.019575956693046,0.1460430082057253
msfm_fitlinreg_NC5_nf4_nv8_nd10,linreg,5,NC,4,8,10,0.8069563969995353,0.7783953526809366,0.7982797808278792,0.7987458798386486,0.7927282591593628,0.7881020743431575,0.9967722502927248,0.9936574901154948,0.9907074556168872,0.9922229082173892,0.9903550274654394,0.9937558619334526,0.3525568596959862,0.0871014616555545,0.1988285955120862,0.1089931043121783,0.2410273073921469,0.1460430082057253
msfm_fitlgbm_NC5_nf4_nv8_nd10,lgbm,5,NC,4,8,10,0.7881944394071428,0.7887288276193924,0.8042454163441932,0.7987458798386486,0.7878352853445928,0.7881020743431575,0.9926655606648012,0.9936188255194384,0.9883062055438776,0.9922229082173892,0.9889868654922362,0.9937558619334526,-0.0564219310560727,0.1601199336783841,-0.0712270382687006,0.1089931043121783,-0.1575238169653771,0.1460430082057253
msfm_fitall_AC5_nf4_nv8_nd10,all,5,AC,4,8,10,0.7757935363185108,0.8027973593753279,0.7800709408418368,0.7829740925315299,0.7736466544975622,0.7821053512261509,0.9887526822927836,0.996045329478038,0.991058921805557,0.9937844525684206,0.989681312822482,0.9911456996041846,0.0623980124694549,0.4184163858231123,-0.1607114127118985,-0.0060952116240145,-0.1305142398024911,-0.0268963697383849
msfm_fitlinreg_AC5_nf4_nv8_nd10,linreg,5,AC,4,8,10,0.8063432708899065,0.7874666730438732,0.7982788449201286,0.7829740925315299,0.786221452493709,0.7821053512261509,0.9927016628228746,0.9956482766340528,0.9946777144053852,0.9937844525684206,0.9937086822364464,0.9911456996041846,0.3116215821513287,0.1898169644223291,0.1051921422397329,-0.0060952116240145,0.0562594276574997,-0.0268963697383849
msfm_fitlgbm_AC5_nf4_nv8_nd10,lgbm,5,AC,4,8,10,0.760733852607667,0.7797097674349294,0.7753219946729972,0.7829740925315299,0.7688508334095904,0.7821053512261509,0.9848934976362324,0.996002946726615,0.9910490221875036,0.9937844525684206,0.9901426694790614,0.9911456996041846,-0.0802274468849757,0.2079455889872792,-0.1612128648487044,-0.0060952116240145,-0.1628930523603672,-0.0268963697383849
msfm_fitall_NC6_nf4_nv8_nd10,all,6,NC,4,8,10,0.7764692483535482,0.794521093860207,0.7820819133717059,0.8050981133409325,0.7778139582823129,0.796702258633551,0.9849150264821952,0.9952467763077634,0.986612000085808,0.995612140736302,0.986417877783232,0.994857592009171,-0.0854341686023734,0.224738890799452,-0.073868954487863,0.0584013078301689,-0.0066388537723533,0.1533841757580916
msfm_fitlinreg_NC6_nf4_nv8_nd10,linreg,6,NC,4,8,10,0.7949045302637113,0.7995357134165675,0.7860457007261807,0.8050981133409325,0.7710563612992462,0.796702258633551,0.9893803873579012,0.9949614812926711,0.9918320664085424,0.995612140736302,0.9891520828962274,0.994857592009171,-0.1095067576833475,0.363505277680929,0.0676650812841012,0.0584013078301689,0.114801164081715,0.1533841757580916
msfm_fitlgbm_NC6_nf4_nv8_nd10,lgbm,6,NC,4,8,10,0.7959249715233983,0.7962055621444906,0.8092656726287092,0.8050981133409325,0.8000370799195222,0.796702258633551,0.977622426139998,0.9957866677295352,0.9932405743414094,0.995612140736302,0.9933098726006095,0.994857592009171,0.2458243303980292,0.2213177422504927,0.0870691457701829,0.0584013078301689,0.0880539114288514,0.1533841757580916
msfm_fitall_AC6_nf4_nv8_nd10,all,6,AC,4,8,10,0.784844651383825,0.8007877657541731,0.7632121290696715,0.782748630933467,0.7618567487027934,0.7873808185139004,0.9890007870319923,0.9953933297975835,0.990421532105501,0.99545721648798,0.9905816849555712,0.9960811664423748,-0.0357321293812799,0.3559299109937877,-0.1998256093991064,0.0708705699212118,-0.1671557888103083,0.0865533039031483
msfm_fitlinreg_AC6_nf4_nv8_nd10,linreg,6,AC,4,8,10,0.7850070550026979,0.8040271711409713,0.7804411904589874,0.782748630933467,0.7699631606126924,0.7873808185139004,0.9890152645591712,0.9938512148394096,0.9899163227862368,0.99545721648798,0.9891578073755314,0.9960811664423748,-0.3889378045638091,0.4907968556415296,-0.2648824977023064,0.0708705699212118,-0.1530627402138132,0.0865533039031483
msfm_fitlgbm_AC6_nf4_nv8_nd10,lgbm,6,AC,4,8,10,0.7801327156193241,0.8061226899951791,0.7801424211741768,0.782748630933467,0.7834498304553128,0.7873808185139004,0.991778268181265,0.9941141568247004,0.9911777719458452,0.99545721648798,0.9921301391839488,0.9960811664423748,-0.0302347376727946,0.4628914708261985,-0.1213156428127229,0.0708705699212118,-0.1282342653432798,0.0865533039031483
msfm_fitall_NC7_nf4_nv8_nd10,all,7,NC,4,8,10,0.7683508175128593,0.7982568876834018,0.7799884410524986,0.7956192015381801,0.7813189699727279,0.7884897587914244,0.9871542175981534,0.9944070004646935,0.9861268054090124,0.994243630421244,0.9876141680954192,0.993055533132031,-0.28294826986865,0.2150807862449467,-0.149285895506035,0.0768315257281043,-0.1469572703024621,0.0855683168673152
msfm_fitlinreg_NC7_nf4_nv8_nd10,linreg,7,NC,4,8,10,0.7692577728954281,0.7942441869501309,0.7534928170765814,0.7956192015381801,0.7513327353980657,0.7884897587914244,0.9875803843689032,0.9957101820161216,0.9911181282735956,0.994243630421244,0.9889921897191232,0.993055533132031,-0.1636810402024203,0.2008748449104213,-0.1359638122569507,0.0768315257281043,-0.1835135016300541,0.0855683168673152
msfm_fitlgbm_NC7_nf4_nv8_nd10,lgbm,7,NC,4,8,10,0.7968302419999358,0.8030537524826218,0.8150910208420343,0.7956192015381801,0.7988487069944235,0.7884897587914244,0.9915882828631434,0.994972213705668,0.9943663373478242,0.994243630421244,0.9947713738948836,0.993055533132031,0.0249159228874393,0.3211629318809756,0.0559091780458196,0.0768315257281043,0.0342965629627857,0.0855683168673152
msfm_fitall_AC7_nf4_nv8_nd10,all,7,AC,4,8,10,0.736748890794517,0.7902651832985705,0.7121981298082812,0.7917946460198148,0.7085561047350746,0.7811257739190778,0.9875369802456986,0.9951207813449676,0.9873585020442532,0.9924292724996736,0.98711049192079,0.9908460469830696,-0.3638067249562971,0.2784422028343488,-0.3963033195180606,0.0984342990691909,-0.3668606871073973,0.0599075197314283
msfm_fitlinreg_AC7_nf4_nv8_nd10,linreg,7,AC,4,8,10,0.765997236033799,0.7986232079098674,0.7403307619350596,0.7917946460198148,0.7410577001594929,0.7811257739190778,0.987144131715086,0.9945323103283314,0.9946934960601164,0.9924292724996736,0.9926955328578276,0.9908460469830696,-0.5325473835859037,0.2599348606590198,-0.4226565895166328,0.0984342990691909,-0.4576910051552903,0.0599075197314283
msfm_fitlgbm_AC7_nf4_nv8_nd10,lgbm,7,AC,4,8,10,0.7763135099497445,0.7876546142559141,0.7749050729567695,0.7917946460198148,0.7619714222777041,0.7811257739190778,0.9827719436468484,0.9953437727067708,0.9762880562465184,0.9924292724996736,0.9766649050943634,0.9908460469830696,-0.1364723745458623,0.2129911917687278,-0.1100164560060655,0.0984342990691909,-0.1232729307788194,0.0599075197314283
msfm_fitall_NC8_nf4_nv8_nd10,all,8,NC,4,8,10,0.4449498207077926,0.8021314589752242,0.4681543169290151,0.8083779659074344,0.4511476111025214,0.7940429540756301,0.8712921098734175,0.995600259686714,0.8630777936045289,0.9942870427809452,0.8597837462214298,0.9938585487590134,-0.2180446399573084,0.3321341411097018,-0.1788729550083946,0.2195154228458641,-0.2034391470916801,0.2260760484282669
