experiment,model,n_clusters,clusters_type,n_folds,n_vars,n_idxs,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
msfm_fitlinreg_NC8_nf4_nv8_nd10,linreg,8,NC,4,8,10,0.8485865838995639,0.8490936615324954,0.8171238777773966,0.8218256316580741,0.8232590367525178,0.825294229903516,0.9968719820623309,0.9989858874705914,0.9991807319316934,0.9978283616649876,0.99858297139851,0.9979005423645128,0.1578903299794048,0.2738431497267173,0.100963242035093,0.1561869104238497,0.1727658030441982,0.1044247895740534
msfm_fitlgbm_NC8_nf4_nv8_nd10,lgbm,8,NC,4,8,10,0.8437828094008004,0.8499993930601697,0.8324188619947883,0.8218256316580741,0.8384720820035398,0.825294229903516,0.9964124832208268,0.9989095704688468,0.995460838313864,0.9978283616649876,0.9958054045293004,0.9979005423645128,0.3759143832192373,0.463305721926742,0.144932576318828,0.1561869104238497,0.0678198013024787,0.1044247895740534
msfm_fitall_AC8_nf4_nv8_nd10,all,8,AC,4,8,10,0.7873674957555399,0.854887080421725,0.7789408279515977,0.8256395421671869,0.7692770472735198,0.8192837370710438,0.943103603594384,0.9985492419288706,0.9806389558575636,0.9968050965764518,0.978806660994616,0.9973107024982922,0.2530053482180873,0.3619182660510845,-4.42800437572069e-05,0.0462950254799362,0.0336720692298327,-0.0379673896980292
msfm_fitlinreg_AC8_nf4_nv8_nd10,linreg,8,AC,4,8,10,0.8562934394883445,0.8556139987867575,0.8193388983416419,0.8256395421671869,0.8274154362846271,0.8192837370710438,0.9963282274149016,0.9989834773010572,0.9981482682093126,0.9968050965764518,0.9972094160413948,0.9973107024982922,0.1699944506112586,0.3563561033019709,-0.1418920457201021,0.0462950254799362,-0.0582585292187119,-0.0379673896980292
msfm_fitlgbm_AC8_nf4_nv8_nd10,lgbm,8,AC,4,8,10,0.8470027501675242,0.8474933348494446,0.84173475373911,0.8256395421671869,0.8387338862277209,0.8192837370710438,0.991813642952069,0.9984878019611444,0.9949114019352724,0.9968050965764518,0.9938386770267692,0.9973107024982922,0.3379992500422076,0.2035602354272967,0.0581061936914463,0.0462950254799362,0.0354071261781589,-0.0379673896980292
msfm_fitall_NC9_nf4_nv8_nd10,all,9,NC,4,8,10,0.8301035240130129,0.8553394580212801,0.8085822284773542,0.822996432538136,0.8127049821433552,0.8117781064333257,0.983823840824388,0.998696519583094,0.988838572431306,0.9973277262905744,0.99075123682959,0.997102945619469,0.2389474961662863,0.5279804704563418,0.233394252606741,0.0861332665140649,0.2744237513480771,0.0349023639208848
msfm_fitlinreg_NC9_nf4_nv8_nd10,linreg,9,NC,4,8,10,0.8499886749603944,0.8485954961407187,0.8155810606143779,0.822996432538136,0.8111449969255378,0.8117781064333257,0.9919989608562704,0.998531463491516,0.9966500294137758,0.9973277262905744,0.9950277170454256,0.997102945619469,0.257389952575328,0.2472134665863698,0.1312851551206879,0.0861332665140649,0.0685707251289055,0.0349023639208848
msfm_fitlgbm_NC9_nf4_nv8_nd10,lgbm,9,NC,4,8,10,0.8272303998067427,0.8473905952114857,0.8131166055492995,0.822996432538136,0.8135575555176651,0.8117781064333257,0.9929995452475684,0.9985758835072074,0.994077144997904,0.9973277262905744,0.9944649066849762,0.997102945619469,-0.1377936148128658,0.2577089680730132,0.1434924885391399,0.0861332665140649,0.1392971785731112,0.0349023639208848
msfm_fitall_AC9_nf4_nv8_nd10,all,9,AC,4,8,10,0.8468102287199931,0.8643526047137171,0.8263529933867666,0.8342796991241268,0.8265240310237909,0.8298789135054138,0.9886530187576636,0.9983104740503408,0.9960977179940756,0.9952191347267136,0.9951085391177332,0.9953522651551115,0.3339744997500772,0.5249947569066343,0.1644706479833926,0.1970365293163374,0.1822920439805475,0.1579978702044263
msfm_fitlinreg_AC9_nf4_nv8_nd10,linreg,9,AC,4,8,10,0.8418123954133605,0.8579257607733466,0.8268724832304009,0.8342796991241268,0.824757736703505,0.8298789135054138,0.9899004164260125,0.9980670302755374,0.9961453140304978,0.9952191347267136,0.9972355916701356,0.9953522651551115,0.1403057661665928,0.4303254234490297,0.0509556785858464,0.1970365293163374,-0.0676005970207114,0.1579978702044263
msfm_fitlgbm_AC9_nf4_nv8_nd10,lgbm,9,AC,4,8,10,0.8471959148798633,0.8526370769610256,0.8398930559046656,0.8342796991241268,0.831282730775625,0.8298789135054138,0.9907783414874112,0.998238282631043,0.9970956811826416,0.9952191347267136,0.997498268345131,0.9953522651551115,0.2540429672894558,0.2558607549317143,0.1975904187527181,0.1970365293163374,0.0582708690700633,0.1579978702044263
msfm_fitall_NC10_nf4_nv8_nd10,all,10,NC,4,8,10,0.8324244653582717,0.852189261760836,0.7937192352859108,0.8289485513464485,0.7992930488231986,0.8305416347835882,0.9915036383555208,0.9987710350967468,0.9920131026436816,0.9988821871741238,0.9913016574963638,0.9978073744204872,0.2325360489998845,0.3163631248668646,0.1286810344848596,0.0558982874900708,0.2392696724461359,0.0403800872406022
msfm_fitlinreg_NC10_nf4_nv8_nd10,linreg,10,NC,4,8,10,0.8561483681819069,0.8587852350816817,0.815717493873974,0.8289485513464485,0.8185602120441798,0.8305416347835882,0.9971667331674704,0.9985035884950272,0.9963016623812816,0.9988821871741238,0.9960305178246944,0.9978073744204872,0.1311132078135789,0.4488826550217632,0.0575189027412134,0.0558982874900708,0.0913588457042301,0.0403800872406022
msfm_fitlgbm_NC10_nf4_nv8_nd10,lgbm,10,NC,4,8,10,0.847680906254445,0.8574926890022382,0.8411476336440571,0.8289485513464485,0.8379394705028245,0.8305416347835882,0.995889904124751,0.99891310210308,0.9969360094520522,0.9988821871741238,0.996705372569376,0.9978073744204872,0.3731823304036585,0.4467953804460363,0.3845943452409376,0.0558982874900708,0.4177702261403577,0.0403800872406022
msfm_fitall_AC10_nf4_nv8_nd10,all,10,AC,4,8,10,0.8164352799989885,0.854861994740278,0.8008082061627555,0.8303868859044481,0.8026480751340741,0.8329447850458586,0.9623236655259754,0.9987353110400304,0.9717896111825816,0.9955763603865808,0.9730141781001828,0.9961354518863332,0.3589888955557395,0.2544789766173241,0.3866440231760604,0.2069351773092741,0.3647173404962395,0.1529382297580025
msfm_fitlinreg_AC10_nf4_nv8_nd10,linreg,10,AC,4,8,10,0.8449287016201104,0.8588297957569893,0.8351925728849603,0.8303868859044481,0.8354081928677155,0.8329447850458586,0.995522184036262,0.9985747590064068,0.9951826312662126,0.9955763603865808,0.9958368569861088,0.9961354518863332,0.232752273214218,0.3043090693578256,0.0822116086969501,0.2069351773092741,0.0027394068873594,0.1529382297580025
msfm_fitlgbm_AC10_nf4_nv8_nd10,lgbm,10,AC,4,8,10,0.8432141421964963,0.8460794116579766,0.835197369556908,0.8303868859044481,0.8370590227149126,0.8329447850458586,0.9893684903487086,0.9988144169530369,0.9937875097255786,0.9955763603865808,0.9938600828383076,0.9961354518863332,0.115054986132815,0.1101695487856362,-0.0566568737520607,0.2069351773092741,-0.029374833658999,0.1529382297580025
msfm_fitall_NC11_nf4_nv8_nd10,all,11,NC,4,8,10,0.8405288848016033,0.8630553763471898,0.8290152954256038,0.8305508496915415,0.8292652694094969,0.8270822762254091,0.987531403477972,0.998975849460487,0.9909901085359396,0.9980481773528944,0.9906339802494424,0.9973167871267384,0.4203648001906111,0.4687865999665653,0.2170815492061283,0.1305359504299628,0.2136354079632814,0.1417166998058323
msfm_fitlinreg_NC11_nf4_nv8_nd10,linreg,11,NC,4,8,10,0.8529078051274204,0.8475616311689967,0.8255053637617757,0.8305508496915415,0.8359565077967676,0.8270822762254091,0.9959564580405952,0.9988082377330074,0.9946170531543376,0.9980481773528944,0.9930406110083,0.9973167871267384,0.1723658979861909,0.1564950207399313,0.1673975412872125,0.1305359504299628,0.2333688145246388,0.1417166998058323
msfm_fitlgbm_NC11_nf4_nv8_nd10,lgbm,11,NC,4,8,10,0.841968622842794,0.8474027477195945,0.834261337521627,0.8305508496915415,0.8408983761969389,0.8270822762254091,0.9955597512562951,0.9988688527118508,0.9953487260328124,0.9980481773528944,0.9957667618566048,0.9973167871267384,0.0876596316658435,0.3130359822425998,0.2101172801152958,0.1305359504299628,0.1886160930765599,0.1417166998058323
msfm_fitall_AC11_nf4_nv8_nd10,all,11,AC,4,8,10,0.8370100859346095,0.8673942792790391,0.832019699576227,0.8327223730794825,0.8343230820670569,0.8338851478915168,0.9794037662788566,0.9984153047893778,0.9906663332616026,0.9965857275177856,0.9902706092574772,0.9975375477240056,0.1568623100692034,0.5701942650812257,0.1459652578914376,0.118847720171616,0.1602651252072135,0.1140352130030712
msfm_fitlinreg_AC11_nf4_nv8_nd10,linreg,11,AC,4,8,10,0.8339596243501255,0.8544352890487226,0.8257397579801724,0.8327223730794825,0.82377162803401,0.8338851478915168,0.9901394173595944,0.9983301601198342,0.9901429905066048,0.9965857275177856,0.9908055400362912,0.9975375477240056,-0.085533211412749,0.2416805101849648,-0.0015829259425358,0.118847720171616,0.0003103997596647,0.1140352130030712
msfm_fitlgbm_AC11_nf4_nv8_nd10,lgbm,11,AC,4,8,10,0.842614499860683,0.8593967523234133,0.8425923958006487,0.8327223730794825,0.8450740178222361,0.8338851478915168,0.9928502632703096,0.998392789385659,0.997597864051744,0.9965857275177856,0.9983756421190384,0.9975375477240056,0.129719038033622,0.3857474626243555,0.091459982909511,0.118847720171616,0.1318654424853,0.1140352130030712
msfm_fitall_NC12_nf4_nv8_nd10,all,12,NC,4,8,10,0.8218143200878912,0.8585333253770859,0.8279581494269195,0.8310611052751657,0.8299816084949048,0.8275868892543721,0.96820435497788,0.9990038941788228,0.9891998704653252,0.9962596944600354,0.9932430642271124,0.996982953510986,0.2923318991150362,0.5296046953228472,0.5254970361004487,0.2841370235130833,0.4598949218508934,0.2328286594473622
msfm_fitlinreg_NC12_nf4_nv8_nd10,linreg,12,NC,4,8,10,0.8520852074615457,0.8575929266085984,0.8383482403890662,0.8310611052751657,0.835222586530275,0.8275868892543721,0.9904997644013198,0.9989374968529056,0.9951403272716184,0.9962596944600354,0.9957418690179856,0.996982953510986,0.3736797205371484,0.4833301182545831,0.3027514168943904,0.2841370235130833,0.2204323739187386,0.2328286594473622
msfm_fitlgbm_NC12_nf4_nv8_nd10,lgbm,12,NC,4,8,10,0.8381182312577207,0.8557320730223683,0.835611583033309,0.8310611052751657,0.819579683399901,0.8275868892543721,0.99301109719095,0.9988521701204996,0.993468671730096,0.9962596944600354,0.9957229206714172,0.996982953510986,0.2966381709368734,0.3163286308415504,0.5137540447889996,0.2841370235130833,0.4377594048601121,0.2328286594473622
msfm_fitall_AC12_nf4_nv8_nd10,all,12,AC,4,8,10,0.8481932869706219,0.856556053105103,0.8396667177792807,0.8410390787007815,0.8352768266311,0.8421813632107171,0.9821559302489205,0.9986724083216988,0.9880219033645856,0.9958046281928238,0.9877607436683185,0.9966418844638428,0.4052995722512962,0.2686798563724658,0.2528607223882503,0.1485286315170647,0.2471878126707274,0.1458672426635602
msfm_fitlinreg_AC12_nf4_nv8_nd10,linreg,12,AC,4,8,10,0.856240916617419,0.862991795010022,0.8334234307428389,0.8410390787007815,0.8307510053945278,0.8421813632107171,0.9944971818131176,0.9988312232873748,0.9932860238228376,0.9958046281928238,0.992135577256712,0.9966418844638428,0.2113529393606305,0.4808866729298249,0.1088611390723923,0.1485286315170647,0.093956587960266,0.1458672426635602
msfm_fitlgbm_AC12_nf4_nv8_nd10,lgbm,12,AC,4,8,10,0.8617715070542674,0.8573950001785505,0.8464819045547534,0.8410390787007815,0.8469062715506986,0.8421813632107171,0.9960772279640716,0.9983149402110024,0.9935629613800724,0.9958046281928238,0.993827968620172,0.9966418844638428,0.5578908678376893,0.2604430880387653,0.1360591364591441,0.1485286315170647,0.1245095854162043,0.1458672426635602
msfm_fitall_NC5_nf5_nv8_nd10,all,5,NC,5,8,10,0.8187014956617253,0.8482372257256618,0.8041232286856126,0.8385741047099282,0.7969400760877547,0.8393943222521446,0.9842596882710464,0.999171264696006,0.981844712894792,0.996903793864542,0.9807219767807808,0.9972240767644152,0.1234850825071375,0.5778414313404066,-0.0293570122179824,0.255242734290883,-0.1147798857819974,0.1586986855167013
msfm_fitlinreg_NC5_nf5_nv8_nd10,linreg,5,NC,5,8,10,0.848563285777623,0.8453791100028449,0.8175562204197935,0.8385741047099282,0.8162085825280609,0.8393943222521446,0.99832499259588,0.9988590124950564,0.9954693752176969,0.996903793864542,0.9949944754269286,0.9972240767644152,0.4304871720083007,0.4305019650034412,-0.1632830486478088,0.255242734290883,-0.1582444996947358,0.1586986855167013
msfm_fitlgbm_NC5_nf5_nv8_nd10,lgbm,5,NC,5,8,10,0.8235379995922775,0.8480770620857268,0.8328715256758118,0.8385741047099282,0.8342477744316618,0.8393943222521446,0.965048822732117,0.9991972489379564,0.9831650564115506,0.996903793864542,0.985000959886984,0.9972240767644152,0.3877222648832025,0.6131332206135249,0.3759752295277616,0.255242734290883,0.3821271020637769,0.1586986855167013
msfm_fitall_AC5_nf5_nv8_nd10,all,5,AC,5,8,10,0.8317867305979773,0.8593927667643066,0.8368181714235323,0.8400467927584789,0.8382774619674199,0.8418052481478231,0.9811935439339124,0.9989194433011516,0.9892260426156384,0.9986964858739596,0.9905105368748864,0.9970072851126028,0.0806966976597219,0.4375537980356567,0.0973606302154156,0.1231127596818176,0.1437584753689194,0.0677846820345363
msfm_fitlinreg_AC5_nf5_nv8_nd10,linreg,5,AC,5,8,10,0.8536174936689485,0.8622467151908847,0.8319245236585413,0.8400467927584789,0.8336594840322337,0.8418052481478231,0.9943290996372596,0.998800094839012,0.9944723571805562,0.9986964858739596,0.9955842209749928,0.9970072851126028,0.3169001350611303,0.4117168184307229,0.0392786595608439,0.1231127596818176,-0.0534279694098223,0.0677846820345363
msfm_fitlgbm_AC5_nf5_nv8_nd10,lgbm,5,AC,5,8,10,0.8262718304592946,0.8721457554148633,0.8411869184613338,0.8400467927584789,0.8368280878003505,0.8418052481478231,0.9884108937871788,0.9989601170083198,0.9864073876207892,0.9986964858739596,0.9843466314710928,0.9970072851126028,0.1876802780864655,0.7654681890251355,0.3010529569215588,0.1231127596818176,0.3055439562077245,0.0677846820345363
msfm_fitall_NC6_nf5_nv8_nd10,all,6,NC,5,8,10,0.8269603830161665,0.8510149535046097,0.8141407730350245,0.8424432613031105,0.810738371221634,0.839139302025423,0.9738750508026331,0.9983277193930892,0.9818188782603556,0.9971031070728764,0.9800047778982248,0.9963767709899478,0.3017357273045577,0.3354437838280609,0.1689124119128106,0.3103329886130146,0.1369801358023459,0.2451350090282232
msfm_fitlinreg_NC6_nf5_nv8_nd10,linreg,6,NC,5,8,10,0.8343087836626902,0.8470980750039739,0.8355100834565442,0.8424432613031105,0.8308129896553433,0.839139302025423,0.9815070769912774,0.9981076438809868,0.9919548252333412,0.9971031070728764,0.9919363854010588,0.9963767709899478,0.1225042611725021,0.1753001055313868,0.2849455884452179,0.3103329886130146,0.3066298554214219,0.2451350090282232
msfm_fitlgbm_NC6_nf5_nv8_nd10,lgbm,6,NC,5,8,10,0.8296848472844761,0.8495283403096755,0.8433436078162169,0.8424432613031105,0.838096621436047,0.839139302025423,0.9817744610048764,0.9990078359516916,0.9960035456454656,0.9971031070728764,0.9968558315608366,0.9963767709899478,0.1622335922740026,0.5638823666523876,0.3340904907362655,0.3103329886130146,0.3794056182906508,0.2451350090282232
msfm_fitall_AC6_nf5_nv8_nd10,all,6,AC,5,8,10,0.8315186695422607,0.8531406014105833,0.8153548301895404,0.821535449251525,0.8161044104076843,0.8219758125882684,0.9818766199210152,0.998424819037469,0.9866101710232816,0.9979727311240412,0.9888048716179044,0.9968312706972038,0.19992604254634,0.3034152882616083,0.0682382801707946,-0.14400642498004,0.0532882603146783,-0.1016629133796668
msfm_fitlinreg_AC6_nf5_nv8_nd10,linreg,6,AC,5,8,10,0.8329111365744978,0.8589779363741731,0.804586411633202,0.821535449251525,0.8140077276520443,0.8219758125882684,0.9907496795838576,0.9983491939713371,0.996786655893118,0.9979727311240412,0.99750562596139,0.9968312706972038,-0.1522507823534888,0.559529011467282,-0.1066751737490272,-0.14400642498004,-0.110273788713921,-0.1016629133796668
msfm_fitlgbm_AC6_nf5_nv8_nd10,lgbm,6,AC,5,8,10,0.8471060884374957,0.8500119301352205,0.8192359595113385,0.821535449251525,0.8200589554722088,0.8219758125882684,0.9944242841804646,0.9985459674743596,0.995165752968967,0.9979727311240412,0.9945975180647066,0.9968312706972038,0.1348191079131732,0.1900340377400599,-0.1143930649360033,-0.14400642498004,-0.1370096845017479,-0.1016629133796668
msfm_fitall_NC7_nf5_nv8_nd10,all,7,NC,5,8,10,0.8322315596427443,0.844591095073546,0.8123318604020031,0.828841929889391,0.805229927420803,0.8302241066049352,0.985595015593048,0.9984084673679496,0.9877918578657884,0.9964474274577314,0.9858793888942652,0.9945934117119228,0.0061182854031597,0.3796156255191869,-0.1299142748642348,0.1649023773943428,-0.1498980427965478,0.1864225977589423
msfm_fitlinreg_NC7_nf5_nv8_nd10,linreg,7,NC,5,8,10,0.8434800375272469,0.8389904440662024,0.8171469332666078,0.828841929889391,0.8149174239155367,0.8302241066049352,0.99789981687354,0.9983940698405348,0.9955344761819042,0.9964474274577314,0.9936627066426984,0.9945934117119228,0.024576930666457,0.2099754294298485,-0.0912042071605288,0.1649023773943428,-0.0428009961285992,0.1864225977589423
msfm_fitlgbm_NC7_nf5_nv8_nd10,lgbm,7,NC,5,8,10,0.8398178434350392,0.8478237687763703,0.8319819074775305,0.828841929889391,0.8273946336733133,0.8302241066049352,0.994811051186175,0.9987567023762368,0.995455053394372,0.9964474274577314,0.9955226410802386,0.9945934117119228,0.4164251408966419,0.3504429239906431,0.1294460186713732,0.1649023773943428,0.0614209130117872,0.1864225977589423
msfm_fitall_AC7_nf5_nv8_nd10,all,7,AC,5,8,10,0.7879239701317546,0.857441215912474,0.7714921134488757,0.8282062576681527,0.77558734787325,0.8209446085164012,0.9324127925959832,0.9989157955437492,0.9420905586524504,0.9970900933438448,0.9415884488905816,0.9958138326832128,0.0088049538819498,0.421264182935867,-0.1019187939982059,0.0817604852231919,-0.0914347529365647,-0.0333016018927407
msfm_fitlinreg_AC7_nf5_nv8_nd10,linreg,7,AC,5,8,10,0.853888896034639,0.8571119782438759,0.8205910289095492,0.8282062576681527,0.8185355356451353,0.8209446085164012,0.9943016938895342,0.9987538906763588,0.9980140674403268,0.9970900933438448,0.9977442925716454,0.9958138326832128,0.1489766153328562,0.4731213657540978,-0.1618930486072617,0.0817604852231919,-0.2171651207942969,-0.0333016018927407
msfm_fitlgbm_AC7_nf5_nv8_nd10,lgbm,7,AC,5,8,10,0.7823832377853348,0.8599478389749711,0.8148288670853451,0.8282062576681527,0.813321558061569,0.8209446085164012,0.9345884589688608,0.9990943160451046,0.9615316726026858,0.9970900933438448,0.9676835658894982,0.9958138326832128,0.1162760958889629,0.5287591287311542,0.2537010287504674,0.0817604852231919,0.2481708030124287,-0.0333016018927407
msfm_fitall_NC8_nf5_nv8_nd10,all,8,NC,5,8,10,0.7722307315299414,0.8369490940208738,0.772256618592958,0.8184958439837581,0.7704732960883773,0.8178333886138742,0.9150459761005462,0.998385937216834,0.9396342265945912,0.9981864781858056,0.9486845254759124,0.99627526322395,0.1751033242571793,0.1459625647467743,0.0936460842095452,0.095272660093973,0.0442474113600186,-0.0055190359459539
msfm_fitlinreg_NC8_nf5_nv8_nd10,linreg,8,NC,5,8,10,0.8514024486207681,0.8397127064890466,0.8244187910765265,0.8184958439837581,0.8146209419078941,0.8178333886138742,0.9963370483997328,0.9984351002636108,0.9975624975021444,0.9981864781858056,0.9984055138209076,0.99627526322395,0.1327412784583343,0.3345673603285335,0.0217933625700945,0.095272660093973,0.019493523504641,-0.0055190359459539
msfm_fitlgbm_NC8_nf5_nv8_nd10,lgbm,8,NC,5,8,10,0.8435827289204407,0.8503244970522749,0.843072186767037,0.8184958439837581,0.8426201170214871,0.8178333886138742,0.9975784182224772,0.9987596540841136,0.9968625744583076,0.9981864781858056,0.9970845269192204,0.99627526322395,0.3702897157414936,0.4541798940420842,0.2086352860975546,0.095272660093973,0.2007536874452719,-0.0055190359459539
msfm_fitall_AC8_nf5_nv8_nd10,all,8,AC,5,8,10,0.7907409342875773,0.8571096129040372,0.7944314844012167,0.8305916635490489,0.787077560302881,0.834705742327184,0.9511724024671916,0.9984612312487372,0.9738215518249322,0.9974842799326284,0.9777177713043568,0.9958352970950506,0.1602083667597917,0.4372474424710436,0.0354149940657854,0.1594708696434616,0.0703433142388764,0.1288857707282713
msfm_fitlinreg_AC8_nf5_nv8_nd10,linreg,8,AC,5,8,10,0.8545756853375546,0.8613531331092908,0.8272061219389156,0.8305916635490489,0.8176616508758892,0.834705742327184,0.9953631953874756,0.9984860450393808,0.9985083741753682,0.9974842799326284,0.9979806897396906,0.9958352970950506,0.146605221640527,0.550671885701045,0.008128733433526,0.1594708696434616,-0.010222638263715,0.1288857707282713
msfm_fitlgbm_AC8_nf5_nv8_nd10,lgbm,8,AC,5,8,10,0.8404851589354049,0.8603600185007352,0.8449874662803885,0.8305916635490489,0.8345265353859831,0.834705742327184,0.9903298253610564,0.9984466497933078,0.9928522967046371,0.9974842799326284,0.9924309471917372,0.9958352970950506,0.2016433795667494,0.59709017600416,0.1685006765732989,0.1594708696434616,0.0331993718825373,0.1288857707282713
msfm_fitall_NC9_nf5_nv8_nd10,all,9,NC,5,8,10,0.8244087419851767,0.8380608594356509,0.8229431651805208,0.8306697746610754,0.8238167134672981,0.8277846316248791,0.9830367740719108,0.9985320175037627,0.986996095786666,0.996976229870801,0.987075720097096,0.9955183647771156,0.0818179029194237,0.0337428298093621,0.2377082485178077,0.2152010257677902,0.2298290833804743,0.1468762724117563
msfm_fitlinreg_NC9_nf5_nv8_nd10,linreg,9,NC,5,8,10,0.8411418836061814,0.8429332181509246,0.8266277826776998,0.8306697746610754,0.8277134493690349,0.8277846316248791,0.9917921461746956,0.998365072037168,0.9959799420192328,0.996976229870801,0.9937401240363066,0.9955183647771156,-0.0325598623432828,0.3911140789447372,0.1240913668333567,0.2152010257677902,0.1034781127833975,0.1468762724117563
msfm_fitlgbm_NC9_nf5_nv8_nd10,lgbm,9,NC,5,8,10,0.8341736893472144,0.8482660962132127,0.8319178147343989,0.8306697746610754,0.8271055191980105,0.8277846316248791,0.9949376860803814,0.998312887623544,0.9922756155271634,0.996976229870801,0.991176793450064,0.9955183647771156,-0.0670560133713226,0.5027078940274295,0.2133801649621138,0.2152010257677902,0.2066731639793561,0.1468762724117563
msfm_fitall_AC9_nf5_nv8_nd10,all,9,AC,5,8,10,0.8492573225024014,0.8573869622270593,0.8287905754851761,0.8293662525709298,0.8301722829710607,0.8338110419453095,0.9898773958456566,0.9985675207594789,0.9960355155080264,0.9968312416823032,0.9956346666973968,0.9965677903019464,0.3075070586578123,0.2230520312041664,0.0931069412385747,0.167979725309123,0.188371704539513,0.1252036998989634
msfm_fitlinreg_AC9_nf5_nv8_nd10,linreg,9,AC,5,8,10,0.8487486579330507,0.8556262174686526,0.8363797883028383,0.8293662525709298,0.8279272664865913,0.8338110419453095,0.9930540438612164,0.9983060469964004,0.9967621915822245,0.9968312416823032,0.9978132771177444,0.9965677903019464,0.0974847171828538,0.3135805321833218,0.0267656366102696,0.167979725309123,0.0244904017172423,0.1252036998989634
msfm_fitlgbm_AC9_nf5_nv8_nd10,lgbm,9,AC,5,8,10,0.8492325670757942,0.849392474865429,0.8324802584634479,0.8293662525709298,0.8269091112900445,0.8338110419453095,0.9912651591992686,0.9984988397025196,0.99843323493048,0.9968312416823032,0.9970028508548444,0.9965677903019464,0.306717623065178,0.2261921439610229,0.0434071118589533,0.167979725309123,0.0023153758033128,0.1252036998989634
msfm_fitall_NC10_nf5_nv8_nd10,all,10,NC,5,8,10,0.8374474912460057,0.8450809842496994,0.8098541170480711,0.8403372609516089,0.8051987751894676,0.8379477275717375,0.9919647980125949,0.9985250920586676,0.9935704314487136,0.997816901048674,0.994821772309769,0.9972979023139158,0.2534426092167758,0.1239834537502348,0.1058501104650666,0.1682770259276984,0.0083073502858005,0.1787689737455645
msfm_fitlinreg_NC10_nf5_nv8_nd10,linreg,10,NC,5,8,10,0.8562264179611003,0.8599291957190921,0.8237684712863924,0.8403372609516089,0.8185730649930865,0.8379477275717375,0.9973470771414804,0.9982389345914912,0.997167246668294,0.997816901048674,0.9973240699806324,0.9972979023139158,0.1304318291940842,0.4607180441727927,0.0760433844355611,0.1682770259276984,-0.0128820885934129,0.1787689737455645
msfm_fitlgbm_NC10_nf5_nv8_nd10,lgbm,10,NC,5,8,10,0.841767133024443,0.8591532539206862,0.8386824461245277,0.8403372609516089,0.8415200581586404,0.8379477275717375,0.9965633837843452,0.9987011913105124,0.9974387276108388,0.997816901048674,0.9985563065673856,0.9972979023139158,0.1855048002216548,0.6543229013546829,0.287990174209412,0.1682770259276984,0.3271810229312415,0.1787689737455645
msfm_fitall_AC10_nf5_nv8_nd10,all,10,AC,5,8,10,0.8163711198246741,0.8588863720792234,0.80584010709257,0.8415669297418509,0.8087928897828449,0.8379944488243478,0.9640981648827024,0.9984965470473056,0.9726020657762,0.9971236861937244,0.9718127584927336,0.9972921732551816,0.34560121481942,0.3886029948573103,0.3265262736453129,0.2488670797646232,0.3895813689058049,0.1724807077335018
msfm_fitlinreg_AC10_nf5_nv8_nd10,linreg,10,AC,5,8,10,0.8526775886961531,0.8660550398504868,0.8230040369449663,0.8415669297418509,0.8186229090170867,0.8379944488243478,0.9969639747817498,0.9985593614635798,0.9949346955632588,0.9971236861937244,0.995299241992351,0.9972921732551816,0.3071262036359029,0.5708697704916659,-0.0161694339308743,0.2488670797646232,-0.007458732912099,0.1724807077335018
msfm_fitlgbm_AC10_nf5_nv8_nd10,lgbm,10,AC,5,8,10,0.8396256122286976,0.8584814343517942,0.8299805231933592,0.8415669297418509,0.8318102190750214,0.8379944488243478,0.9885919754332512,0.998676018143938,0.9922179965165598,0.9971236861937244,0.9930728595986774,0.9972921732551816,0.1374872100199037,0.5720688813335458,0.0225845785371745,0.2488670797646232,-0.0235791971358447,0.1724807077335018
msfm_fitall_NC11_nf5_nv8_nd10,all,11,NC,5,8,10,0.8395246010117582,0.8498508645553109,0.8273765296571092,0.839139561256752,0.8304926328616843,0.8355645558776841,0.9875148185482364,0.9982051332071896,0.9885441274993028,0.9966691717558386,0.988979283195752,0.9935996275132052,0.4010127792756564,0.3354477719821682,0.2525879772356846,0.1898073592367423,0.3052121491056576,0.1287123984956901
msfm_fitlinreg_NC11_nf5_nv8_nd10,linreg,11,NC,5,8,10,0.8594865885446598,0.8574046940243543,0.8259861797835841,0.839139561256752,0.8311957385214896,0.8355645558776841,0.9963344656721836,0.998511160720427,0.9932544076612816,0.9966691717558386,0.9938125085408508,0.9935996275132052,0.2616608318479163,0.6026076842872885,0.1200342626411228,0.1898073592367423,0.170135619819636,0.1287123984956901
msfm_fitlgbm_NC11_nf5_nv8_nd10,lgbm,11,NC,5,8,10,0.8411865903359916,0.8449862368621983,0.829602826371888,0.839139561256752,0.8395282586502417,0.8355645558776841,0.9951113035229112,0.9986937605062426,0.9936636090103164,0.9966691717558386,0.9956063869855344,0.9935996275132052,0.2134914264452191,0.2079522647645045,0.1466561179181844,0.1898073592367423,0.1956854566550311,0.1287123984956901
