experiment,model,n_clusters,clusters_type,n_folds,n_vars,n_idxs,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
msfm_fitall_NC9_nf4_nv8_nd10,all,9,NC,4,8,10,0.6580215730480774,0.8183139035955845,0.7806190769838428,0.8109157678665087,0.7737930772340872,0.8103406064203742,0.8220929680632418,0.9972630840996896,0.9929410578001642,0.9964354398475864,0.9926691125776704,0.9970512400429404,-0.2458689215232053,-0.1642625700301866,-0.2277019540213107,0.029145825276641,-0.2397870534398265,0.1657739012959426
msfm_fitlinreg_NC8_nf5_nv8_nd10,linreg,8,NC,5,8,10,0.8240996574374716,0.8135399338829943,0.8139747931224026,0.7994550767490335,0.8151101129229548,0.8008260588911092,0.9941812787921672,0.9967891358821284,0.9967809474714788,0.9964748427176228,0.9968709801915724,0.997393164502977,0.0958522856677509,-0.2827899232248895,-0.1492060622458303,-0.1319874769874216,0.0568993442157135,-0.1058077019983718
msfm_fitall_NC11_nf3_nv8_nd10,all,11,NC,3,8,10,0.6533486852734414,0.8182421455843235,0.8055698324611256,0.8045335975121075,0.7924826798382888,0.8014915430674765,0.8022476648173237,0.9974411926038,0.9778506908710222,0.994297219628068,0.976777044720402,0.9930409854505822,0.1245528992012399,0.0442059914848151,0.0946184583562226,-0.1283754967834103,0.0129220992635719,-0.0604827410240878
msfm_fitlinreg_NC9_nf4_nv8_nd10,linreg,9,NC,4,8,10,0.8095426722354204,0.8165790872865186,0.7831364541444384,0.8109157678665087,0.7751012911244832,0.8103406064203742,0.9734895609755072,0.99702907142998,0.9941542263302507,0.9964354398475864,0.9960503603890836,0.9970512400429404,0.160182984624108,-0.2109653961092412,-0.1286717796442034,0.029145825276641,-0.087384682666757,0.1657739012959426
msfm_fitlinreg_NC11_nf3_nv8_nd10,linreg,11,NC,3,8,10,0.7903505294611928,0.8163160143303196,0.8121068971167067,0.8045335975121075,0.8014838104977362,0.8014915430674765,0.9551149697276288,0.9970748130049047,0.9954166191168924,0.994297219628068,0.9946154449070884,0.9930409854505822,0.3768877361961178,-0.0538876249838779,0.1045992493085609,-0.1283754967834103,0.0920018708959034,-0.0604827410240878
msfm_fitlgbm_NC8_nf5_nv8_nd10,lgbm,8,NC,5,8,10,0.7806423091909542,0.817225913924368,0.8107591648372476,0.7994550767490335,0.8148818167089267,0.8008260588911092,0.96919891087688,0.99732336682112,0.9957503147996744,0.9964748427176228,0.996388066731666,0.997393164502977,-0.1752460571411026,-0.1300210856089164,-0.0218090630990667,-0.1319874769874216,0.1277656316007965,-0.1058077019983718
msfm_fitlgbm_NC9_nf4_nv8_nd10,lgbm,9,NC,4,8,10,0.8005644549566506,0.813325922758667,0.8251161114013201,0.8109157678665087,0.819298070040922,0.8103406064203742,0.9699781727337832,0.9963080240667356,0.9952920514530724,0.9964354398475864,0.995995493858248,0.9970512400429404,0.3661901710387246,-0.3393132571219305,0.1822887662633424,0.029145825276641,0.2168185004837091,0.1657739012959426
msfm_fitlgbm_NC11_nf3_nv8_nd10,lgbm,11,NC,3,8,10,0.7918902153385086,0.8219816935599441,0.8199981720894838,0.8045335975121075,0.8127685608839373,0.8014915430674765,0.9818698028695886,0.9973165999274692,0.9961243608605184,0.994297219628068,0.995034589058083,0.9930409854505822,-0.1946470513304239,0.1339141556443346,-0.0212166375126383,-0.1283754967834103,-0.0436204942454065,-0.0604827410240878
msfm_fitall_AC8_nf5_nv8_nd10,all,8,AC,5,8,10,0.7880070408759403,0.8258699197866658,0.7911791384993777,0.7885565899795088,0.7819537845154172,0.7932369881915772,0.9616280214178972,0.9982838997360884,0.9808277811072672,0.9943309851969154,0.978367931546138,0.9947947689035684,0.2995458487956181,0.2533639144952963,0.0450024254338856,-0.1045405672588661,0.0291983352939843,-0.1228667971629113
msfm_fitall_AC9_nf4_nv8_nd10,all,9,AC,4,8,10,0.794967336970031,0.8187479193892675,0.804723623248486,0.7834454330352394,0.8096078836864609,0.7834632271579887,0.9768564880336004,0.9971362635676306,0.9907366878913904,0.9936320108871672,0.991269486438592,0.994774488688234,0.2346379694016792,0.1373714467991472,-0.0757326100167884,-0.2798165339281296,0.0885981371324711,-0.2440656040858194
msfm_fitall_AC11_nf3_nv8_nd10,all,11,AC,3,8,10,0.7439375895364797,0.8211313461159557,0.8049954305120086,0.7951005531716746,0.7935431089434606,0.786934507141697,0.9044113631089048,0.9979332751182424,0.9887105640028084,0.9942207805287454,0.986654389964401,0.9952359781727376,0.1691418368644873,0.2375572586205793,0.0160804260149351,-0.2161354369988324,0.0615620000457991,-0.1991658120060878
msfm_fitlinreg_AC11_nf3_nv8_nd10,linreg,11,AC,3,8,10,0.8197490465999935,0.8193335280466403,0.8042409979519762,0.7951005531716746,0.7942252642983306,0.786934507141697,0.9876059779559716,0.9986146940098968,0.9909670865387382,0.9942207805287454,0.99131008595361,0.9952359781727376,0.3985115884691516,0.2698247925637149,-0.0478016775017633,-0.2161354369988324,-0.030627898404421,-0.1991658120060878
msfm_fitlinreg_AC9_nf4_nv8_nd10,linreg,9,AC,4,8,10,0.8056295866187797,0.815409215174592,0.8019135007910321,0.7834454330352394,0.8039635668991376,0.7834632271579887,0.9821955518620746,0.9980068664799316,0.991386640713504,0.9936320108871672,0.9912047429807164,0.994774488688234,0.2942282181799286,0.1328216600540185,0.0182078286454782,-0.2798165339281296,0.0407512856706604,-0.2440656040858194
msfm_fitlinreg_AC8_nf5_nv8_nd10,linreg,8,AC,5,8,10,0.789818976785788,0.8273004065736179,0.7968343823171169,0.7885565899795088,0.7820264882070833,0.7932369881915772,0.9757532953207252,0.9981028404622464,0.9898447118154692,0.9943309851969154,0.9908154047663256,0.9947947689035684,0.33086598709484,0.2807040654631105,0.0672966229366647,-0.1045405672588661,-0.0159096304109146,-0.1228667971629113
msfm_fitlgbm_AC11_nf3_nv8_nd10,lgbm,11,AC,3,8,10,0.7444608967742408,0.8203265446236918,0.8049805409465631,0.7951005531716746,0.8026898998920767,0.786934507141697,0.911507891398261,0.9972914594428,0.987915556287033,0.9942207805287454,0.9893590080858362,0.9952359781727376,0.0343261981211327,0.2361712069767064,0.0314876570267118,-0.2161354369988324,0.0345162809861734,-0.1991658120060878
msfm_fitlgbm_AC9_nf4_nv8_nd10,lgbm,9,AC,4,8,10,0.7819800081568422,0.8148477920563717,0.8110618203152286,0.7834454330352394,0.8043931513155393,0.7834632271579887,0.9573458412518224,0.9970219441706946,0.9925606091601568,0.9936320108871672,0.991182328846998,0.994774488688234,0.4838761311901285,0.0817811547141902,0.1480774980771877,-0.2798165339281296,0.2074220294141304,-0.2440656040858194
msfm_fitlgbm_AC8_nf5_nv8_nd10,lgbm,8,AC,5,8,10,0.7791943422593507,0.8293480084436855,0.7959783401459397,0.7885565899795088,0.7895296316857099,0.7932369881915772,0.9486505552905372,0.9982489365253416,0.9939163349670758,0.9943309851969154,0.9929069325134212,0.9947947689035684,0.3753725109699793,0.3283413352486052,-0.0784645822879788,-0.1045405672588661,-0.1305482767833336,-0.1228667971629113
msfm_fitall_NC12_nf3_nv8_nd10,all,12,NC,3,8,10,0.7271666156726511,0.8223045156283786,0.8201897816883843,0.7985223403874866,0.8163445491466145,0.7966366166542654,0.8771702065828126,0.9975367631015838,0.995170603035116,0.9960739239332976,0.9948219187588364,0.9957950320543651,0.2707207146353459,0.0736346019950916,0.0245145230275298,-0.1584369313568978,0.0585889258675506,-0.022509601561296
msfm_fitlinreg_NC10_nf4_nv8_nd10,linreg,10,NC,4,8,10,0.8214467569290755,0.8173629210199799,0.8041115556810339,0.8067666461131904,0.8033447378248382,0.801491410455961,0.9872388444887952,0.9971498750444684,0.9960425781068802,0.9967750430293786,0.9955652996072148,0.9966110785215536,0.3735331964563225,-0.2662602274066018,-0.1868249043994833,0.0156681195180341,-0.1165300558943385,0.0127668028535335
msfm_fitlinreg_NC12_nf3_nv8_nd10,linreg,12,NC,3,8,10,0.8226310977732048,0.8250397867364603,0.8164097633162324,0.7985223403874866,0.8147424471686793,0.7966366166542654,0.9922981684500722,0.9967204974648978,0.996091764632369,0.9960739239332976,0.9948662951227356,0.9957950320543651,0.231388395216451,0.1557627638256684,0.0721656769831318,-0.1584369313568978,0.1376505403949738,-0.022509601561296
msfm_fitall_NC9_nf5_nv8_nd10,all,9,NC,5,8,10,0.6836994461443822,0.8222744746050519,0.7923535651227007,0.8143528906351518,0.7732943126192962,0.7986102785226769,0.8504793828756392,0.9976000885547894,0.9951071567009084,0.9973384030714088,0.9928624184608892,0.9977829530656452,-0.2961343859556917,-0.1934803877910423,-0.2760225662181562,-0.0265984618289012,-0.2951482265296795,-0.1860340928565352
msfm_fitlgbm_NC12_nf3_nv8_nd10,lgbm,12,NC,3,8,10,0.7837098148577959,0.8226489335629514,0.8249080041247483,0.7985223403874866,0.809924984684399,0.7966366166542654,0.9738216465557232,0.9974651446805564,0.9961157383006164,0.9960739239332976,0.9947307817588192,0.9957950320543651,-0.0692773002689538,0.0672878185498891,-0.0302548012668498,-0.1584369313568978,-0.1182845146371472,-0.022509601561296
msfm_fitlinreg_NC9_nf5_nv8_nd10,linreg,9,NC,5,8,10,0.8269926803563031,0.8237273949221696,0.7956267817719871,0.8143528906351518,0.7881666460927811,0.7986102785226769,0.992894963949142,0.9971144034137556,0.9977574469765198,0.9973384030714088,0.9977373099809012,0.9977829530656452,0.2772426321011915,-0.1101742840842101,-0.2264477264503936,-0.0265984618289012,-0.2806096969379877,-0.1860340928565352
msfm_fitall_AC12_nf3_nv8_nd10,all,12,AC,3,8,10,0.7531740112520402,0.8192516040376385,0.7820552503967249,0.7963570288950172,0.7735389628787774,0.7848758130988107,0.922599584359496,0.9971773471652956,0.9889741202341809,0.9947395186853636,0.9872238862043468,0.994893812583134,0.0004684495029635,0.222905898036429,0.006323954576317,0.1508139996002157,0.0766783200010513,0.0995274004440333
msfm_fitlinreg_AC10_nf4_nv8_nd10,linreg,10,AC,4,8,10,0.7718151946461786,0.8143893857235671,0.7960962348683843,0.7861003993733806,0.7876466723126287,0.7816270935455178,0.958121414525682,0.9971115398789924,0.9876791671748422,0.9947322494319312,0.9893630258724162,0.9944610308022936,-0.074701838721843,0.109956213214582,-0.1205081096668028,-0.2077147671191313,-0.1906429082020723,-0.2844635097020867
msfm_fitlinreg_AC12_nf3_nv8_nd10,linreg,12,AC,3,8,10,0.8061641328827275,0.818127556971665,0.7920849511334458,0.7963570288950172,0.789355655502194,0.7848758130988107,0.9795779580133762,0.9968503796175696,0.9916038692072212,0.9947395186853636,0.9933589494754004,0.994893812583134,0.1029505837554572,0.2852553110599474,0.1406862045383557,0.1508139996002157,0.1072726776945284,0.0995274004440333
msfm_fitlgbm_AC10_nf4_nv8_nd10,lgbm,10,AC,4,8,10,0.7477438408669688,0.8107625800913261,0.8028473603056114,0.7861003993733806,0.8003144515330454,0.7816270935455178,0.937034804081116,0.997198204343741,0.9926233387435932,0.9947322494319312,0.9926294616691408,0.9944610308022936,-0.0768162529268599,-0.0308750428637814,0.1546461788559036,-0.2077147671191313,0.1420476346604055,-0.2844635097020867
msfm_fitlgbm_NC9_nf5_nv8_nd10,lgbm,9,NC,5,8,10,0.8084845743070687,0.8238151210525815,0.8257692094800553,0.8143528906351518,0.8152399604504235,0.7986102785226769,0.9722455516261128,0.9976385550378192,0.996219316911881,0.9973384030714088,0.9955706650148928,0.9977829530656452,0.3225113589068976,-0.0665882738194419,-0.0327108442134496,-0.0265984618289012,-0.1886444066058409,-0.1860340928565352
msfm_fitlgbm_AC12_nf3_nv8_nd10,lgbm,12,AC,3,8,10,0.6922850090134527,0.8163627083362022,0.8009172490317928,0.7963570288950172,0.7962172473299582,0.7848758130988107,0.8466482335369697,0.9985220381637008,0.9872693783297966,0.9947395186853636,0.9912892768289028,0.994893812583134,0.1973336417516166,0.189295081923327,0.0666877824544308,0.1508139996002157,0.0261939375776541,0.0995274004440333
msfm_fitall_NC11_nf4_nv8_nd10,all,11,NC,4,8,10,0.657766120113092,0.8141195476514844,0.7981890654358257,0.8009997232765158,0.789268302212763,0.7991686438552118,0.8137081783870336,0.9969705722367443,0.9778267615981208,0.9944791931182648,0.9762174512707662,0.9934111518813762,0.0911990008104609,-0.2448211890260148,-0.0351449654356086,-0.1736728892290304,-0.1655526068228739,-0.1593134325618835
msfm_fitall_AC9_nf5_nv8_nd10,all,9,AC,5,8,10,0.7968716804229075,0.8237911981198924,0.8056321811689972,0.7908279593445975,0.8060767354145129,0.7884264814948102,0.9791710567992378,0.9985045939809916,0.9929962316729248,0.9961201163279314,0.9931061998561926,0.9951644065741384,0.2652381292431959,0.3311732944259052,0.0406016656110037,-0.1819545620373182,0.0236837822221775,-0.1468920419606591
msfm_fitlinreg_NC11_nf4_nv8_nd10,linreg,11,NC,4,8,10,0.7943844718062603,0.8175047092625292,0.8095887742112178,0.8009997232765158,0.803413175530781,0.7991686438552118,0.9632083780564938,0.9968480306048374,0.9947321497485436,0.9944791931182648,0.9948675116969716,0.9934111518813762,0.2814430197867668,-0.218696611688212,-0.0159030625678058,-0.1736728892290304,0.0774596949419437,-0.1593134325618835
msfm_fitlinreg_AC9_nf5_nv8_nd10,linreg,9,AC,5,8,10,0.8050084724745705,0.82591884165753,0.796114512567129,0.7908279593445975,0.8031107897116896,0.7884264814948102,0.9839306848514272,0.9981013866475896,0.993186741719315,0.9961201163279314,0.9948809687631536,0.9951644065741384,0.3003157997517159,0.334449189376213,-0.0384959398966152,-0.1819545620373182,-0.0113807338118238,-0.1468920419606591
msfm_fitlgbm_NC11_nf4_nv8_nd10,lgbm,11,NC,4,8,10,0.7859828176879556,0.8142416060589382,0.8153538748401088,0.8009997232765158,0.8091886824900146,0.7991686438552118,0.9742641682735552,0.9971824981541016,0.9958492939858552,0.9944791931182648,0.9958935284176242,0.9934111518813762,-0.1996651226812462,-0.3503734807029668,-0.0514138947402007,-0.1736728892290304,-0.0603906046489838,-0.1593134325618835
msfm_fitall_AC11_nf4_nv8_nd10,all,11,AC,4,8,10,0.7463308710912481,0.8156107658833983,0.8105843301696574,0.7866149247153529,0.8040901267736213,0.7795796166669116,0.9135419683096896,0.99770103257967,0.9904494789358844,0.992705284357191,0.9901708617142546,0.9930446843626136,0.0455761926214974,0.1682336700593569,-0.1064831828863192,-0.3179758701750914,0.1140463887036688,-0.2757537152631771
msfm_fitlgbm_AC9_nf5_nv8_nd10,lgbm,9,AC,5,8,10,0.7884180644651086,0.8247311832724805,0.8168444118908722,0.7908279593445975,0.8142630321908574,0.7884264814948102,0.9628577970825738,0.9984874682578636,0.9942829050257568,0.9961201163279314,0.9925668350266064,0.9951644065741384,0.492148090750235,0.3256120491334657,0.2177225544557934,-0.1819545620373182,0.1972331956996262,-0.1468920419606591
msfm_fitlinreg_AC11_nf4_nv8_nd10,linreg,11,AC,4,8,10,0.8231148828591991,0.821105523667002,0.8029614060718737,0.7866149247153529,0.7869602063761949,0.7795796166669116,0.9910341589290836,0.998208056014778,0.993629151802948,0.992705284357191,0.994836281492057,0.9930446843626136,0.4375016515511394,0.3202149888340201,-0.0650940657444501,-0.3179758701750914,-0.0289818825936328,-0.2757537152631771
msfm_fitlinreg_NC10_nf5_nv8_nd10,linreg,10,NC,5,8,10,0.8282478338744091,0.8204510279055368,0.8117503086155472,0.8075839921939978,0.804597402494913,0.8030370303291245,0.9911043106635798,0.9970498016299338,0.9973404690632072,0.9974918194084506,0.9969054826196894,0.9963684035943506,0.3840632875932125,-0.1484560363168436,-0.0847306218857142,0.011396268437253,-0.1432522886060706,-0.0065219693180946
msfm_fitlgbm_AC11_nf4_nv8_nd10,lgbm,11,AC,4,8,10,0.7490508937295024,0.8206886809329401,0.8139372503317549,0.7866149247153529,0.8068381012439415,0.7795796166669116,0.9252080750297516,0.9979136166109432,0.9883225980998604,0.992705284357191,0.9902108422254268,0.9930446843626136,-0.1261844252584448,0.3625819829368396,-0.0588596880624313,-0.3179758701750914,0.0893440239103716,-0.2757537152631771
msfm_fitall_AC10_nf5_nv8_nd10,all,10,AC,5,8,10,0.702725418668444,0.818766053189731,0.7801973594520855,0.7838009534252843,0.7761302304687834,0.7753588120202252,0.858768574289784,0.9975025077014396,0.9785061400192332,0.9951294856678876,0.9767654589841076,0.9944541159105325,0.1447010031778092,0.0939505286520544,-0.0376156901735741,-0.2229167240637666,-0.0181358844073655,-0.2905387604976805
msfm_fitall_NC12_nf4_nv8_nd10,all,12,NC,4,8,10,0.756856072667281,0.8198064131773735,0.8171281872192379,0.8108404475397759,0.8221216452456981,0.8132725669069254,0.9202145333432832,0.9966336279746926,0.994310706998224,0.9952334622011392,0.9931200627074762,0.9964289968292124,0.2401673191791125,-0.0367661185398274,0.1010972904173331,-0.0490222426193852,0.2093833058117436,0.1386257342433116
msfm_fitlinreg_AC10_nf5_nv8_nd10,linreg,10,AC,5,8,10,0.769913394723154,0.8184479459545698,0.7923766320911936,0.7838009534252843,0.7862468618604277,0.7753588120202252,0.9549226492770316,0.9971612462697492,0.9897305431378164,0.9951294856678876,0.9893100673979928,0.9944541159105325,-0.0839583571298746,0.125153052289996,-0.0739821100248047,-0.2229167240637666,-0.0244683765150651,-0.2905387604976805
msfm_fitlinreg_NC12_nf4_nv8_nd10,linreg,12,NC,4,8,10,0.8212678659278525,0.8144507324264529,0.814647547829636,0.8108404475397759,0.811489343165835,0.8132725669069254,0.991028540448418,0.99704762457032,0.9955955529790984,0.9952334622011392,0.9959356621648392,0.9964289968292124,0.2104899946489623,-0.2573279007500001,0.2259741127592171,-0.0490222426193852,0.32356467717671,0.1386257342433116
msfm_fitlgbm_AC10_nf5_nv8_nd10,lgbm,10,AC,5,8,10,0.7607783790645892,0.8255726912482209,0.7916277478308185,0.7838009534252843,0.8015638930142505,0.7753588120202252,0.9498224822814932,0.997305917564456,0.9938104078104432,0.9951294856678876,0.993941025372424,0.9944541159105325,0.0833727257586266,0.3060128766890699,-0.0435668807971912,-0.2229167240637666,0.030339605079086,-0.2905387604976805
msfm_fitlgbm_NC12_nf4_nv8_nd10,lgbm,12,NC,4,8,10,0.791533369796472,0.8170353271861918,0.8222710701296689,0.8108404475397759,0.8212992342518329,0.8132725669069254,0.9763900867170492,0.997170294664768,0.9966783049022864,0.9952334622011392,0.9953541006749032,0.9964289968292124,-0.0545287579022449,-0.2124279088041142,-0.0135013589673453,-0.0490222426193852,0.2309384100759725,0.1386257342433116
msfm_fitall_AC12_nf4_nv8_nd10,all,12,AC,4,8,10,0.7567877377454356,0.8164518431863681,0.7884435122834885,0.7950145762906871,0.798405665957201,0.7882531360657428,0.9333542780674632,0.997505123232888,0.991495246263266,0.9942754721225078,0.9915010008281318,0.9936562245735694,0.0096772843854509,0.1117680682632476,-0.0508693922099426,-0.2225335025352484,0.0269900473691446,-0.167439470929318
msfm_fitall_NC11_nf5_nv8_nd10,all,11,NC,5,8,10,0.684690361109614,0.8215056092093471,0.8020350468779527,0.8045056752560211,0.7873174975376935,0.7986764478101283,0.8344978858670467,0.9972977176594938,0.977798411298076,0.9963767770366848,0.9770594974753676,0.9966734298226276,0.1068058854609741,-0.2315162276974071,0.1453927964978925,-0.2237041471369414,0.0248541324157523,-0.153652456080283
msfm_fitlinreg_AC12_nf4_nv8_nd10,linreg,12,AC,4,8,10,0.8065443214679635,0.8208595647741044,0.8077704584216324,0.7950145762906871,0.792275490836234,0.7882531360657428,0.977812012025454,0.9973652521100538,0.9950902922799324,0.9942754721225078,0.993936148282647,0.9936562245735694,0.1393831295333656,0.2840452372066802,0.1195480415391008,-0.2225335025352484,0.0283265270295127,-0.167439470929318
msfm_fitlinreg_NC11_nf5_nv8_nd10,linreg,11,NC,5,8,10,0.8040881526219008,0.8174265288702139,0.809269833157227,0.8045056752560211,0.8036040087952714,0.7986764478101283,0.971768750963742,0.9975199071620922,0.9961968497446786,0.9963767770366848,0.996198272683449,0.9966734298226276,0.3753653202008118,-0.3216635720605424,-0.0184215742377664,-0.2237041471369414,0.1320045658676349,-0.153652456080283
msfm_fitlgbm_AC12_nf4_nv8_nd10,lgbm,12,AC,4,8,10,0.705360192866518,0.8189438631912553,0.8027841772056696,0.7950145762906871,0.813960614829855,0.7882531360657428,0.8641683619027888,0.9976403359683764,0.9894897283721265,0.9942754721225078,0.9908635515412128,0.9936562245735694,0.1659887259611936,0.0326516905992547,0.0183577593696691,-0.2225335025352484,0.1769439178574,-0.167439470929318
msfm_fitlgbm_NC11_nf5_nv8_nd10,lgbm,11,NC,5,8,10,0.7914674697996671,0.822164033714748,0.8075455850174968,0.8045056752560211,0.807163938276023,0.7986764478101283,0.9806437261424348,0.9982836177973776,0.99575601048512,0.9963767770366848,0.9968309594393944,0.9966734298226276,-0.2272908363840443,-0.2071041415139552,-0.1005533391176743,-0.2237041471369414,-0.0412949079449798,-0.153652456080283
msfm_fitall_AC11_nf5_nv8_nd10,all,11,AC,5,8,10,0.7452351852887734,0.826036240949468,0.807400777711916,0.7874259422619967,0.8049754628532252,0.7800776870666616,0.908124570067906,0.9979244044768296,0.9907224540701798,0.9955573215120536,0.9906674796528924,0.996229534211252,0.0336227003540344,0.3392218305053825,-0.0460943135082241,-0.2082695160015201,0.0057490823500171,-0.205098512627996
msfm_fitlinreg_AC11_nf5_nv8_nd10,linreg,11,AC,5,8,10,0.8246343841784953,0.8253589863587183,0.8046018155807432,0.7874259422619967,0.7872377701396776,0.7800776870666616,0.9921981749835234,0.998301647516456,0.9948312832147128,0.9955573215120536,0.9960968416408869,0.996229534211252,0.4327690875915451,0.3656321278766452,-0.1288588419692466,-0.2082695160015201,-0.1275520813902143,-0.205098512627996
msfm_fitlgbm_AC11_nf5_nv8_nd10,lgbm,11,AC,5,8,10,0.7409476679990049,0.829108051510427,0.8084026269166149,0.7874259422619967,0.8055820551733371,0.7800776870666616,0.9164752301711646,0.9983367085776677,0.9879418521088286,0.9955573215120536,0.9894495845842316,0.996229534211252,-0.21687153029351,0.4142794682936475,-0.034510992352133,-0.2082695160015201,-0.0078079730901325,-0.205098512627996
msfm_fitall_NC12_nf5_nv8_nd10,all,12,NC,5,8,10,0.7643268978512809,0.8246503195280123,0.8211092667975209,0.8102097007092943,0.818395625550151,0.8108212091293234,0.9263963645223332,0.9978445955332512,0.99648274514569,0.9965402626464728,0.995586412900802,0.9966658692667552,0.2703329833451546,-0.1869523402977235,0.0505369187521861,-0.1657205356891599,0.0335288563152017,-0.0717707461433023
msfm_fitlinreg_NC12_nf5_nv8_nd10,linreg,12,NC,5,8,10,0.8315687456518852,0.8236212775711242,0.8160655618288832,0.8102097007092943,0.8125399643071007,0.8108212091293234,0.9947492603768198,0.9981210672784504,0.9961747724491128,0.9965402626464728,0.9964552701856936,0.9966658692667552,0.2879120114526642,-0.1548119511537298,0.0690764504522724,-0.1657205356891599,0.0314075928127436,-0.0717707461433023
msfm_fitlgbm_NC12_nf5_nv8_nd10,lgbm,12,NC,5,8,10,0.8032487161412694,0.8229050050451977,0.8272483080276124,0.8102097007092943,0.8254400208708235,0.8108212091293234,0.9825131496047048,0.9973632253586848,0.996339796201494,0.9965402626464728,0.9962970695955276,0.9966658692667552,-0.0691062913802058,-0.2119114621149816,0.0366135348740301,-0.1657205356891599,-0.0800781501610044,-0.0717707461433023
msfm_fitall_AC12_nf5_nv8_nd10,all,12,AC,5,8,10,0.7696258346229913,0.8212716415254697,0.7898819360027424,0.7892499372095626,0.8034038878827137,0.793770416612217,0.9449840854680608,0.9982818199930716,0.9904315253591628,0.9930990011020352,0.9895347852244788,0.9928623827474636,0.0537109922342438,0.0867375933964863,-0.0607144836809195,-0.1540332488484729,0.2483624681545783,-0.1864720822004138
msfm_fitlinreg_AC12_nf5_nv8_nd10,linreg,12,AC,5,8,10,0.8169980605939426,0.8219575923465064,0.8067385518194423,0.7892499372095626,0.7966062654822073,0.793770416612217,0.9864036025782889,0.998334954670772,0.9938099475022368,0.9930990011020352,0.9940656345314924,0.9928623827474636,0.2034538107819394,0.2462204051902697,0.1886842136783137,-0.1540332488484729,0.2200274532633677,-0.1864720822004138
msfm_fitlgbm_AC12_nf5_nv8_nd10,lgbm,12,AC,5,8,10,0.7115534012054638,0.8192871672162332,0.8009179814950553,0.7892499372095626,0.8041385769573035,0.793770416612217,0.8740856824065405,0.9982697812508066,0.9915682745931564,0.9930990011020352,0.9900188121905048,0.9928623827474635,0.019728368613351165,0.17118182632638212,-0.032183742475521596,-0.15403324884847291,0.07527255641392135,-0.18647208220041386
