experiment,model,n_clusters,clusters_type,n_folds,n_vars,n_idxs,R_mlp,R_mlp_noFS,R_lgbm,R_lgbm_noFS,R_xgb,R_xgb_noFS,R_S_mlp,R_S_mlp_noFS,R_S_lgbm,R_S_lgbm_noFS,R_S_xgb,R_S_xgb_noFS,R_Y_mlp,R_Y_mlp_noFS,R_Y_lgbm,R_Y_lgbm_noFS,R_Y_xgb,R_Y_xgb_noFS
msfm_fitall_AC12_nf4_nv8_nd10,all,12,AC,4,8,10,0.2523656294437392,0.4993886185546056,0.2824754286041323,0.4855996058561484,0.2673548669991429,0.4608220973380067,0.542491006119061,0.9880384512053324,0.6924851566282169,0.985179045031862,0.6852535018058653,0.986665246632221,-0.281171999013259,0.0411869060228162,-0.2500616480783953,-0.2747848275488146,-0.2178552743192094,-0.0723196000514569
msfm_fitlinreg_AC12_nf4_nv8_nd10,linreg,12,AC,4,8,10,0.3595491601129333,0.500017659320968,0.3858445672820114,0.4855996058561484,0.3729830771698939,0.4608220973380067,0.8329480328708837,0.9804326819639771,0.9182038276349284,0.985179045031862,0.902241646736028,0.986665246632221,-0.5118262309262642,0.010391574270204,-0.350127793361903,-0.2747848275488146,-0.3894995033087218,-0.0723196000514569
msfm_fitlgbm_AC12_nf4_nv8_nd10,lgbm,12,AC,4,8,10,0.2492364639740533,0.5198198640201416,0.2990807685186933,0.4855996058561484,0.3124493822112492,0.4608220973380067,0.5636941783668546,0.9827832463902676,0.7082746751306657,0.985179045031862,0.7303647268197394,0.986665246632221,-0.3011741650988138,0.096433016517841,-0.3592279166220336,-0.2747848275488146,-0.3091849339300353,-0.0723196000514569
msfm_fitlgbm_NC5_nf5_nv8_nd10,lgbm,5,NC,5,8,10,0.4743848068880842,0.4882393808578338,0.4503817844856616,0.536407432228359,0.4477880989616224,0.4996727537526642,0.91526336557435,0.9911716969254524,0.9451177477551068,0.9968706821425768,0.9436563117289676,0.9866204064066816,-0.2678923896988578,0.0028445794342691,-0.3700696017084996,-0.076861082119161,-0.3421161451122955,-0.0303822076833433
msfm_fitlinreg_AC5_nf5_nv8_nd10,linreg,5,AC,5,8,10,0.397396540309316,0.5394416450125812,0.3980686042750599,0.5257147654457804,0.3774042862513246,0.4897456920903205,0.7923810303562824,0.9877922368745112,0.8500447524952452,0.992718668729882,0.8472207326554686,0.9952741848723292,-0.1717918337425859,0.3105638146840351,-0.2569198225292627,-0.0395882922103919,-0.2319687654424419,-0.0239006769098418
msfm_fitlgbm_AC5_nf5_nv8_nd10,lgbm,5,AC,5,8,10,0.5202634255375367,0.5141172603639913,0.5059718889534119,0.5257147654457804,0.5054023340674927,0.4897456920903205,0.9752300909599522,0.9904754424399592,0.991040995077932,0.992718668729882,0.9849963631910402,0.9952741848723292,-0.2051874530009787,-0.0242884259303288,-0.470091991700327,-0.0395882922103919,-0.4799962017044886,-0.0239006769098418
msfm_fitlinreg_NC6_nf5_nv8_nd10,linreg,6,NC,5,8,10,0.4412787056950751,0.5539147753313013,0.406063433596378,0.4935749680678617,0.4075515007586695,0.5145184414390105,0.8982183821501034,0.9882501194261468,0.9357814617115372,0.9986487008293548,0.9303923532713968,0.994585404484631,-0.4672530434644552,0.0259587402279486,-0.3527670655019501,-0.0758444021940249,-0.3648428910608671,-0.0527478184840592
msfm_fitlgbm_NC6_nf5_nv8_nd10,lgbm,6,NC,5,8,10,0.4732938408854432,0.5241978011617976,0.4503817844856616,0.4935749680678617,0.4477880989616224,0.5145184414390105,0.9141638294011312,0.9905619186982826,0.9451177477551068,0.9986487008293548,0.9436563117289676,0.994585404484631,-0.232547201402723,-0.2196986661252453,-0.3700696017084996,-0.0758444021940249,-0.3421161451122955,-0.0527478184840592
msfm_fitlinreg_AC6_nf5_nv8_nd10,linreg,6,AC,5,8,10,0.5039995194991798,0.4926887837287376,0.4795242223855885,0.4812401010609698,0.4693083988513578,0.4821684132203534,0.9475297012606456,0.9854036544640212,0.9701850647748044,0.9897255856315818,0.9701633216366036,0.9768335090101709,0.0420281223326469,-0.0128462394049037,-0.236524728765569,-0.0238614902876858,-0.0821964778305699,-0.0747377852684938
msfm_fitlgbm_AC6_nf5_nv8_nd10,lgbm,6,AC,5,8,10,0.3193777882775794,0.5306708235574169,0.3016031115343536,0.4812401010609698,0.2909682020357662,0.4821684132203534,0.6610852051171081,0.9879948234877144,0.7456951696818722,0.9897255856315818,0.7484298358799677,0.9768335090101709,-0.1011127774590474,0.0160517998866317,-0.3606112492707808,-0.0238614902876858,-0.4033965664119583,-0.0747377852684938
msfm_fitlinreg_NC7_nf5_nv8_nd10,linreg,7,NC,5,8,10,0.2871034805954537,0.5354449335842544,0.233726641583447,0.5261767763785552,0.2375012009326957,0.4688736557191676,0.82275355432332,0.9951196826391256,0.7867296289779102,0.998053827850407,0.7986839946205079,0.9948873777760964,-0.2126228675095139,0.0946426964979044,-0.3480739326456319,-0.0593613789302248,-0.2607072286033522,-0.0734684407745034
msfm_fitlgbm_NC7_nf5_nv8_nd10,lgbm,7,NC,5,8,10,0.2932841261304188,0.5413942950300044,0.3253754927933421,0.5261767763785552,0.3207595065652192,0.4688736557191676,0.5744608730628192,0.9905317065541984,0.740923407533069,0.998053827850407,0.7250800031654067,0.9948873777760964,-0.2043380470686913,0.0981145372452356,-0.2844272800392333,-0.0593613789302248,-0.3261901652563237,-0.0734684407745034
msfm_fitall_AC7_nf5_nv8_nd10,all,7,AC,5,8,10,0.393901910948517,0.5312333266601698,0.4099344709120064,0.518209812164649,0.4098266541192542,0.5140990159892194,0.8942441780435334,0.9909677351767628,0.932749298223375,0.9954572532140068,0.9219034879721748,0.9964379305925446,-0.0368549563993046,0.1102721623107691,-0.4100545709851016,-0.0771781331869288,-0.4211584431068812,-0.123794397526536
msfm_fitlinreg_AC7_nf5_nv8_nd10,linreg,7,AC,5,8,10,0.4997967039864198,0.5274605209850867,0.405591769924097,0.518209812164649,0.4185981999689169,0.5140990159892194,0.9766835024872,0.9869037219080226,0.9574822808022077,0.9954572532140068,0.9499507408411828,0.9964379305925446,-0.1279386383570997,0.1342009675196258,-0.4773701361886158,-0.0771781331869288,-0.2374618828110221,-0.123794397526536
msfm_fitlgbm_AC7_nf5_nv8_nd10,lgbm,7,AC,5,8,10,0.4062201345820795,0.5058532660186205,0.4212780499766274,0.518209812164649,0.4073707166013326,0.5140990159892194,0.8694738814697072,0.9862528439432598,0.9303949457032248,0.9954572532140068,0.930625633485206,0.9964379305925446,-0.3049462709217048,-0.1048452800751053,-0.4543813104191876,-0.0771781331869288,-0.4423875755313577,-0.123794397526536
msfm_fitall_NC8_nf5_nv8_nd10,all,8,NC,5,8,10,0.213978850045413,0.5259498285948717,0.2098336798455757,0.5250345474621334,0.1219699868293414,0.4831979679908338,0.4674913970802174,0.9943919953586527,0.5346379628340046,0.9982944766708028,0.5392287295361107,0.995818893575068,-0.2596754288281258,-0.1092873286327987,-0.1144336871602716,-0.1160640978890152,-0.2450462938002543,-0.0365963909228037
msfm_fitlinreg_NC8_nf5_nv8_nd10,linreg,8,NC,5,8,10,0.4962755836888614,0.5539067924506567,0.462962873530756,0.5250345474621334,0.4613852971038205,0.4831979679908338,0.9478259166466672,0.995898542390213,0.9663321085204012,0.9982944766708028,0.97188018989621,0.995818893575068,-0.4638120820793351,0.2710009671610323,-0.3234891306280635,-0.1160640978890152,-0.3168773357595615,-0.0365963909228037
msfm_fitlgbm_NC8_nf5_nv8_nd10,lgbm,8,NC,5,8,10,0.4892378690292041,0.5599902971018714,0.4652759355996508,0.5250345474621334,0.4676318420115918,0.4831979679908338,0.9529661583014852,0.9948838795972405,0.9671131693709136,0.9982944766708028,0.9702698454689026,0.995818893575068,-0.3086959299325436,0.1441278251914346,-0.4897764947026962,-0.1160640978890152,-0.3817245099161407,-0.0365963909228037
msfm_fitall_AC8_nf5_nv8_nd10,all,8,AC,5,8,10,0.2938315566743205,0.5289845870736257,0.3695060869241964,0.5034908783475165,0.349491840182873,0.4914537450114103,0.596383329827332,0.9916581045625118,0.8014479735536124,0.9936351324605368,0.7643197230320077,0.9918330526728528,-0.178372945868677,0.1507036920146779,-0.3617144884503608,-0.104255182410993,-0.4098580347922705,-0.0998262485084316
msfm_fitlinreg_AC8_nf5_nv8_nd10,linreg,8,AC,5,8,10,0.5225950352986798,0.4832597053795235,0.4874608131620177,0.5034908783475165,0.4807037016641338,0.4914537450114103,0.9519975810834156,0.9897560605486864,0.9781477719230636,0.9936351324605368,0.980863593886478,0.9918330526728528,-0.3405533478798773,-0.1529135719556021,-0.0922978200647565,-0.104255182410993,-0.0350354165028871,-0.0998262485084316
msfm_fitlgbm_AC8_nf5_nv8_nd10,lgbm,8,AC,5,8,10,0.5036630851471544,0.5045263716530743,0.5030530929836045,0.5034908783475165,0.4784729116916164,0.4914537450114103,0.9613914020572802,0.9886413606189538,0.9582280420930736,0.9936351324605368,0.9397344937723576,0.9918330526728528,-0.1158376602394852,-0.0217316540880561,-0.4064081576273856,-0.104255182410993,-0.4202517414637164,-0.0998262485084316
msfm_fitlinreg_NC9_nf5_nv8_nd10,linreg,9,NC,5,8,10,0.4938184231851912,0.527456627513726,0.467555283312058,0.5453390273479192,0.4560219157892544,0.5419180526452988,0.9562829766444184,0.9950585467732485,0.9869933166348004,0.9965620174260884,0.987656834609316,0.9953983343445668,-0.3268600799580423,0.1736682753668016,-0.5521263995150278,0.0096431455042347,-0.4439819045438555,-0.1369946384323512
msfm_fitlinreg_AC9_nf5_nv8_nd10,linreg,9,AC,5,8,10,0.4527984638876342,0.5353982376023756,0.4528825639218924,0.4903151220765006,0.4240014766901829,0.4467519835115808,0.8911794232405121,0.9877455747229316,0.9309388735146708,0.9924557088797576,0.9276069361131378,0.9829523106541418,-0.3650114767510585,0.1879912609649444,-0.2704423387118502,-0.049575277174065,-0.3352091593933733,-0.0510724603527751
msfm_fitlgbm_AC9_nf5_nv8_nd10,lgbm,9,AC,5,8,10,0.4964936226982651,0.5389033149504139,0.4795477883854037,0.4903151220765006,0.4726558946322777,0.4467519835115808,0.9295150351181284,0.9872433552021024,0.9727922711567464,0.9924557088797576,0.9730430682959116,0.9829523106541418,-0.0477568293150567,0.135428165195764,-0.2464454462802596,-0.049575277174065,-0.1625607339338414,-0.0510724603527751
msfm_fitlinreg_NC10_nf5_nv8_nd10,linreg,10,NC,5,8,10,0.5139695160383952,0.5513477046409221,0.4667788400445907,0.5374151056486496,0.4471643448262904,0.5388824138658237,0.983693464439378,0.9959850623131848,0.9840435010016572,0.9975751181852724,0.9783476115784364,0.996927588637436,-0.4262404853341938,0.0871314298870978,-0.3511729638064463,0.0653648120332029,-0.2511639203631673,0.0871822628112556
msfm_fitlinreg_AC10_nf5_nv8_nd10,linreg,10,AC,5,8,10,0.4442450722065435,0.5221933010744643,0.4048651632333845,0.4946534484020785,0.4057600572210185,0.4764327122587626,0.9280695706735996,0.9875243649868344,0.9300808410737238,0.9962473936868343,0.9122288741851882,0.9948746640849716,-0.3287654390341729,-0.0810747314955979,-0.3654616017709399,-0.140517259429963,-0.3809038111376878,-0.1125979023666519
msfm_fitlgbm_AC10_nf5_nv8_nd10,lgbm,10,AC,5,8,10,0.4718598850923639,0.5334316552135823,0.4646031415869759,0.4946534484020785,0.4688432441564034,0.4764327122587626,0.925069841427395,0.9896819793264002,0.981160850259402,0.9962473936868343,0.9702275335568282,0.9948746640849716,-0.2426299650403353,0.0349335035474866,-0.3588086271137771,-0.140517259429963,-0.3230215427926813,-0.1125979023666519
msfm_fitlinreg_NC11_nf5_nv8_nd10,linreg,11,NC,5,8,10,0.3609308979882145,0.520905779780359,0.3714952257563031,0.521086725270522,0.3596163123271989,0.5404424255178264,0.8675261602059333,0.9922544532792176,0.8844350491377468,0.9977294175422382,0.8882146331874331,0.998587120832615,-0.3346842752538001,0.0202939881140114,-0.2885035555703926,-0.0749890696733873,-0.2585024063694381,0.05441833738248
msfm_fitall_AC11_nf5_nv8_nd10,all,11,AC,5,8,10,0.3002852307651997,0.4860875447135289,0.3444535713593559,0.4755123711871849,0.3601354715461923,0.500407478097133,0.5954967014991462,0.9923149509597065,0.769097588958186,0.994105777132603,0.7414400801550693,0.99631261035818,-0.2640964221197008,-0.0279706868486405,-0.3541625961722882,-0.0883551170770915,-0.3174808573189564,0.1128951427966123
msfm_fitlinreg_AC11_nf5_nv8_nd10,linreg,11,AC,5,8,10,0.5172877377313501,0.5050978109238615,0.48402647870811,0.4755123711871849,0.4688369002456065,0.500407478097133,0.9870335706425551,0.9919848213527332,0.9851038556100564,0.994105777132603,0.9811978281983816,0.99631261035818,-0.1372782301106395,-0.2171044464362913,-0.4539061142640297,-0.0883551170770915,-0.4724158925384872,0.1128951427966123
msfm_fitlgbm_AC11_nf5_nv8_nd10,lgbm,11,AC,5,8,10,0.4917159646305529,0.507969792207111,0.4898957668314319,0.4755123711871849,0.4761673482119801,0.500407478097133,0.9105945112403014,0.9919867198135552,0.9360750932998644,0.994105777132603,0.9363510805684204,0.99631261035818,-0.2422907219690053,0.1148619345496543,-0.2916604219961732,-0.0883551170770915,-0.3198609818544493,0.1128951427966123
msfm_fitall_NC12_nf5_nv8_nd10,all,12,NC,5,8,10,0.3928890692764485,0.5256632091424143,0.352262335563926,0.5293858125206241,0.3260529974656638,0.5287527679771239,0.7394560192881453,0.994144852541889,0.7672250539610117,0.9966262698492884,0.7615399548678585,0.9947273448482816,-0.1025454299341194,0.2008191856542177,-0.1510904172953197,0.0042856183229627,-0.1961916731663229,-0.0059470374711154
msfm_fitlinreg_NC12_nf5_nv8_nd10,linreg,12,NC,5,8,10,0.5453880577766707,0.5208931126853862,0.5161149132489078,0.5293858125206241,0.4975664189352138,0.5287527679771239,0.9857786874249154,0.9937876765972582,0.981133094589246,0.9966262698492884,0.9851680655638186,0.9947273448482816,-0.4842057651146507,0.1194653933021989,-0.0702782897295362,0.0042856183229627,-0.1338487985055495,-0.0059470374711154
msfm_fitlgbm_NC12_nf5_nv8_nd10,lgbm,12,NC,5,8,10,0.045662282034727,0.4934685796611685,0.1960721938228233,0.5293858125206241,0.1437926756549707,0.5287527679771239,0.1422910328703368,0.9935162664129809,0.7672843409361783,0.9966262698492884,0.7822551659388876,0.9947273448482816,-0.2667580207333836,-0.0836839822364446,-0.1308493657521037,0.0042856183229627,-0.2588801069359752,-0.0059470374711154
msfm_fitall_AC12_nf5_nv8_nd10,all,12,AC,5,8,10,0.2705911580037077,0.5240824646123958,0.270663497083036,0.4722434237794924,0.2776220544554929,0.4657172119012356,0.56240099125105,0.9863560583969176,0.6959383409554443,0.9945333431170332,0.6950815097083002,0.9960529522282636,-0.1752717299165694,0.2311334115463459,-0.323923861468571,0.0263565087562087,-0.2544669483759271,0.09793670657138
msfm_fitlinreg_AC12_nf5_nv8_nd10,linreg,12,AC,5,8,10,0.4380259763259366,0.4975150566541653,0.4040977050667955,0.4722434237794924,0.3682939934894014,0.4657172119012356,0.8858914995650794,0.99171816122623,0.8630845747174025,0.9945333431170332,0.8574569548359193,0.9960529522282636,-0.3933720319769766,-0.3108254515047997,-0.307920226263677,0.0263565087562087,-0.2914206531160649,0.09793670657138
msfm_fitlgbm_AC12_nf5_nv8_nd10,lgbm,12,AC,5,8,10,0.2744367024195373,0.4597207391720309,0.31738480929612645,0.47224342377949247,0.2744798055568231,0.4657172119012356,0.5757067093930681,0.9952340300072617,0.7390246422006677,0.9945333431170332,0.6961688727945486,0.9960529522282636,-0.2127419471732229,-0.24418004319060613,-0.32266192385957826,0.026356508756208735,-0.38377002858986875,0.09793670657138
